acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),57985.20000076294,CFD-BM-020-024-HC.jpg,1500,solid,I,None,1515,3,1,3816.5,54168.70000076294,9014,ATS,B,1
1,prac,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),61868.800000190735,CFD-BF-035-007-HC.jpg,2000,solid,I,m,1081,5,1,7700.099999427795,54168.70000076294,9014,ATS,B,2
2,prac,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),65352.0,CFD-WF-026-008-A.jpg,1600,solid,I,z,1070,10,1,11183.29999923706,54168.70000076294,9014,ATS,B,3
3,prac,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),68485.4000005722,CFD-WF-011-006-HC.jpg,1500,solid,I,m,823,11,1,14316.699999809265,54168.70000076294,9014,ATS,B,4
4,prac,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),71535.0,CFD-BF-051-043-A.jpg,1000,solid,I,z,1245,4,1,17366.29999923706,54168.70000076294,9014,ATS,B,5
5,prac,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),74235.20000076294,CFD-WF-013-015-A.jpg,1000,solid,I,z,883,12,1,20066.5,54168.70000076294,9014,ATS,B,6
6,prac,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),77468.60000038147,CFD-BM-015-017-HC.jpg,1700,solid,I,m,731,1,1,23299.89999961853,54168.70000076294,9014,ATS,B,7
7,prac,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),80935.30000019073,CFD-WM-012-007-HC.jpg,1700,solid,I,m,954,9,1,26766.599999427795,54168.70000076294,9014,ATS,B,8
8,prac,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),84485.10000038147,CFD-BM-037-041-A.jpg,1600,solid,I,z,1156,2,1,30316.39999961853,54168.70000076294,9014,ATS,B,9
9,prac,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),88218.60000038147,CFD-WM-009-009-A.jpg,1900,solid,I,z,1034,8,1,34049.89999961853,54168.70000076294,9014,ATS,B,10
10,prac,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),91152.0,CFD-BF-050-012-A.jpg,1200,solid,I,z,928,6,1,36983.29999923706,54168.70000076294,9014,ATS,B,11
11,prac,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),94068.80000019073,CFD-WM-011-006-HC.jpg,1400,solid,I,m,707,7,1,39900.099999427795,54168.70000076294,9014,ATS,B,12
1,prac,1,B,mfborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),126485.30000019073,CFD-BF-027-013-HC.jpg,1500,dash,I,z,839,3,1,3150.300000190735,123335.0,9014,ATS,B,1
2,prac,1,B,mfborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),130318.60000038147,CFD-BM-037-041-A.jpg,2000,dash,I,m,1027,5,1,6983.60000038147,123335.0,9014,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),133435.20000076294,CFD-BM-041-048-A.jpg,1600,dash,I,m,700,2,1,10100.20000076294,123335.0,9014,ATS,B,3
4,prac,1,B,mfborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),136135.20000076294,CFD-WF-011-006-HC.jpg,1000,dash,I,z,888,12,1,12800.20000076294,123335.0,9014,ATS,B,4
5,prac,1,B,mfborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),139351.9000005722,CFD-WM-037-060-A.jpg,1200,dash,I,m,1203,6,1,16016.900000572205,123335.0,9014,ATS,B,5
6,prac,1,B,mfborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),143185.30000019073,CFD-WF-027-007-HC.jpg,1900,dash,I,z,1126,8,1,19850.300000190735,123335.0,9014,ATS,B,6
7,prac,1,B,mfborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),146168.4000005722,CFD-BF-051-043-A.jpg,1000,dash,I,z,1169,4,1,22833.400000572205,123335.0,9014,ATS,B,7
8,prac,1,B,mfborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),149585.20000076294,CFD-WM-009-009-A.jpg,1700,dash,I,m,910,9,1,26250.20000076294,123335.0,9014,ATS,B,8
9,prac,1,B,mfborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),152618.5,CFD-WF-026-008-A.jpg,1500,dash,I,z,717,11,1,29283.5,123335.0,9014,ATS,B,9
10,prac,1,B,mfborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),156035.20000076294,CFD-BM-020-024-HC.jpg,1700,dash,I,m,925,1,1,32700.20000076294,123335.0,9014,ATS,B,10
11,prac,1,B,mfborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),159451.9000005722,CFD-BF-035-007-HC.jpg,1400,dash,I,z,1215,7,1,36116.900000572205,123335.0,9014,ATS,B,11
12,prac,1,B,mfborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),162718.5,CFD-WM-012-007-HC.jpg,1600,dash,I,m,862,10,1,39383.5,123335.0,9014,ATS,B,12
1,test,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),183485.10000038147,CFD-WF-011-006-HC.jpg,1500,solid,I,m,784,11,1,2317.0,181168.10000038147,9014,ATS,B,1
2,test,1,A,haborder.png,1,m,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),185735.10000038147,CFD-WM-011-006-HC.jpg,1400,solid,I,m,818,7,1,4567.0,181168.10000038147,9014,ATS,B,2
3,test,1,A,haborder.png,1,z,Wed Apr 16 2025 13:46:48 GMT-0400 (Eastern Daylight Time),187435.10000038147,CFD-WF-013-015-A.jpg,1000,solid,I,z,668,12,1,6267.0,181168.10000038147,9014,ATS,B,3
