Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),176539.69999998808,I,z,1945,1,2,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10759.300000011921,165780.39999997616,8022,yes,SM,B,16.bmp,-120,-120,167517,161490,169533,163502,,,,,1
3,0,0,1,0,2,prac,1,1,m,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),186469.30000001192,I,m,1123,2,2,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9924.800000011921,176544.5,8022,no,SM,B,23.bmp,-120,120,178279,172254,180283,174264,,,,,2
4,0,0,0,1,3,prac,1,1,m,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),196400.0,I,m,1100,3,2,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,9925.699999988079,186474.30000001192,8022,no,SM,B,24.bmp,120,120,188210,182184,190227,184195,,,,,3
2,0,1,0,0,3,prac,1,0,z,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),206947.39999997616,I,m,1739,4,2,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10537.699999988079,196409.69999998808,8022,yes,SM,B,29.bmp,120,-120,198139,192119,200140,194127,,,,,4
3,0,0,1,0,4,prac,1,1,z,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),217161.69999998808,I,z,1383,5,2,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10207.099999964237,206954.60000002384,8022,yes,SM,B,34.bmp,-120,120,208689,202664,210705,204672,,,,,5
1,1,0,0,0,5,prac,1,1,m,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),227158.0,I,m,1176,6,2,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9989.699999988079,217168.30000001192,8022,no,SM,B,39.bmp,-120,-120,218900,212878,220919,214885,,,,,6
2,0,1,0,0,6,prac,1,1,m,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),236955.39999997616,I,m,983,7,2,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,9793.699999988079,227161.69999998808,8022,no,SM,B,40.bmp,120,-120,228897,222871,230913,224882,,,,,7
4,0,0,0,1,7,prac,1,1,z,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),247433.30000001192,I,z,1666,8,2,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10474.300000011921,236959.0,8022,yes,SM,B,47.bmp,120,120,238696,232668,240711,234680,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),285237.3000000119,I,m,1118,1,2,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9174.199999988079,276063.10000002384,8022,yes,SM,B,50.bmp,120,120,238696,232668,240711,234680,277800.0,271772.0,279816.0,273783.0,1
2,0,1,0,0,2,test,1,1,m,Wed Apr 16 2025 13:07:26 GMT-0500 (Central Daylight Time),294267.8000000119,I,m,971,2,2,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9025.699999988079,285242.10000002384,8022,yes,SM,B,3.bmp,120,-120,238696,232668,240711,234680,286978.0,280951.0,288995.0,282964.0,2
