Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,288,143,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7076,DSST,C,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,244,139,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),59755.30000001192,box8,yes,O,1,1,2983.899999976158,56771.40000003576,7076,DSST,C,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,259,149,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),63302.90000003576,box3,yes,O,1,1,2772.300000011921,60530.60000002384,7076,DSST,C,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,252,159,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),67736.90000003576,box6,yes,O,1,1,3652.100000023842,64084.80000001192,7076,DSST,C,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,244,172,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),71318.69999998808,box4,yes,O,1,1,2806.199999988079,68512.5,7076,DSST,C,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,242,155,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),74500.5,box1,yes,O,1,1,2407.0,72093.5,7076,DSST,C,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,187,153,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),77915.69999998808,box5,yes,O,1,1,2642.5,75273.19999998808,7076,DSST,C,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,216,160,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),81448.0,box2,yes,O,1,1,2757.099999964237,78690.90000003576,7076,DSST,C,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,259,155,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),85163.90000003576,box7,yes,O,1,1,2941.600000023842,82222.30000001192,7076,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,210,155,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),88662.80000001192,box9,yes,O,1,1,2723.5,85939.30000001192,7076,DSST,C,,,,9,160,113
T,1,1,2.5900001525878906,2,test,yes,1,2,117409.99984741211,220,140,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),106557.0,box2,yes,O,1,1,2575.300000011921,103981.69999998808,7076,DSST,C,103792.0,104583.0,102008.0,1,160,113
-,2,1,4.826000213623047,1,test,yes,1,1,115173.99978637695,249,136,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),108789.5,box1,yes,O,1,1,2219.300000011921,106570.19999998808,7076,DSST,C,106192.0,106815.0,104596.0,2,160,113
),3,1,7.357000112533569,3,test,yes,1,3,112642.99988746643,271,150,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),111321.90000003576,box3,yes,O,1,1,2515.100000023842,108806.80000001192,7076,DSST,C,108624.0,109348.0,106833.0,3,160,113
^,4,1,10.388000011444092,7,test,yes,1,7,109611.99998855591,210,156,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),114353.80000001192,box7,yes,O,1,1,3013.899999976158,111339.90000003576,7076,DSST,C,111721.0,112380.0,109366.0,4,160,113
T,5,1,12.656000137329102,2,test,yes,1,2,107343.9998626709,251,140,Mon Mar 10 2025 16:17:21 GMT-0500 (Central Daylight Time),116620.5,box2,yes,O,1,1,2250.099999964237,114370.40000003576,7076,DSST,C,113991.0,114646.0,112396.0,5,160,113
