Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,236,131,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),,box1,yes,I,1,1,,,8014,DSST,A,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,219,146,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),70161.40000003576,box4,yes,I,1,1,3734.900000035763,66426.5,8014,DSST,A,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,286,162,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),74658.5,box8,yes,I,1,1,3721.0,70937.5,8014,DSST,A,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,299,135,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),78441.5,box5,yes,I,1,1,3007.2999999523163,75434.20000004768,8014,DSST,A,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,299,135,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),84222.10000002384,box6,yes,I,1,1,5005.0,79217.10000002384,8014,DSST,A,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,351,143,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),88404.10000002384,box9,yes,I,1,1,3405.699999988079,84998.40000003576,8014,DSST,A,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,190,133,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),92369.5,box2,yes,I,1,1,3189.7999999523163,89179.70000004768,8014,DSST,A,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,247,136,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),97784.5,box3,yes,I,1,1,4638.899999976158,93145.60000002384,8014,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,251,153,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),101550.10000002384,box1,yes,I,1,1,2989.800000011921,98560.30000001192,8014,DSST,A,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,245,128,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),106098.40000003576,box7,yes,I,1,1,3772.400000035763,102326.0,8014,DSST,A,,,,9,160,113
T,1,1,3.009000062942505,2,test,yes,1,2,116990.9999370575,247,149,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),125992.30000001192,box2,yes,I,1,1,2990.800000011921,123001.5,8014,DSST,A,118810.0,119685.0,116694.0,1,160,113
-,2,1,5.276000022888184,1,test,yes,1,1,114723.99997711182,208,133,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),128259.70000004768,box1,yes,I,1,1,2248.900000035763,126010.80000001192,8014,DSST,A,121110.0,121953.0,119704.0,2,160,113
),3,1,8.289000034332275,3,test,yes,1,3,111710.99996566772,228,132,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),131274.10000002384,box3,yes,I,1,1,2997.100000023842,128277.0,8014,DSST,A,124026.0,124967.0,121970.0,3,160,113
^,4,1,11.104000091552734,7,test,yes,1,7,108895.99990844727,281,158,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),134089.90000003576,box7,yes,I,1,1,2801.0,131288.90000003576,8014,DSST,A,127040.0,127783.0,124982.0,4,160,113
T,5,1,13.820000171661377,2,test,yes,1,2,106179.99982833862,206,148,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),136805.70000004768,box2,yes,I,1,1,2700.400000035763,134105.30000001192,8014,DSST,A,129724.0,130499.0,127798.0,5,160,113
L,6,1,16.736000061035156,4,test,yes,1,4,103263.99993896484,331,148,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),139721.40000003576,box4,yes,I,1,1,2901.100000023842,136820.30000001192,8014,DSST,A,132506.0,133414.0,130513.0,6,160,113
X,7,1,19.75100016593933,8,test,yes,1,8,100248.99983406067,322,144,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),142737.30000001192,box8,yes,I,1,1,3001.199999988079,139736.10000002384,8014,DSST,A,135439.0,136430.0,133429.0,7,160,113
T,8,1,22.58300018310547,2,test,yes,1,2,97416.99981689453,301,126,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),145569.40000003576,box2,yes,I,1,1,2818.100000023842,142751.30000001192,8014,DSST,A,138404.0,139262.0,136444.0,8,160,113
-,9,1,24.634999990463257,1,test,yes,1,1,95365.00000953674,210,134,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),147618.90000003576,box1,yes,I,1,1,2035.199999988079,145583.70000004768,8014,DSST,A,140553.0,141312.0,139277.0,9,160,113
),10,1,27.183000087738037,3,test,yes,1,3,92816.99991226196,237,142,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),150168.30000001192,box3,yes,I,1,1,2531.899999976158,147636.40000003576,8014,DSST,A,143036.0,143861.0,141329.0,10,160,113
T,11,1,29.88100004196167,2,test,yes,1,2,90118.99995803833,231,130,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),152867.10000002384,box2,yes,I,1,1,2685.300000011921,150181.80000001192,8014,DSST,A,145819.0,146560.0,143875.0,11,160,113
-,12,1,32.51400017738342,1,test,yes,1,1,87485.99982261658,254,128,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),155499.5,box1,yes,I,1,1,2618.099999964237,152881.40000003576,8014,DSST,A,148267.0,149192.0,146574.0,12,160,113
L,13,1,35.02999997138977,4,test,yes,1,4,84970.00002861023,271,135,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),158015.5,box4,yes,I,1,1,2502.099999964237,155513.40000003576,8014,DSST,A,150951.0,151708.0,149206.0,13,160,113
T,14,1,37.59700012207031,2,test,yes,1,2,82402.99987792969,210,148,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),160581.30000001192,box2,yes,I,1,1,2550.099999964237,158031.20000004768,8014,DSST,A,153483.0,154274.0,151724.0,14,160,113
),15,1,40.16200017929077,3,test,yes,1,3,79837.99982070923,200,140,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),163147.20000004768,box3,yes,I,1,1,2551.100000023842,160596.10000002384,8014,DSST,A,155949.0,156840.0,154289.0,15,160,113
U,16,1,42.81100010871887,5,test,yes,1,5,77188.99989128113,291,144,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),165796.30000001192,box5,yes,I,1,1,2633.399999976158,163162.90000003576,8014,DSST,A,158782.0,159489.0,156856.0,16,160,113
T,17,1,45.47699999809265,2,test,yes,1,2,74523.00000190735,260,157,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),168462.0,box2,yes,I,1,1,2650.899999976158,165811.10000002384,8014,DSST,A,161331.0,162155.0,159504.0,17,160,113
),18,1,47.75999999046326,3,test,yes,1,3,72240.00000953674,210,128,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),170744.90000003576,box3,yes,I,1,1,2265.600000023842,168479.30000001192,8014,DSST,A,163663.0,164438.0,162172.0,18,160,113
-,19,1,49.759000062942505,1,test,yes,1,1,70240.9999370575,235,126,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),172744.10000002384,box1,yes,I,1,1,1984.5,170759.60000002384,8014,DSST,A,165678.0,166437.0,164453.0,19,160,113
L,20,1,52.45900011062622,4,test,yes,1,4,67540.99988937378,269,129,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),175443.30000001192,box4,yes,I,1,1,2684.399999976158,172758.90000003576,8014,DSST,A,168244.0,169136.0,166452.0,20,160,113
+,21,1,55.59000015258789,9,test,yes,1,9,64409.99984741211,335,129,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),178575.80000001192,box9,yes,I,1,1,3114.899999976158,175460.90000003576,8014,DSST,A,171515.0,172269.0,169154.0,21,160,113
O,22,1,59.25600004196167,6,test,yes,1,6,60743.99995803833,201,149,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),182241.30000001192,box6,yes,I,1,1,3648.800000011921,178592.5,8014,DSST,A,175093.0,175934.0,172285.0,22,160,113
),23,1,61.72099995613098,3,test,yes,1,3,58279.00004386902,186,134,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),184707.5,box3,yes,I,1,1,2450.5,182257.0,8014,DSST,A,177525.0,178400.0,175950.0,23,160,113
-,24,1,63.937000036239624,1,test,yes,1,1,56062.999963760376,203,126,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),186923.20000004768,box1,yes,I,1,1,2202.2000000476837,184721.0,8014,DSST,A,179691.0,180616.0,178414.0,24,160,113
L,25,1,66.38800001144409,4,test,yes,1,4,53611.99998855591,209,127,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),189372.30000001192,box4,yes,I,1,1,2435.399999976158,186936.90000003576,8014,DSST,A,182173.0,183065.0,180630.0,25,160,113
-,26,1,68.70300006866455,1,test,yes,1,1,51296.99993133545,241,132,Tue Jan 14 2025 16:01:30 GMT-0600 (Central Standard Time),191688.30000001192,box1,yes,I,1,1,2299.399999976158,189388.90000003576,8014,DSST,A,184590.0,185381.0,183082.0,26,160,113
