acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),,050_m_f_n_a.png,I,space,11794,1,1,,,9013,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),123860.40000009537,063_y_f_n_a.png,I,m,730,2,1,1632.5,122227.90000009537,9013,NNB,A,1
1,prac,1,1.0,1-Back,0,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),125876.7999997139,063_y_f_n_a.png,I,m,1234,3,1,2002.0,123874.7999997139,9013,NNB,A,2
2,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),127877.0,053_o_m_n_a.png,I,m,1094,4,1,1985.9000000953674,125891.09999990463,9013,NNB,A,3
2,prac,1,0.0,1-Back,0,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),129410.0,058_m_m_n_a.png,I,z,674,5,1,1514.0,127896.0,9013,NNB,A,4
2,prac,1,1.0,1-Back,0,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),130993.0,058_m_m_n_a.png,I,m,789,6,1,1568.9000000953674,129424.09999990463,9013,NNB,A,5
3,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),133276.69999980927,047_o_f_n_a.png,I,m,1304,7,1,2272.0,131004.69999980927,9013,NNB,A,6
4,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),135376.90000009537,045_m_m_n_a.png,I,m,1261,8,1,2080.9000000953674,133296.0,9013,NNB,A,7
5,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),136826.19999980927,050_m_f_n_a.png,I,m,662,9,1,1435.5,135390.69999980927,9013,NNB,A,8
6,prac,1,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),138310.0,050_m_f_n_a.png,I,z,703,10,1,1473.0,136837.0,9013,NNB,A,9
7,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),139926.69999980927,053_o_m_n_a.png,I,m,832,11,1,1602.5999999046326,138324.09999990463,9013,NNB,A,10
8,prac,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),141543.59999990463,010_y_f_n_a.png,I,m,746,12,1,1602.6999998092651,139940.90000009537,9013,NNB,A,11
0,test,1,0.0,1-Back,,,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),141543.59999990463,063_y_f_n_a.png,I,space,12533,1,1,1602.6999998092651,139940.90000009537,9013,NNB,A,0
1,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),165143.19999980927,043_m_f_n_a.png,I,m,764,2,1,1771.5,163371.69999980927,9013,NNB,A,1
2,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),167043.40000009537,010_y_f_n_a.png,I,m,869,3,1,1885.8000001907349,165157.59999990463,9013,NNB,A,2
3,test,1,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),168993.09999990463,010_y_f_n_a.png,I,z,921,4,1,1936.5,167056.59999990463,9013,NNB,A,3
4,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),170893.40000009537,043_m_f_n_a.png,I,m,875,5,1,1887.8000001907349,169005.59999990463,9013,NNB,A,4
5,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),172676.5,053_o_m_n_a.png,I,m,751,6,1,1771.0,170905.5,9013,NNB,A,5
6,test,1,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),174459.90000009537,053_o_m_n_a.png,I,z,759,7,1,1771.1000003814697,172688.7999997139,9013,NNB,A,6
7,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),176193.2999997139,058_m_m_n_a.png,I,m,704,8,1,1720.8999996185303,174472.40000009537,9013,NNB,A,7
8,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),177993.19999980927,047_o_f_n_a.png,I,m,779,9,1,1788.0,176205.19999980927,9013,NNB,A,8
9,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),179910.09999990463,058_m_m_n_a.png,I,m,899,10,1,1904.5999999046326,178005.5,9013,NNB,A,9
10,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),181726.69999980927,041_y_m_n_a.png,I,m,790,11,1,1803.7999997138977,179922.90000009537,9013,NNB,A,10
11,test,1,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),183426.59999990463,041_y_m_n_a.png,I,z,670,12,1,1687.5,181739.09999990463,9013,NNB,A,11
12,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),185360.09999990463,044_o_f_n_a.png,I,m,905,13,1,1921.1999998092651,183438.90000009537,9013,NNB,A,12
13,test,1,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),187110.2999997139,044_o_f_n_a.png,I,z,732,14,1,1737.8999996185303,185372.40000009537,9013,NNB,A,13
14,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),188876.59999990463,008_y_m_n_a.png,I,m,743,15,1,1754.8000001907349,187121.7999997139,9013,NNB,A,14
15,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),190676.59999990463,050_m_f_n_a.png,I,m,767,16,1,1787.3000001907349,188889.2999997139,9013,NNB,A,15
16,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),192476.5,046_o_m_n_a.png,I,m,775,17,1,1788.0999999046326,190688.40000009537,9013,NNB,A,16
17,test,1,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),194326.59999990463,050_m_f_n_a.png,I,m,831,18,1,1836.6999998092651,192489.90000009537,9013,NNB,A,17
0,test,2,0.0,1-Back,,,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),194326.59999990463,058_m_m_n_a.png,I,space,2238,1,1,1836.6999998092651,192489.90000009537,9013,NNB,A,0
1,test,2,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),201293.2999997139,043_m_f_n_a.png,I,m,1675,2,1,2687.5999999046326,198605.69999980927,9013,NNB,A,1
2,test,2,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),203060.2999997139,043_m_f_n_a.png,I,z,735,3,1,1754.2999997138977,201306.0,9013,NNB,A,2
3,test,2,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),204859.90000009537,058_m_m_n_a.png,I,m,776,4,1,1789.0,203070.90000009537,9013,NNB,A,3
3,test,2,0.0,1-Back,0,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),206543.0,041_y_m_n_a.png,I,z,656,5,1,1670.5999999046326,204872.40000009537,9013,NNB,A,4
4,test,2,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),208493.19999980927,063_y_f_n_a.png,I,m,925,6,1,1938.4000000953674,206554.7999997139,9013,NNB,A,5
5,test,2,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),210393.2999997139,063_y_f_n_a.png,I,z,879,7,1,1887.2999997138977,208506.0,9013,NNB,A,6
6,test,2,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),212310.19999980927,041_y_m_n_a.png,I,m,899,8,1,1904.9000000953674,210405.2999997139,9013,NNB,A,7
7,test,2,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),214193.19999980927,044_o_f_n_a.png,I,m,853,9,1,1870.5,212322.69999980927,9013,NNB,A,8
8,test,2,0.0,1-Back,1,m,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),216026.5,045_m_m_n_a.png,I,m,811,10,1,1821.3000001907349,214205.19999980927,9013,NNB,A,9
9,test,2,1.0,1-Back,1,z,Mon Mar 31 2025 10:20:18 GMT-0400 (Eastern Daylight Time),217859.90000009537,045_m_m_n_a.png,I,z,801,11,1,1820.8000001907349,216039.09999990463,9013,NNB,A,10
