Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
7,0,prac,1,A,circle.png,0,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),48827.700000047684,1700,O,None,1516,6,1,3989.9000000953674,44837.799999952316,7023,NTS,A,1
6,1,prac,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),52626.60000002384,1900,O,m,1097,5,1,3769.5,48857.10000002384,7023,NTS,A,2
7,2,prac,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),56175.10000002384,1700,O,m,1032,6,1,3527.899999976158,52647.200000047684,7023,NTS,A,3
4,3,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),59206.799999952316,1400,O,z,817,4,1,3016.399999976158,56190.39999997616,7023,NTS,A,4
9,4,prac,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),62256.5,1500,O,m,750,8,1,3041.7000000476837,59214.799999952316,7023,NTS,A,5
4,5,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),65005.60000002384,1400,O,z,537,4,1,2722.3000000715256,62283.299999952316,7023,NTS,A,6
2,6,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),68621.0,2000,O,z,812,2,1,3591.899999976158,65029.10000002384,7023,NTS,A,7
8,7,prac,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),71720.0,1600,O,m,709,7,1,3085.2000000476837,68634.79999995232,7023,NTS,A,8
1,8,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),74135.20000004768,1000,O,z,601,1,1,2388.5,71746.70000004768,7023,NTS,A,9
2,9,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),77601.39999997616,2000,O,z,665,2,1,3459.5,74141.89999997616,7023,NTS,A,10
1,10,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),80000.79999995232,1000,O,z,591,1,1,2373.1999999284744,77627.60000002384,7023,NTS,A,11
3,11,prac,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),82533.10000002384,1200,O,z,521,3,1,2505.899999976158,80027.20000004768,7023,NTS,A,12
3,0,prac,1,B,triangle.png,0,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),110323.79999995232,1600,O,None,1514,3,1,3894.7999999523163,106429.0,7023,NTS,A,1
6,1,prac,1,B,triangle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),113106.39999997616,1000,O,m,999,5,1,2768.1999999284744,110338.20000004768,7023,NTS,A,2
7,2,prac,1,B,triangle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),117188.39999997616,2000,O,z,1272,6,1,4056.399999976158,113132.0,7023,NTS,A,3
7,2,prac,1,B,triangle.png,0,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),121503.5,2000,O,None,1515,6,1,4290.100000023842,117213.39999997616,7023,NTS,A,4
9,3,prac,1,B,triangle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),124869.20000004768,1400,O,z,1163,8,1,3339.100000023842,121530.10000002384,7023,NTS,A,5
2,4,prac,1,B,triangle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),128184.79999995232,1700,O,m,800,2,1,3289.7999999523163,124895.0,7023,NTS,A,6
3,5,prac,1,B,triangle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),131400.39999997616,1600,O,z,809,3,1,3193.2999999523163,128207.10000002384,7023,NTS,A,7
8,6,prac,1,B,triangle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),134249.5,1200,O,m,842,7,1,2828.7000000476837,131420.79999995232,7023,NTS,A,8
6,7,prac,1,B,triangle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),136782.0,1000,O,m,720,5,1,2512.0,134270.0,7023,NTS,A,9
4,8,prac,1,B,triangle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),140464.10000002384,1500,O,m,1376,4,1,3653.3000000715256,136810.79999995232,7023,NTS,A,10
8,9,prac,1,B,triangle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),143129.89999997616,1200,O,m,658,7,1,2640.0,140489.89999997616,7023,NTS,A,11
1,10,prac,1,B,triangle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),146795.39999997616,1900,O,z,957,1,1,3646.100000023842,143149.29999995232,7023,NTS,A,12
9,1,test,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),167372.0,1500,O,m,872,8,1,2391.2000000476837,164980.79999995232,7023,NTS,A,1
7,2,test,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),169887.89999997616,1700,O,m,778,6,1,2497.100000023842,167390.79999995232,7023,NTS,A,2
3,3,test,1,A,circle.png,1,z,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),171820.29999995232,1200,O,z,690,3,1,1914.7999999523163,169905.5,7023,NTS,A,3
6,4,test,1,A,circle.png,1,m,Wed Oct 02 2024 11:11:42 GMT-0500 (Central Daylight Time),174502.89999997616,1900,O,m,735,5,1,2664.399999976158,171838.5,7023,NTS,A,4
