acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),,124_o_f_d_a.png,I,space,14917,1,1,,,9007,VNB,A,0
0,prac,1,0.0,1-Back,0,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),174199.89999961853,071_y_f_n_a.png,I,None,2005,2,1,2815.8999996185303,171384.0,9007,VNB,A,1
1,prac,1,0.0,1-Back,1,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),176916.60000038147,165_m_m_h_a.png,I,m,1879,3,1,2699.6000003814697,174217.0,9007,VNB,A,2
2,prac,1,0.0,1-Back,1,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),178949.80000019073,109_y_m_d_a.png,I,m,1184,4,1,2013.3000001907349,176936.5,9007,VNB,A,3
3,prac,1,0.0,1-Back,1,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),181699.69999980927,124_o_f_n_a.png,I,m,1868,5,1,2731.300000190735,178968.39999961853,9007,VNB,A,4
4,prac,1,1.0,1-Back,1,z,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),183683.0,109_y_m_n_a.png,I,z,1126,6,1,1966.5,181716.5,9007,VNB,A,5
5,prac,1,0.0,1-Back,1,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),185783.10000038147,039_o_m_h_a.png,I,m,1266,7,1,2084.6000003814697,183698.5,9007,VNB,A,6
6,prac,1,0.0,1-Back,1,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),187566.19999980927,139_m_f_d_a.png,I,m,953,8,1,1764.3999996185303,185801.80000019073,9007,VNB,A,7
7,prac,1,1.0,1-Back,1,z,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),189349.60000038147,071_y_f_d_a.png,I,z,951,9,1,1768.6000003814697,187581.0,9007,VNB,A,8
8,prac,1,0.0,1-Back,1,m,Fri Jan 10 2025 10:38:46 GMT-0500 (Eastern Standard Time),191249.69999980927,165_m_m_n_a.png,I,m,1066,10,1,1884.0999994277954,189365.60000038147,9007,VNB,A,9
