acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),45539.40000000596,CFD-BF-002-018-A.jpg,1200,solid,I,z,895,6,1,2882.7999999970198,42656.60000000894,8015,ATS,C,1
1,prac,1,A,haborder.png,0,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),48788.0,CFD-WF-037-016-A.jpg,1600,solid,I,m,852,10,1,6131.399999991059,42656.60000000894,8015,ATS,C,2
2,prac,1,A,haborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),51437.30000001192,CFD-BF-031-020-A.jpg,1000,solid,I,z,851,4,1,8780.70000000298,42656.60000000894,8015,ATS,C,3
3,prac,1,A,haborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),54353.10000000894,CFD-WF-013-009-HC.jpg,1500,solid,I,m,630,11,1,11696.5,42656.60000000894,8015,ATS,C,4
4,prac,1,A,haborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),57952.20000000298,CFD-WM-036-018-A.jpg,1900,solid,I,z,907,8,1,15295.59999999404,42656.60000000894,8015,ATS,C,5
5,prac,1,A,haborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),60701.0,CFD-WM-028-005-HC.jpg,1400,solid,I,m,560,7,1,18044.39999999106,42656.60000000894,8015,ATS,C,6
6,prac,1,A,haborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),63300.30000001192,CFD-WF-023-013-A.jpg,1000,solid,I,z,811,12,1,20643.70000000298,42656.60000000894,8015,ATS,C,7
7,prac,1,A,haborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),66316.20000000298,CFD-BM-043-014-A.jpg,1600,solid,I,z,628,2,1,23659.59999999404,42656.60000000894,8015,ATS,C,8
8,prac,1,A,haborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),69282.80000001192,CFD-BM-022-004-HC.jpg,1500,solid,I,m,680,3,1,26626.20000000298,42656.60000000894,8015,ATS,C,9
9,prac,1,A,haborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),72364.10000000894,CFD-BM-034-035-HC.jpg,1700,solid,I,m,586,1,1,29707.5,42656.60000000894,8015,ATS,C,10
10,prac,1,A,haborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),75496.5,CFD-WM-035-036-HC.jpg,1700,solid,I,m,631,9,1,32839.89999999106,42656.60000000894,8015,ATS,C,11
11,prac,1,A,haborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),79095.60000000894,CFD-BF-019-004-HC.jpg,2000,solid,I,m,800,5,1,36439.0,42656.60000000894,8015,ATS,C,12
1,prac,1,B,mfborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),102887.90000000596,CFD-WM-034-040-A.jpg,1200,6,I,m,658,dash,1,2649.0999999940395,100238.80000001192,8015,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),105953.60000000894,CFD-BM-021-026-A.jpg,1600,2,I,m,680,dash,1,5714.79999999702,100238.80000001192,8015,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),109402.70000000298,CFD-WF-037-016-A.jpg,1500,11,I,z,1154,dash,1,9163.89999999106,100238.80000001192,8015,ATS,C,3
3,prac,1,B,mfborder.png,0,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),113401.20000000298,CFD-WM-036-018-A.jpg,1700,9,I,None,1514,dash,1,13162.39999999106,100238.80000001192,8015,ATS,C,4
3,prac,1,B,mfborder.png,0,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),116700.20000000298,CFD-BF-031-020-A.jpg,1000,4,I,None,1514,dash,1,16461.39999999106,100238.80000001192,8015,ATS,C,5
4,prac,1,B,mfborder.png,1,m,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),119932.5,CFD-BM-022-004-HC.jpg,1700,1,I,m,745,dash,1,19693.69999998808,100238.80000001192,8015,ATS,C,6
5,prac,1,B,mfborder.png,1,z,Tue Jan 28 2025 12:48:34 GMT-0600 (Central Standard Time),122365.30000001192,CFD-WF-013-009-HC.jpg,1000,12,I,z,644,dash,1,22126.5,100238.80000001192,8015,ATS,C,7
