acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),,005_o_f_d_a.png,I,space,12969,1,1,,,9009,VNB,B,0
0,prac,1,0.0,1-Back,0,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),151292.40000003576,020_y_f_n_a.png,I,z,1885,2,1,2802.300000011921,148490.10000002384,9009,VNB,B,1
0,prac,1,0.0,1-Back,0,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),154258.90000003576,007_m_m_h_a.png,I,None,2013,3,1,2951.199999988079,151307.70000004768,9009,VNB,B,2
0,prac,1,0.0,1-Back,0,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),157225.30000001192,016_y_m_d_a.png,I,None,2010,4,1,2948.899999976158,154276.40000003576,9009,VNB,B,3
1,prac,1,0.0,1-Back,1,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),159075.80000001192,005_o_f_n_a.png,I,m,889,5,1,1833.199999988079,157242.60000002384,9009,VNB,B,4
1,prac,1,1.0,1-Back,0,z,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),160808.90000003576,016_y_m_n_a.png,I,m,777,6,1,1717.9000000357628,159091.0,9009,VNB,B,5
2,prac,1,0.0,1-Back,1,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),163075.70000004768,004_o_m_h_a.png,I,m,1333,7,1,2248.800000011921,160826.90000003576,9009,VNB,B,6
3,prac,1,0.0,1-Back,1,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),165242.30000001192,011_m_f_d_a.png,I,m,1220,8,1,2150.899999976158,163091.40000003576,9009,VNB,B,7
3,prac,1,1.0,1-Back,0,z,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),167108.80000001192,020_y_f_d_a.png,I,m,943,9,1,1855.300000011921,165253.5,9009,VNB,B,8
3,prac,1,0.0,1-Back,0,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),170058.20000004768,007_m_m_n_a.png,I,None,2002,10,1,2935.800000011921,167122.40000003576,9009,VNB,B,9
4,prac,1,0.0,1-Back,1,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),172442.30000001192,005_o_f_h_a.png,I,m,1435,11,1,2374.599999964237,170067.70000004768,9009,VNB,B,10
5,prac,1,0.0,1-Back,1,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),174841.90000003576,016_y_m_d_a.png,I,m,1437,12,1,2382.300000011921,172459.60000002384,9009,VNB,B,11
0,prac,2,0.0,1-Back,,,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),174841.90000003576,005_o_f_d_a.png,I,a,5286,1,1,2382.300000011921,172459.60000002384,9009,VNB,B,0
1,prac,2,0.0,1-Back,1,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),185142.30000001192,020_y_f_n_a.png,I,m,1028,2,1,1952.300000011921,183190.0,9009,VNB,B,1
1,prac,2,0.0,1-Back,0,m,Tue Feb 18 2025 14:22:22 GMT-0500 (Eastern Standard Time),187042.10000002384,007_m_m_h_a.png,I,z,931,3,1,1883.1000000238419,185159.0,9009,VNB,B,2
