Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,269,165,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7085,DSST,A,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,328,155,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),53450.5,box5,yes,O,1,1,3869.5,49581.0,7085,DSST,A,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,250,154,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),57215.90000000596,box9,yes,O,1,1,2990.0,54225.90000000596,7085,DSST,A,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,256,141,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),61465.80000001192,box4,yes,O,1,1,3476.199999988079,57989.60000002384,7085,DSST,A,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,213,147,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),65146.5,box8,yes,O,1,1,2907.399999976158,62239.10000002384,7085,DSST,A,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,287,159,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),68962.30000001192,box6,yes,O,1,1,3040.4000000059605,65921.90000000596,7085,DSST,A,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,238,144,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),72327.90000000596,box1,yes,O,1,1,2592.0999999940395,69735.80000001192,7085,DSST,A,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,285,157,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),75976.70000001788,box7,yes,O,1,1,2875.7000000178814,73101.0,7085,DSST,A,,,,7,160,113
),8,1,0.0,3,prac,yes,1,3,120000.0,374,140,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),81574.90000000596,box3,yes,O,1,1,4824.5,76750.40000000596,7085,DSST,A,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,246,135,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),85291.5,box2,yes,O,1,1,2941.199999988079,82350.30000001192,7085,DSST,A,,,,9,160,113
T,1,1,2.7220001220703125,2,test,yes,1,2,117277.99987792969,279,152,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),94304.10000002384,box2,yes,O,1,1,2709.2000000178814,91594.90000000596,7085,DSST,A,91765.0,92509.0,89800.0,1,160,113
-,2,1,5.989000082015991,1,test,yes,1,1,114010.99991798401,261,142,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),97570.0,box1,yes,O,1,1,3247.5999999940395,94322.40000000596,7085,DSST,A,94965.0,95775.0,92527.0,2,160,113
),3,1,9.004000186920166,3,test,yes,1,3,110995.99981307983,267,138,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),100585.90000000596,box3,yes,O,1,1,3002.5,97583.40000000596,7085,DSST,A,98030.0,98791.0,95788.0,3,160,113
^,4,1,12.051000118255615,7,test,yes,1,7,107948.99988174438,263,152,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),103634.5,box7,yes,O,1,1,3034.199999988079,100600.30000001192,7085,DSST,A,100946.0,101839.0,98805.0,4,160,113
T,5,1,15.519000053405762,2,test,yes,1,2,104480.99994659424,292,143,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),107102.20000001788,box2,yes,O,1,1,3454.4000000059605,103647.80000001192,7085,DSST,A,104462.0,105307.0,101853.0,5,160,113
L,6,1,18.133000135421753,4,test,yes,1,4,101866.99986457825,263,134,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),109715.90000000596,box4,yes,O,1,1,2601.5,107114.40000000596,7085,DSST,A,107244.0,107921.0,105319.0,6,160,113
X,7,1,20.999000072479248,8,test,yes,1,8,99000.99992752075,280,157,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),112582.0,box8,yes,O,1,1,2854.5999999940395,109727.40000000596,7085,DSST,A,110093.0,110787.0,107932.0,7,160,113
T,8,1,24.663000106811523,2,test,yes,1,2,95336.99989318848,282,149,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),116247.20000001788,box2,yes,O,1,1,3653.300000011921,112593.90000000596,7085,DSST,A,113358.0,114452.0,110799.0,8,160,113
-,9,1,27.16200017929077,1,test,yes,1,1,92837.99982070923,265,141,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),118746.5,box1,yes,O,1,1,2487.399999976158,116259.10000002384,7085,DSST,A,116225.0,116952.0,114464.0,9,160,113
),10,1,30.312000036239624,3,test,yes,1,3,89687.99996376038,275,140,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),121895.70000001788,box3,yes,O,1,1,3137.7000000178814,118758.0,7085,DSST,A,118940.0,120101.0,116963.0,10,160,113
T,11,1,32.960999965667725,2,test,yes,1,2,87039.00003433228,290,142,Mon Mar 17 2025 16:27:26 GMT-0500 (Central Daylight Time),124544.80000001192,box2,yes,O,1,1,2638.5999999940395,121906.20000001788,7085,DSST,A,121905.0,122750.0,120111.0,11,160,113
