Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),112103.0,I,z,1188,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10008.89999961853,102094.10000038147,9003,yes,SM,C,66.bmp,-120,-120,105209,99183,107227,101195,,,,,1
3,0,0,1,0,2,prac,1,1,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),121936.69999885559,I,m,1009,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9828.69999885559,112108.0,9003,no,SM,C,73.bmp,-120,120,115226,109197,117245,111211,,,,,2
4,0,0,0,1,3,prac,1,1,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),132153.60000038147,I,m,1383,3,3,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10209.400001525879,121944.19999885559,9003,no,SM,C,74.bmp,120,120,125060,119033,127079,121045,,,,,3
2,0,1,0,0,4,prac,1,1,z,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),142437.0,I,z,1455,4,3,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10276.39999961853,132160.60000038147,9003,yes,SM,C,79.bmp,120,-120,135276,129250,137295,131259,,,,,4
3,0,0,1,0,5,prac,1,1,z,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),152737.0,I,z,1478,5,3,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10292.20000076294,142444.79999923706,9003,yes,SM,C,84.bmp,-120,120,145560,139534,147577,141545,,,,,5
1,1,0,0,0,6,prac,1,1,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),163237.10000038147,I,m,1676,6,3,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10492.70000076294,152744.39999961853,9003,no,SM,C,89.bmp,-120,-120,155859,149834,157877,151845,,,,,6
2,0,1,0,0,7,prac,1,1,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),172987.1999988556,I,m,915,7,3,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9742.69999885559,163244.5,9003,no,SM,C,90.bmp,120,-120,166359,160334,168379,162345,,,,,7
4,0,0,0,1,8,prac,1,1,z,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),183320.39999961853,I,z,1503,8,3,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10324.60000038147,172995.79999923706,9003,yes,SM,C,97.bmp,120,120,176110,170085,178128,172095,,,,,8
4,0,0,0,1,1,test,1,1,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),200003.89999961853,I,m,1425,1,3,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9477.0,190526.89999961853,9003,yes,SM,C,100.bmp,120,120,176110,170085,178128,172095,193643.0,187616.0,195662.0,189628.0,1
2,0,1,0,0,2,test,1,1,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),209137.0,I,m,1078,2,3,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9125.89999961853,200011.10000038147,9003,yes,SM,C,53.bmp,120,-120,176110,170085,178128,172095,203126.0,197100.0,205145.0,199112.0,2
1,1,0,0,0,2,test,1,0,z,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),219203.29999923706,I,None,2014,3,3,55.bmp,-120,-120,56.bmp,120,-120,57.bmp,-120,120,58.bmp,120,120,10057.60000038147,209145.6999988556,9003,yes,SM,C,55.bmp,-120,-120,176110,170085,178128,172095,212260.0,206235.0,214278.0,208245.0,3
3,0,0,1,0,2,test,1,0,m,Wed Jan 15 2025 11:25:48 GMT-0500 (Eastern Standard Time),228870.39999961853,I,z,1605,4,3,59.bmp,-120,-120,60.bmp,120,-120,61.bmp,-120,120,62.bmp,120,120,9662.60000038147,219207.79999923706,9003,yes,SM,C,59.bmp,-120,120,176110,170085,178128,172095,222326.0,216297.0,224345.0,218311.0,4
