acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,O,space,6122,1,1,,,7023,NNB,A,0
1,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),111590.0,063_y_f_n_a.png,O,m,1207,2,1,2053.4000000953674,109536.59999990463,7023,NNB,A,1
2,prac,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),113639.39999997616,063_y_f_n_a.png,O,z,1240,3,1,2012.1000000238419,111627.29999995232,7023,NNB,A,2
3,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),115804.69999992847,053_o_m_n_a.png,O,m,890,4,1,2129.7999999523163,113674.89999997616,7023,NNB,A,3
4,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),117821.19999992847,058_m_m_n_a.png,O,m,1182,5,1,1996.6999999284744,115824.5,7023,NNB,A,4
5,prac,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),119570.59999990463,058_m_m_n_a.png,O,z,951,6,1,1725.7999999523163,117844.79999995232,7023,NNB,A,5
6,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),122019.79999995232,047_o_f_n_a.png,O,m,1299,7,1,2412.899999976158,119606.89999997616,7023,NNB,A,6
7,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),124684.79999995232,045_m_m_n_a.png,O,m,1802,8,1,2640.2000000476837,122044.59999990463,7023,NNB,A,7
8,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),126584.79999995232,050_m_f_n_a.png,O,m,1066,9,1,1888.6000000238419,124696.19999992847,7023,NNB,A,8
9,prac,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),128167.69999992847,050_m_f_n_a.png,O,z,785,10,1,1557.8999999761581,126609.79999995232,7023,NNB,A,9
10,prac,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),129733.19999992847,053_o_m_n_a.png,O,m,761,11,1,1539.0,128194.19999992847,7023,NNB,A,10
10,prac,1,0.0,1-Back,0,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),131566.5,010_y_f_n_a.png,O,z,815,12,1,1796.8000000715256,129769.69999992847,7023,NNB,A,11
0,test,1,0.0,1-Back,,,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),131566.5,063_y_f_n_a.png,O,space,7355,1,1,1796.8000000715256,129769.69999992847,7023,NNB,A,0
1,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),149160.79999995232,043_m_f_n_a.png,O,m,1070,2,1,2086.2999999523163,147074.5,7023,NNB,A,1
2,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),151160.19999992847,010_y_f_n_a.png,O,m,962,3,1,1972.6999999284744,149187.5,7023,NNB,A,2
3,test,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),153125.59999990463,010_y_f_n_a.png,O,z,913,4,1,1933.6999999284744,151191.89999997616,7023,NNB,A,3
4,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),154825.59999990463,043_m_f_n_a.png,O,m,660,5,1,1677.8999999761581,153147.69999992847,7023,NNB,A,4
5,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),156758.09999990463,053_o_m_n_a.png,O,m,889,6,1,1903.5999999046326,154854.5,7023,NNB,A,5
6,test,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),158623.89999997616,053_o_m_n_a.png,O,z,828,7,1,1840.3999999761581,156783.5,7023,NNB,A,6
7,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),160390.09999990463,058_m_m_n_a.png,O,m,729,8,1,1745.0,158645.09999990463,7023,NNB,A,7
8,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),162223.0,047_o_f_n_a.png,O,m,789,9,1,1817.4000000953674,160405.59999990463,7023,NNB,A,8
9,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),163939.0,058_m_m_n_a.png,O,m,667,10,1,1687.2000000476837,162251.79999995232,7023,NNB,A,9
10,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),165721.89999997616,041_y_m_n_a.png,O,m,743,11,1,1754.1000000238419,163967.79999995232,7023,NNB,A,10
11,test,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),167687.89999997616,041_y_m_n_a.png,O,z,921,12,1,1939.5,165748.39999997616,7023,NNB,A,11
12,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),169404.5,044_o_f_n_a.png,O,m,682,13,1,1688.1000000238419,167716.39999997616,7023,NNB,A,12
13,test,1,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),171570.09999990463,044_o_f_n_a.png,O,z,1118,14,1,2135.5999999046326,169434.5,7023,NNB,A,13
14,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),173635.89999997616,008_y_m_n_a.png,O,m,1024,15,1,2038.7000000476837,171597.19999992847,7023,NNB,A,14
15,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),175452.5,050_m_f_n_a.png,O,m,782,16,1,1788.2000000476837,173664.29999995232,7023,NNB,A,15
16,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),177184.69999992847,046_o_m_n_a.png,O,m,694,17,1,1711.6999999284744,175473.0,7023,NNB,A,16
17,test,1,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),178900.39999997616,050_m_f_n_a.png,O,m,672,18,1,1690.3000000715256,177210.09999990463,7023,NNB,A,17
0,test,2,0.0,1-Back,,,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),178900.39999997616,058_m_m_n_a.png,O,space,2559,1,1,1690.3000000715256,177210.09999990463,7023,NNB,A,0
1,test,2,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),185432.19999992847,043_m_f_n_a.png,O,m,820,2,1,1849.0,183583.19999992847,7023,NNB,A,1
2,test,2,1.0,1-Back,1,z,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),187197.39999997616,043_m_f_n_a.png,O,z,729,3,1,1739.1000000238419,185458.29999995232,7023,NNB,A,2
3,test,2,0.0,1-Back,1,m,Wed Oct 02 2024 11:23:11 GMT-0500 (Central Daylight Time),188881.0,058_m_m_n_a.png,O,m,660,4,1,1675.2000000476837,187205.79999995232,7023,NNB,A,3
