Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),118960.69999980927,I,z,1644,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10459.29999923706,108501.4000005722,9015,yes,SM,B,16.bmp,-120,-120,111032,105007,113050,107017,,,,,1
3,0,0,1,0,1,prac,1,0,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),129793.9000005722,I,None,2015,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10822.400000572205,118971.5,9015,no,SM,B,23.bmp,-120,120,121499,115477,123517,117483,,,,,2
4,0,0,0,1,2,prac,1,1,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),139910.5,I,m,1288,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10104.599999427795,129805.9000005722,9015,no,SM,B,24.bmp,120,120,132332,126311,134350,128316,,,,,3
2,0,1,0,0,2,prac,1,0,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),149727.10000038147,I,m,996,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,9807.400000572205,139919.69999980927,9015,yes,SM,B,29.bmp,120,-120,142449,136425,144467,138433,,,,,4
3,0,0,1,0,3,prac,1,1,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),160277.10000038147,I,z,1724,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10542.10000038147,149735.0,9015,yes,SM,B,34.bmp,-120,120,152266,146240,154283,148250,,,,,5
1,1,0,0,0,4,prac,1,1,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),169944.0,I,m,837,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9658.099999427795,160285.9000005722,9015,no,SM,B,39.bmp,-120,-120,162815,156791,164833,158800,,,,,6
2,0,1,0,0,4,prac,1,0,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),180777.0,I,None,2015,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10821.699999809265,169955.30000019073,9015,no,SM,B,40.bmp,120,-120,172482,166461,174500,168467,,,,,7
4,0,0,0,1,4,prac,1,0,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),190527.19999980927,I,m,929,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,9742.5,180784.69999980927,9015,yes,SM,B,47.bmp,120,120,183315,177290,185333,179300,,,,,8
1,1,0,0,0,1,prac,2,1,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),209910.5,I,z,1272,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10091.099999427795,199819.4000005722,9015,yes,SM,B,16.bmp,-120,-120,202349,196325,204366,198333,,,,,1
3,0,0,1,0,2,prac,2,1,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),219777.0,I,m,1044,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9858.5,209918.5,9015,no,SM,B,23.bmp,-120,120,212449,206424,214467,208433,,,,,2
4,0,0,0,1,3,prac,2,1,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),230310.5,I,m,1706,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10523.89999961853,219786.60000038147,9015,no,SM,B,24.bmp,120,120,222315,216292,224333,218300,,,,,3
2,0,1,0,0,4,prac,2,1,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),240093.9000005722,I,z,963,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,9775.10000038147,230318.80000019073,9015,yes,SM,B,29.bmp,120,-120,232849,226824,234867,228833,,,,,4
3,0,0,1,0,5,prac,2,1,z,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),249560.19999980927,I,z,636,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,9458.39999961853,240101.80000019073,9015,yes,SM,B,34.bmp,-120,120,242632,236607,244650,238616,,,,,5
1,1,0,0,0,6,prac,2,1,m,Tue Apr 29 2025 11:30:20 GMT-0400 (Eastern Daylight Time),259426.9000005722,I,m,1041,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9859.800000190735,249567.10000038147,9015,no,SM,B,39.bmp,-120,-120,252099,246072,254116,248083,,,,,6
