Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),141379.30000000447,O,z,1663,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10477.10000000149,130902.20000000298,7098,yes,SM,B,16.bmp,-120,-120,130672,124643,132688,126657,,,,,1
3,0,0,1,0,1,prac,1,0,m,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),152208.90000000596,O,None,2015,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10825.80000000447,141383.1000000015,7098,no,SM,B,23.bmp,-120,120,141152,135124,143168,137136,,,,,2
4,0,0,0,1,1,prac,1,0,m,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),163039.0,O,None,2016,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10825.89999999851,152213.1000000015,7098,no,SM,B,24.bmp,120,120,151982,145954,153998,147966,,,,,3
2,0,1,0,0,2,prac,1,1,z,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),173235.80000000447,O,z,1371,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10193.10000000149,163042.70000000298,7098,yes,SM,B,29.bmp,120,-120,162812,156784,164828,158796,,,,,4
3,0,0,1,0,3,prac,1,1,z,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),183549.0,O,z,1494,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10309.39999999851,173239.6000000015,7098,yes,SM,B,34.bmp,-120,120,173008,166981,175025,168993,,,,,5
1,1,0,0,0,4,prac,1,1,m,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),193979.20000000298,O,m,1605,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10426.29999999702,183552.90000000596,7098,no,SM,B,39.bmp,-120,-120,183322,177294,185338,179308,,,,,6
2,0,1,0,0,5,prac,1,1,m,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),204392.20000000298,O,m,1583,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10409.29999999702,193982.90000000596,7098,no,SM,B,40.bmp,120,-120,193752,187724,195768,189736,,,,,7
4,0,0,0,1,6,prac,1,1,z,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),214522.90000000596,O,z,1305,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10126.80000000447,204396.1000000015,7098,yes,SM,B,47.bmp,120,120,204165,198137,206182,200150,,,,,8
4,0,0,0,1,1,test,1,1,m,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),239098.40000000596,O,m,1915,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9960.90000000596,229137.5,7098,yes,SM,B,50.bmp,120,120,204165,198137,206182,200150,228908.0,222879.0,230924.0,224892.0,1
2,0,1,0,0,2,test,1,1,m,Fri Apr 04 2025 14:24:25 GMT-0500 (Central Daylight Time),249095.1000000015,O,m,1944,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9993.60000000149,239101.5,7098,yes,SM,B,3.bmp,120,-120,204165,198137,206182,200150,238871.0,232843.0,240887.0,234856.0,2
