acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),56082.60000002384,CFD-BF-051-043-A.jpg,1000,solid,O,None,1514,4,1,3332.199999988079,52750.40000003576,7112,ATS,B,1
1,prac,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),59731.700000047684,CFD-WM-009-009-A.jpg,1900,solid,O,z,922,8,1,6981.300000011921,52750.40000003576,7112,ATS,B,2
2,prac,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),62929.5,CFD-WM-012-007-HC.jpg,1700,solid,O,m,680,9,1,10179.099999964237,52750.40000003576,7112,ATS,B,3
3,prac,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),66246.10000002384,CFD-BM-037-041-A.jpg,1600,solid,O,z,911,2,1,13495.699999988079,52750.40000003576,7112,ATS,B,4
4,prac,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),69745.0,CFD-WF-011-006-HC.jpg,1500,solid,O,m,1175,11,1,16994.599999964237,52750.40000003576,7112,ATS,B,5
5,prac,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),72527.20000004768,CFD-WF-013-015-A.jpg,1000,solid,O,z,960,12,1,19776.80000001192,52750.40000003576,7112,ATS,B,6
6,prac,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),75259.90000003576,CFD-BF-050-012-A.jpg,1200,solid,O,z,714,6,1,22509.5,52750.40000003576,7112,ATS,B,7
7,prac,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),78475.20000004768,CFD-WF-026-008-A.jpg,1600,solid,O,z,797,10,1,25724.80000001192,52750.40000003576,7112,ATS,B,8
8,prac,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),81674.80000001192,CFD-BM-020-024-HC.jpg,1500,solid,O,m,874,3,1,28924.399999976158,52750.40000003576,7112,ATS,B,9
9,prac,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),85272.5,CFD-BF-035-007-HC.jpg,2000,solid,O,m,767,5,1,32522.099999964237,52750.40000003576,7112,ATS,B,10
10,prac,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),88888.70000004768,CFD-BM-015-017-HC.jpg,1700,solid,O,m,1109,1,1,36138.30000001192,52750.40000003576,7112,ATS,B,11
11,prac,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),91787.90000003576,CFD-WM-011-006-HC.jpg,1400,solid,O,m,679,7,1,39037.5,52750.40000003576,7112,ATS,B,12
1,prac,1,B,mfborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),119611.90000003576,CFD-WM-009-009-A.jpg,1700,dash,O,m,872,9,1,3399.100000023842,116212.80000001192,7112,ATS,B,1
2,prac,1,B,mfborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),122961.10000002384,CFD-BM-041-048-A.jpg,1600,dash,O,m,917,2,1,6748.300000011921,116212.80000001192,7112,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),126176.30000001192,CFD-BM-020-024-HC.jpg,1700,dash,O,m,692,1,1,9963.5,116212.80000001192,7112,ATS,B,3
4,prac,1,B,mfborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),128575.5,CFD-BF-051-043-A.jpg,1000,dash,O,z,568,4,1,12362.699999988079,116212.80000001192,7112,ATS,B,4
5,prac,1,B,mfborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),132274.40000003576,CFD-WF-027-007-HC.jpg,1900,dash,O,z,964,8,1,16061.600000023842,116212.80000001192,7112,ATS,B,5
6,prac,1,B,mfborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),134723.60000002384,CFD-WF-011-006-HC.jpg,1000,dash,O,z,630,12,1,18510.80000001192,116212.80000001192,7112,ATS,B,6
7,prac,1,B,mfborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),138972.40000003576,CFD-BM-037-041-A.jpg,2000,dash,O,m,1438,5,1,22759.600000023842,116212.80000001192,7112,ATS,B,7
7,prac,1,B,mfborder.png,0,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),142804.10000002384,CFD-WF-026-008-A.jpg,1500,dash,O,None,1513,11,1,26591.30000001192,116212.80000001192,7112,ATS,B,8
7,prac,1,B,mfborder.png,0,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),146736.20000004768,CFD-WM-012-007-HC.jpg,1600,dash,O,None,1514,10,1,30523.400000035763,116212.80000001192,7112,ATS,B,9
7,prac,1,B,mfborder.png,0,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),149718.40000003576,CFD-BF-035-007-HC.jpg,1400,dash,O,m,753,7,1,33505.60000002384,116212.80000001192,7112,ATS,B,10
8,prac,1,B,mfborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),153200.70000004768,CFD-BF-027-013-HC.jpg,1500,dash,O,z,1158,3,1,36987.90000003576,116212.80000001192,7112,ATS,B,11
9,prac,1,B,mfborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),155950.10000002384,CFD-WM-037-060-A.jpg,1200,dash,O,m,727,6,1,39737.30000001192,116212.80000001192,7112,ATS,B,12
1,test,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),176876.40000003576,CFD-WM-012-007-HC.jpg,1700,solid,O,m,715,9,1,2465.900000035763,174410.5,7112,ATS,B,1
2,test,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),179342.10000002384,CFD-BM-015-017-HC.jpg,1700,solid,O,m,703,1,1,4931.600000023842,174410.5,7112,ATS,B,2
3,test,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),182024.90000003576,CFD-BF-035-007-HC.jpg,2000,solid,O,m,635,5,1,7614.400000035763,174410.5,7112,ATS,B,3
4,test,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),184440.0,CFD-BF-050-012-A.jpg,1200,solid,O,z,1159,6,1,10029.5,174410.5,7112,ATS,B,4
5,test,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),187439.40000003576,CFD-BM-037-041-A.jpg,1600,solid,O,z,1378,2,1,13028.900000035763,174410.5,7112,ATS,B,5
6,test,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),189938.40000003576,CFD-WM-012-007-HC.jpg,1700,solid,O,m,758,9,1,15527.900000035763,174410.5,7112,ATS,B,6
7,test,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),192854.30000001192,CFD-BM-037-041-A.jpg,1600,solid,O,z,1254,2,1,18443.80000001192,174410.5,7112,ATS,B,7
8,test,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),194803.70000004768,CFD-WF-013-015-A.jpg,1000,solid,O,z,923,12,1,20393.200000047684,174410.5,7112,ATS,B,8
9,test,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),197253.70000004768,CFD-BM-020-024-HC.jpg,1500,solid,O,m,914,3,1,22843.200000047684,174410.5,7112,ATS,B,9
10,test,1,A,haborder.png,1,z,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),199752.0,CFD-WF-026-008-A.jpg,1600,solid,O,z,844,10,1,25341.5,174410.5,7112,ATS,B,10
11,test,1,A,haborder.png,1,m,Fri Apr 04 2025 16:19:16 GMT-0500 (Central Daylight Time),202068.30000001192,CFD-WM-011-006-HC.jpg,1400,solid,O,m,865,7,1,27657.80000001192,174410.5,7112,ATS,B,11
