acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
0,prac,1,con,0,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),151190.69999980927,lime,800,I,None,,,1799,,,5,1,4873.89999961853,146316.80000019073,9011,lime,NF,C,,,,,,,,,,1
1,prac,1,con,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),153857.60000038147,zinc,1000,I,m,,,365,,,15,1,2655.199999809265,151202.4000005722,9011,zinc,NF,C,,,,,,,,,,2
1,prac,1,con,0,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),156340.60000038147,bronze,800,I,z,,,377,,,9,1,2473.300000190735,153867.30000019073,9011,bronze,NF,C,,,,,,,,,,3
1,prac,1,inc,0,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),158840.60000038147,cherry,900,I,z,,,289,,,10,1,2486.4000005722046,156354.19999980927,9011,copper,NF,C,,,,,,,,,,4
1,prac,1,con,0,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),161390.5,banana,800,I,m,,,432,,,1,1,2539.5999994277954,158850.9000005722,9011,banana,NF,C,,,,,,,,,,5
2,prac,1,con,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),164123.9000005722,silver,1000,I,m,,,419,,,11,1,2722.6000003814697,161401.30000019073,9011,silver,NF,C,,,,,,,,,,6
3,prac,1,inc,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),166707.30000019073,copper,900,I,z,,,377,,,2,1,2573.1000003814697,164134.19999980927,9011,cherry,NF,C,,,,,,,,,,7
4,prac,1,inc,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),169657.30000019073,raisin,1100,I,m,,,540,,,12,1,2941.300000190735,166716.0,9011,cobalt,NF,C,,,,,,,,,,8
5,prac,1,inc,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),172573.9000005722,lead,1100,I,z,,,500,,,8,1,2906.300000190735,169667.60000038147,9011,plum,NF,C,,,,,,,,,,9
6,prac,1,con,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),175357.19999980927,kiwi,1000,I,z,,,468,,,7,1,2774.0,172583.19999980927,9011,kiwi,NF,C,,,,,,,,,,10
7,prac,1,inc,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),178357.30000019073,plum,1100,I,m,,,593,,,16,1,2989.3999996185303,175367.9000005722,9011,lead,NF,C,,,,,,,,,,11
7,prac,1,con,0,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),181073.9000005722,gold,800,I,z,,,613,,,13,1,2707.6000003814697,178366.30000019073,9011,gold,NF,C,,,,,,,,,,12
8,prac,1,inc,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),183957.30000019073,cobalt,1100,I,z,,,476,,,4,1,2873.8999996185303,181083.4000005722,9011,raisin,NF,C,,,,,,,,,,13
9,prac,1,inc,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),186623.80000019073,pear,900,I,m,,,449,,,14,1,2655.300000190735,183968.5,9011,iron,NF,C,,,,,,,,,,14
10,prac,1,inc,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),189357.10000038147,iron,900,I,z,,,518,,,6,1,2723.6000003814697,186633.5,9011,pear,NF,C,,,,,,,,,,15
11,prac,1,con,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),192507.19999980927,orange,1000,I,z,,,837,,,3,1,3135.5,189371.69999980927,9011,orange,NF,C,,,,,,,,,,16
1,prac,2,con,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),210407.30000019073,orange,1000,I,z,,,625,,,3,1,2926.0,207481.30000019073,9011,orange,NF,C,,,,,,,,,,1
2,prac,2,con,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),213123.80000019073,lime,800,I,z,,,610,,,5,1,2704.1000003814697,210419.69999980927,9011,lime,NF,C,,,,,,,,,,2
3,prac,2,inc,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),215923.69999980927,copper,900,I,z,,,594,,,2,1,2790.199999809265,213133.5,9011,cherry,NF,C,,,,,,,,,,3
4,prac,2,con,1,z,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),218690.5,kiwi,1000,I,z,,,461,,,7,1,2756.800000190735,215933.69999980927,9011,kiwi,NF,C,,,,,,,,,,4
5,prac,2,con,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),221507.10000038147,silver,1000,I,m,,,512,,,11,1,2805.800000190735,218701.30000019073,9011,silver,NF,C,,,,,,,,,,5
6,prac,2,con,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),224007.10000038147,gold,800,I,m,,,391,,,13,1,2491.699999809265,221515.4000005722,9011,gold,NF,C,,,,,,,,,,6
7,prac,2,inc,1,m,Fri Apr 11 2025 09:04:30 GMT-0400 (Eastern Daylight Time),226990.4000005722,plum,1100,I,m,,,565,,,16,1,2973.800000190735,224016.60000038147,9011,lead,NF,C,,,,,,,,,,7
