acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),,005_o_f_d_a.png,O,space,20198,1,1,,,7056,VNB,B,0
1,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),168575.0,020_y_f_n_a.png,O,m,1577,2,1,2444.2000000001863,166130.7999999998,7056,VNB,B,1
2,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),170641.7000000002,007_m_m_h_a.png,O,m,1169,3,1,2058.5,168583.2000000002,7056,VNB,B,2
3,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),172958.0,016_y_m_d_a.png,O,m,1426,4,1,2305.7999999998137,170652.2000000002,7056,VNB,B,3
4,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),175607.2000000002,005_o_f_n_a.png,O,m,1768,5,1,2640.5,172966.7000000002,7056,VNB,B,4
5,prac,1,1.0,1-Back,1,z,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),177708.0,016_y_m_n_a.png,O,z,1230,6,1,2090.0,175618.0,7056,VNB,B,5
6,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),179572.90000000037,004_o_m_h_a.png,O,m,1023,7,1,1856.4000000003725,177716.5,7056,VNB,B,6
7,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),182170.0,011_m_f_d_a.png,O,m,1711,8,1,2588.399999999441,179581.60000000056,7056,VNB,B,7
8,prac,1,1.0,1-Back,1,z,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),184154.40000000037,020_y_f_d_a.png,O,z,1103,9,1,1976.2000000001863,182178.2000000002,7056,VNB,B,8
8,prac,1,0.0,1-Back,0,m,Fri Feb 21 2025 16:29:40 GMT-0600 (Central Standard Time),186986.5,007_m_m_n_a.png,O,z,1940,10,1,2822.0,184164.5,7056,VNB,B,9
