acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),48476.60000000149,O,m,855,,,2,no,1,2362.7999999970198,46113.80000000447,practrial2.png,practrial2b.png,7099,PC,A,,,1
2,1,0.0,prac,1,z,30000.0,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),50607.5,O,z,605,,,3,yes,1,2123.60000000149,48483.89999999851,practrial3.png,practrial3.png,7099,PC,A,,,2
3,1,0.0,prac,1,m,30000.0,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),53523.5,O,m,1389,,,4,no,1,2911.0,50612.5,practrial4.png,practrial4b.png,7099,PC,A,,,3
4,1,0.0,prac,1,m,30000.0,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),56089.10000000149,O,m,1031,,,6,no,1,2560.2999999970198,53528.80000000447,practrial6.png,practrial6b.png,7099,PC,A,,,4
5,1,0.0,prac,1,z,30000.0,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),58655.60000000149,O,z,1043,,,1,yes,1,2560.89999999851,56094.70000000298,practrial1.png,practrial1.png,7099,PC,A,,,5
6,1,0.0,prac,1,z,30000.0,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),61136.70000000298,O,z,949,,,5,yes,1,2476.39999999851,58660.30000000447,practrial5.png,practrial5.png,7099,PC,A,,,6
1,1,2.9650001525878906,test,1,z,27034.99984741211,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),77481.70000000298,O,z,2943,2943,,1,yes,1,2960.10000000149,74521.60000000149,test1trial1.png,test1trial1.png,7099,PC,A,68999,,1
2,1,4.480000019073486,test,1,m,25519.999980926514,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),78997.30000000447,O,m,1510,1510,,2,no,1,1511.5,77485.80000000447,test1trial2.png,test1trial2b.png,7099,PC,A,71963,,2
3,1,6.0960001945495605,test,1,z,23903.99980545044,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),80613.20000000298,O,z,1609,1609,,3,yes,1,1612.6000000014901,79000.60000000149,test1trial3.png,test1trial3.png,7099,PC,A,73477,,3
4,1,7.180000066757202,test,1,m,22819.999933242798,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),81696.5,O,m,1062,1062,,4,no,1,1078.7999999970198,80617.70000000298,test1trial4.png,test1trial4b.png,7099,PC,A,75095,,4
5,1,8.463000059127808,test,1,z,21536.999940872192,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),82979.70000000298,O,z,1268,1268,,5,yes,1,1278.8999999985099,81700.80000000447,test1trial5.png,test1trial5.png,7099,PC,A,76178,,5
6,1,9.364000082015991,test,1,m,20635.99991798401,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),83880.70000000298,O,m,890,890,,6,no,1,897.3000000044703,82983.39999999851,test1trial6.png,test1trial6b.png,7099,PC,A,77460,,6
7,1,10.229000091552734,test,1,z,19770.999908447266,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),84746.30000000447,O,z,845,845,,7,yes,1,862.3000000044703,83884.0,test1trial7.png,test1trial7.png,7099,PC,A,78361,,7
7,1,12.212000131607056,test,0,m,17787.999868392944,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),86728.70000000298,O,z,1962,1962,,8,no,1,1977.8999999985099,84750.80000000447,test1trial8.png,test1trial8b.png,7099,PC,A,79228,,8
8,1,13.111000061035156,test,1,z,16888.999938964844,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),87627.89999999851,O,z,894,894,,9,yes,1,895.5999999940395,86732.30000000447,test1trial9.png,test1trial9.png,7099,PC,A,81209,,9
9,1,13.962000131607056,test,1,m,16037.999868392944,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),88478.70000000298,O,m,839,839,,10,no,1,845.1000000014901,87633.60000000149,test1trial10.png,test1trial10b.png,7099,PC,A,82111,,10
10,1,14.795000076293945,test,1,z,15204.999923706055,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),89312.0,O,z,824,824,,11,yes,1,829.6999999955297,88482.30000000447,test1trial11.png,test1trial11.png,7099,PC,A,82959,,11
11,1,16.044000148773193,test,1,m,13955.999851226807,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),90560.5,O,m,1237,1237,,12,no,1,1244.8999999985099,89315.60000000149,test1trial12.png,test1trial12b.png,7099,PC,A,83793,,12
12,1,17.16100001335144,test,1,m,12838.99998664856,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),91677.60000000149,O,m,1101,1101,,13,no,1,1114.0,90563.60000000149,test1trial13.png,test1trial13b.png,7099,PC,A,85041,,13
13,1,18.2260000705719,test,1,m,11773.9999294281,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),92742.70000000298,O,m,1056,1056,,14,no,1,1061.3000000044703,91681.39999999851,test1trial14.png,test1trial14b.png,7099,PC,A,86159,,14
14,1,19.926000118255615,test,1,z,10073.999881744385,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),94442.70000000298,O,z,1687,1687,,15,yes,1,1696.2000000029802,92746.5,test1trial15.png,test1trial15.png,7099,PC,A,87223,,15
15,1,20.859000205993652,test,1,m,9140.999794006348,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),95375.5,O,m,922,922,,16,no,1,928.5,94447.0,test1trial16.png,test1trial16b.png,7099,PC,A,88924,,16
16,1,22.05900001525879,test,1,z,7940.999984741211,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),96575.70000000298,O,z,1181,1181,,17,yes,1,1196.5,95379.20000000298,test1trial17.png,test1trial17.png,7099,PC,A,89856,,17
17,1,23.092000007629395,test,1,m,6907.9999923706055,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),97608.70000000298,O,m,1023,1023,,18,no,1,1030.2000000029802,96578.5,test1trial18.png,test1trial18b.png,7099,PC,A,91055,,18
18,1,24.258000135421753,test,1,m,5741.999864578247,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),98774.30000000447,O,m,1158,1158,,19,no,1,1162.5,97611.80000000447,test1trial19.png,test1trial19b.png,7099,PC,A,92089,,19
18,1,25.95900011062622,test,0,z,4040.9998893737793,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),100475.5,O,m,1692,1692,,20,yes,1,1695.6000000014901,98779.89999999851,test1trial20.png,test1trial20.png,7099,PC,A,93259,,20
19,1,27.141000032424927,test,1,z,2858.9999675750732,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),101657.60000000149,O,z,1159,1159,,21,yes,1,1175.8999999985099,100481.70000000298,test1trial21.png,test1trial21.png,7099,PC,A,94959,,21
20,1,28.807000160217285,test,1,z,1192.9998397827148,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),103324.20000000298,O,z,1661,1661,,22,yes,1,1662.5,101661.70000000298,test1trial22.png,test1trial22.png,7099,PC,A,96139,,22
21,1,29.80900001525879,test,1,z,190.99998474121094,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),104325.80000000447,O,z,997,997,,23,yes,1,998.3000000044703,103327.5,test1trial23.png,test1trial23.png,7099,PC,A,97804,,23
21,1,30.007000207901,test,0,z,-7.000207901000977,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),104523.70000000298,O,None,193,193,,24,yes,1,194.10000000149012,104329.60000000149,test1trial24.png,test1trial24.png,7099,PC,A,98807,,24
1,2,1.6329998970031738,test,1,m,28367.000102996826,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),109687.89999999851,O,m,1621,,1621.0,1,no,1,5358.29999999702,104329.60000000149,test2trial1.png,test2trial1b.png,7099,PC,A,,102537.0,1
2,2,2.933000087738037,test,1,m,27066.999912261963,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),110988.5,O,m,1286,,1286.0,2,no,1,6658.89999999851,104329.60000000149,test2trial2.png,test2trial2b.png,7099,PC,A,,104168.0,2
3,2,4.482000112533569,test,1,z,25517.99988746643,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),112536.70000000298,O,z,1529,,1529.0,3,yes,1,8207.10000000149,104329.60000000149,test2trial3.png,test2trial3.png,7099,PC,A,,105470.0,3
4,2,5.2149999141693115,test,1,z,24785.00008583069,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),113270.5,O,z,719,,719.0,4,yes,1,8940.89999999851,104329.60000000149,test2trial4.png,test2trial4.png,7099,PC,A,,107015.0,4
5,2,6.230999946594238,test,1,z,23769.00005340576,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),114286.10000000149,O,z,1007,,1007.0,5,yes,1,9956.5,104329.60000000149,test2trial5.png,test2trial5.png,7099,PC,A,,107751.0,5
6,2,7.433000087738037,test,1,z,22566.999912261963,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),115487.80000000447,O,z,1184,,1184.0,6,yes,1,11158.20000000298,104329.60000000149,test2trial6.png,test2trial6.png,7099,PC,A,,108766.0,6
7,2,8.52999997138977,test,1,m,21470.00002861023,Fri Mar 07 2025 15:41:50 GMT-0600 (Central Standard Time),116585.5,O,m,1077,,1077.0,7,no,1,12255.89999999851,104329.60000000149,test2trial7.png,test2trial7b.png,7099,PC,A,,109969.0,7
