Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,269,146,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7113,DSST,A,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,231,142,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),51441.80000001192,box2,yes,O,1,1,5116.5,46325.30000001192,7113,DSST,A,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,261,159,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),57072.60000002384,box8,yes,O,1,1,4804.800000011921,52267.80000001192,7113,DSST,A,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,283,160,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),63371.10000002384,box9,yes,O,1,1,5463.199999988079,57907.90000003576,7113,DSST,A,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,249,136,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),68835.30000001192,box5,yes,O,1,1,4638.300000011921,64197.0,7113,DSST,A,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,197,133,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),73567.30000001192,box3,yes,O,1,1,3900.300000011921,69667.0,7113,DSST,A,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,224,123,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),77932.30000001192,box1,yes,O,1,1,3552.300000011921,74380.0,7113,DSST,A,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,192,145,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),83197.30000001192,box7,yes,O,1,1,4449.099999964237,78748.20000004768,7113,DSST,A,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,314,153,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),87529.80000001192,box6,yes,O,1,1,3522.300000011921,84007.5,7113,DSST,A,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,279,143,Thu Apr 03 2025 15:09:30 GMT-0500 (Central Daylight Time),91711.20000004768,box4,yes,O,1,1,3372.400000035763,88338.80000001192,7113,DSST,A,,,,9,160,113
