Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),127245.5,I,None,2015,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10827.5,116418.0,8035,yes,SM,C,66.bmp,-120,-120,120428,114399,122445,116413,,,,,1
3,0,0,1,0,1,prac,1,1,m,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),137425.59999999963,I,m,1357,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10176.200000000186,127249.39999999944,8035,no,SM,C,73.bmp,-120,120,131258,125231,133274,127243,,,,,2
4,0,0,0,1,2,prac,1,1,m,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),147672.2999999998,I,m,1424,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10242.900000000373,137429.39999999944,8035,no,SM,C,74.bmp,120,120,141438,135411,143455,137423,,,,,3
2,0,1,0,0,3,prac,1,1,z,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),158102.39999999944,I,z,1553,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10426.399999999441,147676.0,8035,yes,SM,C,79.bmp,120,-120,151685,145657,153749,147670,,,,,4
3,0,0,1,0,3,prac,1,0,z,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),168349.09999999963,I,m,1419,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10243.299999999814,158105.7999999998,8035,yes,SM,C,84.bmp,-120,120,162115,156087,164132,158100,,,,,5
1,1,0,0,0,3,prac,1,0,m,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),179112.7000000002,I,z,1941,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10760.400000000373,168352.2999999998,8035,no,SM,C,89.bmp,-120,-120,172362,166333,174378,168347,,,,,6
2,0,1,0,0,3,prac,1,0,m,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),189942.2000000002,I,None,2016,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10825.600000000559,179116.59999999963,8035,no,SM,C,90.bmp,120,-120,183125,177098,185141,179110,,,,,7
4,0,0,0,1,4,prac,1,1,z,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),200039.2000000002,I,z,1268,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10093.100000000559,189946.09999999963,8035,yes,SM,C,97.bmp,120,120,193955,187927,195971,189940,,,,,8
4,0,0,0,1,0,test,1,0,m,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),230213.2000000002,I,None,2015,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10061.0,220152.2000000002,8035,yes,SM,C,100.bmp,120,120,193955,187927,195971,189940,224162.0,218133.0,226179.0,220147.0,1
2,0,1,0,0,1,test,1,1,m,Tue Mar 18 2025 17:01:37 GMT-0500 (Central Daylight Time),240143.39999999944,I,m,1869,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9926.799999999814,230216.59999999963,8035,yes,SM,C,53.bmp,120,-120,193955,187927,195971,189940,234226.0,228198.0,236242.0,230210.0,2
