acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),77318.70000004768,CFD-BM-020-024-HC.jpg,1500,solid,O,m,1294,3,1,3615.9000000953674,73702.79999995232,7120,ATS,B,1
2,prac,1,A,haborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),80283.60000002384,CFD-WF-013-015-A.jpg,1000,solid,O,z,1145,12,1,6580.800000071526,73702.79999995232,7120,ATS,B,2
3,prac,1,A,haborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),83799.60000002384,CFD-WM-012-007-HC.jpg,1700,solid,O,m,985,9,1,10096.800000071526,73702.79999995232,7120,ATS,B,3
4,prac,1,A,haborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),86982.0,CFD-WF-011-006-HC.jpg,1500,solid,O,m,863,11,1,13279.200000047684,73702.79999995232,7120,ATS,B,4
5,prac,1,A,haborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),90063.70000004768,CFD-WF-026-008-A.jpg,1600,solid,O,z,658,10,1,16360.900000095367,73702.79999995232,7120,ATS,B,5
6,prac,1,A,haborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),93079.89999997616,CFD-WM-011-006-HC.jpg,1400,solid,O,m,825,7,1,19377.100000023842,73702.79999995232,7120,ATS,B,6
7,prac,1,A,haborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),95745.70000004768,CFD-BF-051-043-A.jpg,1000,solid,O,z,832,4,1,22042.900000095367,73702.79999995232,7120,ATS,B,7
8,prac,1,A,haborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),99128.10000002384,CFD-BM-015-017-HC.jpg,1700,solid,O,m,859,1,1,25425.300000071526,73702.79999995232,7120,ATS,B,8
9,prac,1,A,haborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),102810.0,CFD-WM-009-009-A.jpg,1900,solid,O,z,966,8,1,29107.200000047684,73702.79999995232,7120,ATS,B,9
10,prac,1,A,haborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),105825.70000004768,CFD-BF-050-012-A.jpg,1200,solid,O,z,992,6,1,32122.900000095367,73702.79999995232,7120,ATS,B,10
11,prac,1,A,haborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),109491.29999995232,CFD-BM-037-041-A.jpg,1600,solid,O,z,1231,2,1,35788.5,73702.79999995232,7120,ATS,B,11
12,prac,1,A,haborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),113023.29999995232,CFD-BF-035-007-HC.jpg,2000,solid,O,m,685,5,1,39320.5,73702.79999995232,7120,ATS,B,12
1,prac,1,B,mfborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),144729.60000002384,CFD-BF-035-007-HC.jpg,1400,dash,O,z,1274,7,1,3482.600000023842,141247.0,7120,ATS,B,1
2,prac,1,B,mfborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),148245.10000002384,CFD-BM-020-024-HC.jpg,1700,dash,O,m,986,1,1,6998.100000023842,141247.0,7120,ATS,B,2
2,prac,1,B,mfborder.png,0,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),152176.79999995232,CFD-BM-041-048-A.jpg,1600,dash,O,None,1513,2,1,10929.799999952316,141247.0,7120,ATS,B,3
3,prac,1,B,mfborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),155526.0,CFD-WM-009-009-A.jpg,1700,dash,O,m,819,9,1,14279.0,141247.0,7120,ATS,B,4
4,prac,1,B,mfborder.png,1,z,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),158458.39999997616,CFD-WF-026-008-A.jpg,1500,dash,O,z,605,11,1,17211.399999976158,141247.0,7120,ATS,B,5
5,prac,1,B,mfborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),161457.5,CFD-WM-037-060-A.jpg,1200,dash,O,m,965,6,1,20210.5,141247.0,7120,ATS,B,6
6,prac,1,B,mfborder.png,1,m,Fri Apr 11 2025 13:08:52 GMT-0500 (Central Daylight Time),164956.29999995232,CFD-BM-037-041-A.jpg,2000,dash,O,m,688,5,1,23709.299999952316,141247.0,7120,ATS,B,7
