Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,241,150,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8037,DSST,B,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,233,140,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),72820.19999998808,box9,yes,I,1,1,6319.0999999940395,66501.09999999404,8037,DSST,B,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,239,146,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),78284.89999999106,box6,yes,I,1,1,4689.899999991059,73595.0,8037,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,297,155,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),82600.09999999404,box3,yes,I,1,1,3541.0,79059.09999999404,8037,DSST,B,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,277,133,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),87131.79999999702,box8,yes,I,1,1,3757.2999999970198,83374.5,8037,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,230,134,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),91897.19999998808,box7,yes,I,1,1,3990.5,87906.69999998808,8037,DSST,B,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,232,125,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),96262.59999999404,box2,yes,I,1,1,3592.0999999940395,92670.5,8037,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,235,135,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),102644.0,box1,yes,I,1,1,5608.0,97036.0,8037,DSST,B,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,256,145,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),107892.29999999702,box5,yes,I,1,1,4474.5,103417.79999999702,8037,DSST,B,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,244,140,Thu Apr 03 2025 19:56:02 GMT-0500 (Central Daylight Time),115789.89999999106,box4,yes,I,1,1,7123.5,108666.39999999106,8037,DSST,B,,,,9,160,113
