acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,A,haborder.png,0,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),55299.0,CFD-BF-031-020-A.jpg,1000,solid,I,None,1515,4,3,3316.5,51982.5,9002,ATS,C,1
0,prac,1,A,haborder.png,0,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),59015.699999809265,CFD-WM-028-005-HC.jpg,1400,solid,I,None,1515,7,3,7033.199999809265,51982.5,9002,ATS,C,2
1,prac,1,A,haborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),62265.599999427795,CFD-BF-002-018-A.jpg,1200,solid,I,z,1249,6,3,10283.099999427795,51982.5,9002,ATS,C,3
2,prac,1,A,haborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),66348.89999961853,CFD-BF-019-004-HC.jpg,2000,solid,I,m,1279,5,3,14366.39999961853,51982.5,9002,ATS,C,4
3,prac,1,A,haborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),69782.5,CFD-BM-043-014-A.jpg,1600,solid,I,z,1019,2,3,17800.0,51982.5,9002,ATS,C,5
4,prac,1,A,haborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),73032.30000019073,CFD-WM-035-036-HC.jpg,1700,solid,I,m,735,9,3,21049.800000190735,51982.5,9002,ATS,C,6
5,prac,1,A,haborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),76682.30000019073,CFD-WM-036-018-A.jpg,1900,solid,I,z,948,8,3,24699.800000190735,51982.5,9002,ATS,C,7
6,prac,1,A,haborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),80132.80000019073,CFD-BM-034-035-HC.jpg,1700,solid,I,m,954,1,3,28150.300000190735,51982.5,9002,ATS,C,8
7,prac,1,A,haborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),83482.30000019073,CFD-WF-037-016-A.jpg,1600,solid,I,z,965,10,3,31499.800000190735,51982.5,9002,ATS,C,9
8,prac,1,A,haborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),86582.19999980927,CFD-BM-022-004-HC.jpg,1500,solid,I,m,786,3,3,34599.699999809265,51982.5,9002,ATS,C,10
9,prac,1,A,haborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),89365.69999980927,CFD-WF-023-013-A.jpg,1000,solid,I,z,970,12,3,37383.199999809265,51982.5,9002,ATS,C,11
10,prac,1,A,haborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),92632.5,CFD-WF-013-009-HC.jpg,1500,solid,I,m,950,11,3,40650.0,51982.5,9002,ATS,C,12
1,prac,1,B,mfborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),117465.5999994278,CFD-WF-037-016-A.jpg,1500,11,I,z,899,dash,3,3216.5,114249.0999994278,9002,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),120582.30000019073,CFD-BM-021-026-A.jpg,1600,2,I,m,703,dash,3,6333.200000762939,114249.0999994278,9002,ATS,C,2
3,prac,1,B,mfborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),123999.0,CFD-WM-036-018-A.jpg,1700,9,I,m,909,dash,3,9749.900000572205,114249.0999994278,9002,ATS,C,3
4,prac,1,B,mfborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),127265.5,CFD-BF-042-031-HC.jpg,1500,3,I,z,957,dash,3,13016.400000572205,114249.0999994278,9002,ATS,C,4
5,prac,1,B,mfborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),129965.39999961853,CFD-BF-031-020-A.jpg,1000,4,I,z,894,dash,3,15716.300000190735,114249.0999994278,9002,ATS,C,5
6,prac,1,B,mfborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),133148.89999961853,CFD-WF-013-009-HC.jpg,1000,12,I,z,1396,dash,3,18899.800000190735,114249.0999994278,9002,ATS,C,6
7,prac,1,B,mfborder.png,1,z,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),136298.89999961853,CFD-BF-019-004-HC.jpg,1400,7,I,z,946,dash,3,22049.800000190735,114249.0999994278,9002,ATS,C,7
8,prac,1,B,mfborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),139015.5,CFD-WM-034-040-A.jpg,1200,6,I,m,700,dash,3,24766.400000572205,114249.0999994278,9002,ATS,C,8
9,prac,1,B,mfborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),142699.0999994278,CFD-BM-043-014-A.jpg,2000,5,I,m,881,dash,3,28450.0,114249.0999994278,9002,ATS,C,9
10,prac,1,B,mfborder.png,1,m,Fri May 02 2025 11:26:57 GMT-0400 (Eastern Daylight Time),145948.89999961853,CFD-WM-035-036-HC.jpg,1600,10,I,m,845,dash,3,31699.800000190735,114249.0999994278,9002,ATS,C,10
