Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),139515.59999990463,I,None,2015,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10825.599999904633,128690.0,9004,yes,SM,B,16.bmp,-120,-120,132909,126883,134926,128892,,,,,1
3,0,0,1,0,1,prac,1,1,m,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),149582.39999961853,I,m,1240,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10058.799999713898,139523.59999990463,9004,no,SM,B,23.bmp,-120,120,143742,137717,145759,139726,,,,,2
4,0,0,0,1,2,prac,1,1,m,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),160082.39999961853,I,m,1669,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10490.299999713898,149592.09999990463,9004,no,SM,B,24.bmp,120,120,153809,147785,155826,149792,,,,,3
2,0,1,0,0,2,prac,1,0,z,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),170915.09999990463,I,None,2015,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10825.5,160089.59999990463,9004,yes,SM,B,29.bmp,120,-120,164309,158283,166326,160293,,,,,4
3,0,0,1,0,3,prac,1,1,z,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),181232.19999980927,I,z,1488,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10309.800000190735,170922.39999961853,9004,yes,SM,B,34.bmp,-120,120,175142,169116,177159,171126,,,,,5
1,1,0,0,0,3,prac,1,0,m,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),191665.5,I,z,1603,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10425.700000286102,181239.7999997139,9004,no,SM,B,39.bmp,-120,-120,185459,179433,187476,181443,,,,,6
2,0,1,0,0,4,prac,1,1,m,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),201965.59999990463,I,m,1474,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10290.400000095367,191675.19999980927,9004,no,SM,B,40.bmp,120,-120,195892,189869,197909,191876,,,,,7
4,0,0,0,1,5,prac,1,1,z,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),212332.09999990463,I,z,1542,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,10359.0,201973.09999990463,9004,yes,SM,B,47.bmp,120,120,206192,200166,208209,202176,,,,,8
4,0,0,0,1,0,test,1,0,m,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),251249.19999980927,I,None,2016,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,10060.699999809265,241188.5,9004,yes,SM,B,50.bmp,120,120,206192,200166,208209,202176,245409.0,239382.0,247426.0,241392.0,1
2,0,1,0,0,0,test,1,0,m,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),260565.59999990463,I,z,1250,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9310.0,251255.59999990463,9004,yes,SM,B,3.bmp,120,-120,206192,200166,208209,202176,255475.0,249449.0,257493.0,251459.0,2
1,1,0,0,0,1,test,1,1,z,Mon Oct 28 2024 16:25:27 GMT-0400 (Eastern Daylight Time),269448.89999961853,I,z,830,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,8876.299999713898,260572.59999990463,9004,yes,SM,B,5.bmp,-120,-120,206192,200166,208209,202176,264792.0,258766.0,266809.0,260775.0,3
