Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),202500.69999999553,O,None,2016,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10825.39999999851,191675.29999999702,7070,yes,SM,C,66.bmp,-120,-120,194370,188344,196386,190355,,,,,1
3,0,0,1,0,1,prac,1,1,m,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),213212.8999999985,O,m,1892,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10706.89999999851,202506.0,7070,no,SM,C,73.bmp,-120,120,205200,199174,207219,201185,,,,,2
4,0,0,0,1,2,prac,1,1,m,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),223827.69999999553,O,m,1789,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10606.79999999702,213220.8999999985,7070,no,SM,C,74.bmp,120,120,215913,209889,217930,211899,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),234540.1000000015,O,z,1888,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10707.80000000447,223832.29999999702,7070,yes,SM,C,79.bmp,120,-120,226527,220501,228543,222511,,,,,4
3,0,0,1,0,3,prac,1,0,z,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),245236.8999999985,O,m,1885,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10690.70000000298,234546.19999999553,7070,yes,SM,C,84.bmp,-120,120,237225,231215,239240,233222,,,,,5
1,1,0,0,0,4,prac,1,1,m,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),255966.3999999985,O,m,1909,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10725.10000000149,245241.29999999702,7070,no,SM,C,89.bmp,-120,-120,247938,241910,249953,243921,,,,,6
2,0,1,0,0,5,prac,1,1,m,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),266446.299999997,O,m,1653,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10474.79999999702,255971.5,7070,no,SM,C,90.bmp,120,-120,258666,252640,260682,254653,,,,,7
4,0,0,0,1,5,prac,1,0,z,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),277275.1000000015,O,None,2016,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10824.0,266451.1000000015,7070,yes,SM,C,97.bmp,120,120,269146,263119,271162,265130,,,,,8
4,0,0,0,1,0,test,1,0,m,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),308634.69999999553,O,None,2001,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,10043.69999999553,298591.0,7070,yes,SM,C,100.bmp,120,120,269146,263119,271162,265130,301285.0,295259.0,303302.0,297271.0,1
2,0,1,0,0,1,test,1,1,m,Fri Apr 04 2025 12:53:26 GMT-0500 (Central Daylight Time),317780.3999999985,O,m,1099,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9140.89999999851,308639.5,7070,yes,SM,C,53.bmp,120,-120,269146,263119,271162,265130,311333.0,305308.0,313349.0,307318.0,2
