acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,-192,94723.0,CFD-BM-204-003-N.jpg,Sam,64,I,None,3015,,3015,,,1,1,4022.800000190735,-416,-256,90700.19999980927,9011,FN,A,,59026,,,1,192,-320,-224
1,prac,1,1,,337.0,-7.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,32,100122.39999961853,CFD-WM-012-001-N.jpg,John,64,I,1,2300,,2300,,,2,1,3327.0,224,-32,96795.39999961853,9011,FN,A,,65126,,,2,192,320,0
2,prac,1,1,,-345.0,214.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,256,102405.5999994278,CFD-LF-249-132-N.jpg,Tina,64,I,1,1255,,1255,,,3,1,2270.3999996185303,-416,192,100135.19999980927,9011,FN,A,,68460,,,3,192,-320,224
3,prac,1,1,,355.0,-217.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,-192,105121.79999923706,CFD-BM-204-003-N.jpg,Sam,64,I,1,1691,,1691,,,4,1,2710.3999996185303,224,-256,102411.39999961853,9011,FN,A,,70743,,,4,192,320,-224
4,prac,1,1,,-327.0,-2.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,32,108188.5999994278,CFD-WM-012-001-N.jpg,John,64,I,1,2047,,2047,,,5,1,3064.5,-416,-32,105124.0999994278,9011,FN,A,,73460,,,5,192,-320,0
5,prac,1,1,,320.0,219.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,110588.79999923706,CFD-LF-249-132-N.jpg,Tina,64,I,1,1372,,1372,,,6,1,2394.8999996185303,224,192,108193.89999961853,9011,FN,A,,76535,,,6,192,320,224
0,prac_test,1,0,m,320.0,219.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,167539.5999994278,CFD-WM-012-001-N.jpg,Sam,64,I,None,4016,,,4016,,1,1,5019.0,224,192,162520.5999994278,9011,FN,A,,,130843,,1,192,320,224
1,prac_test,1,1,z,320.0,219.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,171572.5,CFD-LF-249-132-N.jpg,Tina,64,I,z,2242,,,2242,,3,1,4018.7000007629395,224,192,167553.79999923706,9011,FN,A,,,135877,,2,192,320,224
1,prac_test,1,0,m,320.0,219.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,176622.19999980927,CFD-BM-204-003-N.jpg,John,64,I,None,4015,,,4015,,2,1,5032.60000038147,224,192,171589.5999994278,9011,FN,A,,,139927,,3,192,320,224
0,prac,2,0,,320.0,219.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,-192,205205.5,CFD-BM-204-003-N.jpg,Sam,64,I,None,3001,,3001,4015,,1,1,4021.6000003814697,-416,-256,201183.89999961853,9011,FN,A,,169510,139927,,1,192,-320,-224
1,prac,2,1,,317.0,-4.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,32,209356.0,CFD-WM-012-001-N.jpg,John,64,I,1,1099,,1099,4015,,2,1,2105.7000007629395,224,-32,207250.29999923706,9011,FN,A,,175576,139927,,2,192,320,0
2,prac,2,1,,-310.0,217.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,256,211255.0999994278,CFD-LF-249-132-N.jpg,Tina,64,I,1,877,,877,4015,,3,1,1893.8000001907349,-416,192,209361.29999923706,9011,FN,A,,177693,139927,,3,192,-320,224
3,prac,2,1,,335.0,-217.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,-192,213205.39999961853,CFD-BM-204-003-N.jpg,Sam,64,I,1,921,,921,4015,,4,1,1938.3999996185303,224,-256,211267.0,9011,FN,A,,179592,139927,,4,192,320,-224
4,prac,2,1,,-350.0,-9.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,32,215004.89999961853,CFD-WM-012-001-N.jpg,John,64,I,1,778,,778,4015,,5,1,1794.1999998092651,-416,-32,213210.69999980927,9011,FN,A,,181543,139927,,5,192,-320,0
5,prac,2,1,,267.0,213.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,216855.5999994278,CFD-LF-249-132-N.jpg,Tina,64,I,1,819,,819,4015,,6,1,1848.5,224,192,215007.0999994278,9011,FN,A,,183343,139927,,6,192,320,224
1,prac_test,2,1,z,267.0,213.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,234438.79999923706,CFD-LF-249-132-N.jpg,Tina,64,I,z,1890,,,1890,,3,1,3670.0,224,192,230768.79999923706,9011,FN,A,,,199093,,1,192,320,224
2,prac_test,2,1,m,267.0,213.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,237305.5,CFD-BM-204-003-N.jpg,John,64,I,m,1054,,,1054,,2,1,2850.2000007629395,224,192,234455.29999923706,9011,FN,A,,,202793,,2,192,320,224
3,prac_test,2,1,m,267.0,213.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,239822.0999994278,CFD-WM-012-001-N.jpg,Sam,64,I,m,732,,,732,,1,1,2509.0999994277954,224,192,237313.0,9011,FN,A,,,205643,,3,192,320,224
1,learn,1,1,,-318.0,213.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,256,276009.19999980927,CFD-BM-202-063-N.jpg,George,64,I,1,1019,1019,,,,3,1,2031.5,-416,192,273977.69999980927,9011,FN,A,242309,,,,1,192,-320,224
2,learn,1,1,,-313.0,208.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,256,278021.89999961853,CFD-WF-203-229-N.jpg,Kate,64,I,1,995,995,,,,27,1,2010.1999998092651,-416,192,276011.69999980927,9011,FN,A,244343,,,,2,192,-320,224
3,learn,1,1,,405.0,221.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,280221.89999961853,CFD-WF-205-006-N.jpg,Nichole,64,I,1,1179,1179,,,,30,1,2194.1000003814697,224,192,278027.79999923706,9011,FN,A,246359,,,,3,192,320,224
4,learn,1,1,,-362.0,-16.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,32,282339.19999980927,CFD-WF-206-147-N.jpg,Rachel,64,I,1,1096,1096,,,,32,1,2112.5,-416,-32,280226.69999980927,9011,FN,A,248559,,,,4,192,-320,0
5,learn,1,1,,-344.0,213.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,256,284504.89999961853,CFD-WM-209-038-N.jpg,Carl,64,I,1,1139,1139,,,,21,1,2163.3999996185303,-416,192,282341.5,9011,FN,A,250676,,,,5,192,-320,224
6,learn,1,1,,-328.0,216.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,256,286771.89999961853,CFD-LF-254-125-N.jpg,Irene,64,I,1,1240,1240,,,,45,1,2264.699999809265,-416,192,284507.19999980927,9011,FN,A,252843,,,,6,192,-320,224
7,learn,1,1,,349.0,225.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),416,256,288805.69999980927,CFD-BF-204-189-N.jpg,Sarah,64,I,1,1013,1013,,,,12,1,2021.6000003814697,224,192,286784.0999994278,9011,FN,A,255109,,,,7,192,320,224
8,learn,1,1,,-335.0,-10.0,Fri Apr 11 2025 10:25:30 GMT-0400 (Eastern Daylight Time),-224,32,290871.89999961853,CFD-LM-213-061-N.jpg,Richard,64,I,1,1034,1034,,,,38,1,2063.8999996185303,-416,-32,288808.0,9011,FN,A,257143,,,,8,192,-320,0
