Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,301,150,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),,box1,yes,I,1,2,,,8005,DSST,B,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,348,122,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),62089.0,box2,yes,I,1,2,3115.89999999851,58973.10000000149,8005,DSST,B,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,264,150,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),65904.29999999702,box9,yes,I,1,2,3037.6999999955297,62866.60000000149,8005,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,310,142,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),69170.10000000149,box3,yes,I,1,2,2486.60000000149,66683.5,8005,DSST,B,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,273,122,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),72285.60000000149,box4,yes,I,1,2,2339.5,69946.10000000149,8005,DSST,B,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,323,149,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),76168.0,box6,yes,I,1,2,3104.89999999851,73063.10000000149,8005,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,231,152,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),79550.29999999702,box8,yes,I,1,2,2607.10000000149,76943.19999999553,8005,DSST,B,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,250,157,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),83099.0,box7,yes,I,1,2,2773.0,80326.0,8005,DSST,B,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,281,149,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),86431.29999999702,box5,yes,I,1,2,2475.2999999970198,83956.0,8005,DSST,B,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,358,169,Wed Jan 15 2025 14:49:24 GMT-0600 (Central Standard Time),89313.89999999851,box1,yes,I,1,2,2106.39999999851,87207.5,8005,DSST,B,,,,9,160,113
