Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,181,152,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9010,DSST,C,,,,0,160,113
L,1,1,0.0,4,prac,yes,1,4,120000.0,293,155,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),48656.90000009537,box4,yes,I,1,1,3048.800000190735,45608.09999990463,9010,DSST,C,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,274,171,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),52640.09999990463,box8,yes,I,1,1,3202.0999999046326,49438.0,9010,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,267,155,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),55756.59999990463,box1,yes,I,1,1,2334.2999997138977,53422.300000190735,9010,DSST,C,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,260,172,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),59756.0,box7,yes,I,1,1,3217.2999997138977,56538.7000002861,9010,DSST,C,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,375,161,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),63423.300000190735,box3,yes,I,1,1,2884.300000190735,60539.0,9010,DSST,C,,,,5,160,113
T,6,1,0.0,2,prac,yes,1,2,120000.0,278,140,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),67706.2000002861,box2,yes,I,1,1,3502.2000002861023,64204.0,9010,DSST,C,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,225,157,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),71389.59999990463,box5,yes,I,1,1,2904.3999996185303,68485.2000002861,9010,DSST,C,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,261,153,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),74906.30000019073,box9,yes,I,1,1,2738.0999999046326,72168.2000002861,9010,DSST,C,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,267,143,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),78889.2000002861,box6,yes,I,1,1,3202.2000002861023,75687.0,9010,DSST,C,,,,9,160,113
T,1,1,2.878000020980835,2,test,yes,1,2,117121.99997901917,304,147,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),89439.59999990463,box2,yes,I,1,1,2854.0999999046326,86585.5,9010,DSST,C,86888.0,87475.0,84621.0,1,160,113
-,2,1,5.376000165939331,1,test,yes,1,1,114623.99983406067,378,138,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),91939.40000009537,box1,yes,I,1,1,2473.0,89466.40000009537,9010,DSST,C,89305.0,89975.0,87502.0,2,160,113
),3,1,7.837000131607056,3,test,yes,1,3,112162.99986839294,174,148,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),94389.80000019073,box3,yes,I,1,1,2426.4000000953674,91963.40000009537,9010,DSST,C,91887.0,92426.0,89999.0,3,160,113
^,4,1,10.827000141143799,7,test,yes,1,7,109172.9998588562,249,144,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),97390.2000002861,box7,yes,I,1,1,2966.2000002861023,94424.0,9010,DSST,C,94670.0,95426.0,92460.0,4,160,113
T,5,1,14.011000156402588,2,test,yes,1,2,105988.99984359741,274,144,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),100573.30000019073,box2,yes,I,1,1,3160.0,97413.30000019073,9010,DSST,C,97953.0,98609.0,95449.0,5,160,113
L,6,1,16.39400005340576,4,test,yes,1,4,103605.99994659424,224,158,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),102956.5,box4,yes,I,1,1,2359.5999999046326,100596.90000009537,9010,DSST,C,100370.0,100992.0,98633.0,6,160,113
X,7,1,18.97000002861023,8,test,yes,1,8,101029.99997138977,241,147,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),105523.30000019073,box8,yes,I,1,1,2542.4000000953674,102980.90000009537,9010,DSST,C,103004.0,103559.0,101017.0,7,160,113
T,8,1,22.144999980926514,2,test,yes,1,2,97855.00001907349,175,144,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),108706.59999990463,box2,yes,I,1,1,3150.699999809265,105555.90000009537,9010,DSST,C,105971.0,106742.0,103592.0,8,160,113
-,9,1,26.927000045776367,1,test,yes,1,1,93072.99995422363,208,155,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),113489.90000009537,box1,yes,I,1,1,4759.400000095367,108730.5,9010,DSST,C,110821.0,111526.0,106766.0,9,160,113
),10,1,30.979000091552734,3,test,yes,1,3,89020.99990844727,263,147,Wed Apr 02 2025 18:01:11 GMT-0400 (Eastern Daylight Time),117539.90000009537,box3,yes,I,1,1,4026.699999809265,113513.2000002861,9010,DSST,C,114801.0,115576.0,111549.0,10,160,113
