acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),52270.59999999963,O,z,2153,,,3,yes,1,3678.0,48592.59999999963,practrial3.png,practrial3.png,7056,PC,B,,,1
2,1,0.0,prac,1,m,30000.0,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),54837.09999999963,O,m,1036,,,2,no,1,2559.5999999996275,52277.5,practrial2.png,practrial2b.png,7056,PC,B,,,2
2,1,0.0,prac,0,m,30000.0,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),57619.799999999814,O,z,1256,,,6,no,1,2778.0999999996275,54841.700000000186,practrial6.png,practrial6b.png,7056,PC,B,,,3
3,1,0.0,prac,1,z,30000.0,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),60634.39999999944,O,z,1488,,,1,yes,1,3009.399999999441,57625.0,practrial1.png,practrial1.png,7056,PC,B,,,4
4,1,0.0,prac,1,z,30000.0,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),63601.299999999814,O,z,1434,,,5,yes,1,2962.2000000001863,60639.09999999963,practrial5.png,practrial5.png,7056,PC,B,,,5
4,1,0.0,prac,0,m,30000.0,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),66116.09999999963,O,z,987,,,4,no,1,2509.5,63606.59999999963,practrial4.png,practrial4b.png,7056,PC,B,,,6
1,1,1.4470000267028809,test,1,z,28552.99997329712,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),75562.5,O,z,1434,1434,,1,yes,1,1443.2999999998137,74119.20000000019,test1trial1.png,test1trial1.png,7056,PC,B,71429,,1
2,1,2.696000099182129,test,1,m,27303.99990081787,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),76811.89999999944,O,m,1234,1234,,2,no,1,1246.199999999255,75565.70000000019,test1trial2.png,test1trial2b.png,7056,PC,B,72875,,2
3,1,4.130000114440918,test,1,z,25869.999885559082,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),78245.89999999944,O,z,1419,1419,,3,yes,1,1432.0,76813.89999999944,test1trial3.png,test1trial3.png,7056,PC,B,74124,,3
4,1,5.395999908447266,test,1,m,24604.000091552734,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),79511.79999999981,O,m,1246,1246,,4,no,1,1262.0,78249.79999999981,test1trial4.png,test1trial4b.png,7056,PC,B,75560,,4
5,1,6.828999996185303,test,1,z,23171.000003814697,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),80944.59999999963,O,z,1421,1421,,5,yes,1,1428.5,79516.09999999963,test1trial5.png,test1trial5.png,7056,PC,B,76826,,5
6,1,7.911999940872192,test,1,m,22088.000059127808,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),82028.20000000019,O,m,1068,1068,,6,no,1,1080.2000000001863,80948.0,test1trial6.png,test1trial6b.png,7056,PC,B,78258,,6
7,1,9.249000072479248,test,1,z,20750.999927520752,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),83364.79999999981,O,z,1322,1322,,7,yes,1,1334.0999999996275,82030.70000000019,test1trial7.png,test1trial7.png,7056,PC,B,79340,,7
7,1,10.878000020980835,test,0,m,19121.999979019165,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),84993.39999999944,O,z,1611,1611,,8,no,1,1626.5999999996275,83366.79999999981,test1trial8.png,test1trial8b.png,7056,PC,B,80676,,8
8,1,12.628000020980835,test,1,z,17371.999979019165,Fri Feb 21 2025 17:23:59 GMT-0600 (Central Standard Time),86744.29999999981,O,z,1729,1729,,9,yes,1,1745.7999999998137,84998.5,test1trial9.png,test1trial9.png,7056,PC,B,82309,,9
