Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),148953.09999999963,O,None,2014,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10826.700000000186,138126.39999999944,7043,yes,SM,C,66.bmp,-120,-120,141331,135303,143349,137317,,,,,1
3,0,0,1,0,0,prac,1,0,m,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),159783.19999999925,O,None,2015,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10825.899999999441,148957.2999999998,7043,no,SM,C,73.bmp,-120,120,152161,146134,154178,148147,,,,,2
4,0,0,0,1,1,prac,1,1,m,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),170063.19999999925,O,m,1462,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10276.0,159787.19999999925,7043,no,SM,C,74.bmp,120,120,162991,156963,165009,158977,,,,,3
2,0,1,0,0,2,prac,1,1,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),180593.0,O,z,1703,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10526.200000000186,170066.7999999998,7043,yes,SM,C,79.bmp,120,-120,173271,167243,175288,169257,,,,,4
3,0,0,1,0,3,prac,1,1,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),191140.2999999998,O,z,1724,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10543.700000000186,180596.59999999963,7043,yes,SM,C,84.bmp,-120,120,183802,177773,185819,179788,,,,,5
1,1,0,0,0,3,prac,1,0,m,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),201253.59999999963,O,z,1298,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10109.900000000373,191143.69999999925,7043,no,SM,C,89.bmp,-120,-120,194347,188320,196365,190334,,,,,6
2,0,1,0,0,4,prac,1,1,m,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),211250.5,O,m,1168,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,9993.300000000745,201257.19999999925,7043,no,SM,C,90.bmp,120,-120,204461,198433,206478,200447,,,,,7
4,0,0,0,1,4,prac,1,0,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),222080.19999999925,O,None,2014,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10826.199999999255,211254.0,7043,yes,SM,C,97.bmp,120,120,214458,208430,216476,210444,,,,,8
1,1,0,0,0,0,prac,2,0,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),241324.19999999925,O,None,2014,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10823.399999999441,230500.7999999998,7043,yes,SM,C,66.bmp,-120,-120,233702,227677,235720,229688,,,,,1
3,0,0,1,0,1,prac,2,1,m,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),251604.39999999944,O,m,1449,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10276.799999999814,241327.59999999963,7043,no,SM,C,73.bmp,-120,120,244532,238504,246550,240519,,,,,2
4,0,0,0,1,2,prac,2,1,m,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),261501.69999999925,O,m,1073,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,9893.899999999441,251607.7999999998,7043,no,SM,C,74.bmp,120,120,254812,248784,256830,250798,,,,,3
2,0,1,0,0,3,prac,2,1,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),271998.2999999998,O,z,1680,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10492.799999999814,261505.5,7043,yes,SM,C,79.bmp,120,-120,264709,258682,266727,260695,,,,,4
3,0,0,1,0,4,prac,2,1,z,Mon Jan 27 2025 14:26:51 GMT-0600 (Central Standard Time),282028.39999999944,O,z,1200,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10026.700000000186,272001.69999999925,7043,yes,SM,C,84.bmp,-120,120,275206,269178,277223,271192,,,,,5
