Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,366,153,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9004,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,277,141,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),66780.30000019073,box8,yes,I,1,1,5029.800000190735,61750.5,9004,DSST,B,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,311,156,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),70263.0,box1,yes,I,1,1,2700.5,67562.5,9004,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,363,151,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),74429.90000009537,box3,yes,I,1,1,3386.5,71043.40000009537,9004,DSST,B,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,273,155,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),78879.90000009537,box2,yes,I,1,1,3652.9000000953674,75227.0,9004,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,360,144,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),83180.09999990463,box7,yes,I,1,1,3501.699999809265,79678.40000009537,9004,DSST,B,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,352,149,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),86979.7000002861,box9,yes,I,1,1,3020.300000190735,83959.40000009537,9004,DSST,B,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,363,140,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),92146.40000009537,box5,yes,I,1,1,4377.800000190735,87768.59999990463,9004,DSST,B,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,247,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),95762.80000019073,box6,yes,I,1,1,2837.2000002861023,92925.59999990463,9004,DSST,B,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,207,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),99496.5,box4,yes,I,1,1,2953.5999999046326,96542.90000009537,9004,DSST,B,,,,9,160,113
T,1,1,2.6629998683929443,2,test,yes,1,2,117337.00013160706,219,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),119613.09999990463,box2,yes,I,1,1,2636.8999996185303,116976.2000002861,9004,DSST,B,117201.0,117862.0,115225.0,1,160,113
-,2,1,6.21399998664856,1,test,yes,1,1,113786.00001335144,252,148,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),123163.40000009537,box1,yes,I,1,1,3526.4000000953674,119637.0,9004,DSST,B,120790.0,121412.0,117886.0,2,160,113
),3,1,8.828999996185303,3,test,yes,1,3,111171.0000038147,234,153,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),125779.80000019073,box3,yes,I,1,1,2590.9000000953674,123188.90000009537,9004,DSST,B,123368.0,124029.0,121438.0,3,160,113
^,4,1,11.825000047683716,7,test,yes,1,7,108174.99995231628,246,140,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),128779.2000002861,box7,yes,I,1,1,2975.5,125803.7000002861,9004,DSST,B,126273.0,127028.0,124053.0,4,160,113
T,5,1,14.878999948501587,2,test,yes,1,2,105121.00005149841,360,148,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),131829.7000002861,box2,yes,I,1,1,3026.6000003814697,128803.09999990463,9004,DSST,B,129290.0,130078.0,127052.0,5,160,113
L,6,1,17.66100001335144,4,test,yes,1,4,102338.99998664856,289,160,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),134613.30000019073,box4,yes,I,1,1,2758.4000000953674,131854.90000009537,9004,DSST,B,132270.0,132862.0,130104.0,6,160,113
X,7,1,20.735999822616577,8,test,yes,1,8,99264.00017738342,280,142,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),137679.7000002861,box8,yes,I,1,1,3043.7000002861023,134636.0,9004,DSST,B,135224.0,135928.0,132885.0,7,160,113
T,8,1,23.32799983024597,2,test,yes,1,2,96672.00016975403,279,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),140279.90000009537,box2,yes,I,1,1,2567.5999999046326,137712.30000019073,9004,DSST,B,137773.0,138529.0,135961.0,8,160,113
-,9,1,26.57799983024597,1,test,yes,1,1,93422.00016975403,310,141,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),143530.09999990463,box1,yes,I,1,1,3228.3999996185303,140301.7000002861,9004,DSST,B,141141.0,141779.0,138551.0,9,160,113
),10,1,29.027999877929688,3,test,yes,1,3,90972.00012207031,321,157,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),145979.80000019073,box3,yes,I,1,1,2428.300000190735,143551.5,9004,DSST,B,143623.0,144229.0,141800.0,10,160,113
T,11,1,32.16100001335144,2,test,yes,1,2,87838.99998664856,346,158,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),149113.0,box2,yes,I,1,1,3112.5,146000.5,9004,DSST,B,146557.0,147362.0,144250.0,11,160,113
-,12,1,34.944000005722046,1,test,yes,1,1,85055.99999427795,330,142,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),151896.5,box1,yes,I,1,1,2762.2999997138977,149134.2000002861,9004,DSST,B,149389.0,150145.0,147383.0,12,160,113
L,13,1,37.34500002861023,4,test,yes,1,4,82654.99997138977,266,164,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),154296.40000009537,box4,yes,I,1,1,2378.5999999046326,151917.80000019073,9004,DSST,B,152006.0,152545.0,150167.0,13,160,113
T,14,1,39.81099987030029,2,test,yes,1,2,80189.0001296997,281,136,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),156763.09999990463,box2,yes,I,1,1,2443.7999997138977,154319.30000019073,9004,DSST,B,154374.0,155012.0,152568.0,14,160,113
),15,1,43.3439998626709,3,test,yes,1,3,76656.0001373291,317,158,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),160296.5,box3,yes,I,1,1,3512.0999999046326,156784.40000009537,9004,DSST,B,157874.0,158545.0,155033.0,15,160,113
U,16,1,46.944000005722046,5,test,yes,1,5,73055.99999427795,248,156,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),163896.5,box5,yes,I,1,1,3577.0999999046326,160319.40000009537,9004,DSST,B,161489.0,162145.0,158568.0,16,160,113
T,17,1,49.710999965667725,2,test,yes,1,2,70289.00003433228,275,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),166663.09999990463,box2,yes,I,1,1,2746.7999997138977,163916.30000019073,9004,DSST,B,164107.0,164912.0,162165.0,17,160,113
),18,1,51.90400004386902,3,test,yes,1,3,68095.99995613098,253,140,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),168846.40000009537,box3,yes,I,1,1,2161.9000000953674,166684.5,9004,DSST,B,166573.0,167095.0,164934.0,18,160,113
-,19,1,54.24399995803833,1,test,yes,1,1,65756.00004196167,291,137,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),171196.2000002861,box1,yes,I,1,1,2317.1000003814697,168879.09999990463,9004,DSST,B,168657.0,169445.0,167128.0,19,160,113
L,20,1,56.562000036239624,4,test,yes,1,4,63437.999963760376,218,134,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),173513.2000002861,box4,yes,I,1,1,2295.6000003814697,171217.59999990463,9004,DSST,B,171256.0,171762.0,169467.0,20,160,113
+,21,1,59.22699999809265,9,test,yes,1,9,60773.00000190735,237,139,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),176179.5,box9,yes,I,1,1,2643.5,173536.0,9004,DSST,B,173707.0,174428.0,171785.0,21,160,113
O,22,1,63.49399995803833,6,test,yes,1,6,56506.00004196167,298,134,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),180446.5,box6,yes,I,1,1,4245.699999809265,176200.80000019073,9004,DSST,B,177786.0,178695.0,174450.0,22,160,113
),23,1,66.55999994277954,3,test,yes,1,3,53440.00005722046,308,152,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),183513.2000002861,box3,yes,I,1,1,3045.6000003814697,180467.59999990463,9004,DSST,B,180807.0,181762.0,178717.0,23,160,113
-,24,1,68.57599997520447,1,test,yes,1,1,51424.00002479553,219,129,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),185529.2000002861,box1,yes,I,1,1,1993.7000002861023,183535.5,9004,DSST,B,183039.0,183778.0,181785.0,24,160,113
L,25,1,71.06799983978271,4,test,yes,1,4,48932.000160217285,168,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),188012.80000019073,box4,yes,I,1,1,2463.5999999046326,185549.2000002861,9004,DSST,B,185740.0,186262.0,183798.0,25,160,113
-,26,1,73.79099988937378,1,test,yes,1,1,46209.00011062622,281,161,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),190746.09999990463,box1,yes,I,1,1,2700.7999997138977,188045.30000019073,9004,DSST,B,188306.0,188995.0,186294.0,26,160,113
U,27,1,78.1949999332428,5,test,yes,1,5,41805.0000667572,264,146,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),195146.7000002861,box5,yes,I,1,1,4382.200000286102,190764.5,9004,DSST,B,192690.0,193395.0,189013.0,27,160,113
L,28,1,80.90999984741211,4,test,yes,1,4,39090.00015258789,256,135,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),197863.40000009537,box4,yes,I,1,1,2694.5,195168.90000009537,9004,DSST,B,195257.0,196112.0,193418.0,28,160,113
T,29,1,83.5609998703003,2,test,yes,1,2,36439.00012969971,282,131,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),200513.2000002861,box2,yes,I,1,1,2628.300000190735,197884.90000009537,9004,DSST,B,198023.0,198762.0,196134.0,29,160,113
^,30,1,86.5479998588562,7,test,yes,1,7,33452.0001411438,201,132,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),203502.80000019073,box7,yes,I,1,1,2967.5,200535.30000019073,9004,DSST,B,201040.0,201752.0,198784.0,30,160,113
O,31,1,89.36099982261658,6,test,yes,1,6,30639.000177383423,231,125,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),206313.2000002861,box6,yes,I,1,1,2791.2000002861023,203522.0,9004,DSST,B,203723.0,204562.0,201771.0,31,160,113
),32,1,91.6949999332428,3,test,yes,1,3,28305.000066757202,250,162,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),208646.5,box3,yes,I,1,1,2311.699999809265,206334.80000019073,9004,DSST,B,206222.0,206895.0,204584.0,32,160,113
U,33,1,94.74399995803833,5,test,yes,1,5,25256.00004196167,227,129,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),211696.5,box5,yes,I,1,1,3029.5999999046326,208666.90000009537,9004,DSST,B,209133.0,209945.0,206916.0,33,160,113
^,34,1,97.89499998092651,7,test,yes,1,7,22105.000019073486,234,125,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),214846.40000009537,box7,yes,I,1,1,3128.199999809265,211718.2000002861,9004,DSST,B,212274.0,213095.0,209967.0,34,160,113
+,35,1,100.34099984169006,9,test,yes,1,9,19659.000158309937,269,133,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),217296.09999990463,box9,yes,I,1,1,2427.3999996185303,214868.7000002861,9004,DSST,B,214756.0,215545.0,213118.0,35,160,113
X,36,1,102.85999989509583,8,test,yes,1,8,17140.000104904175,269,137,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),219812.90000009537,box8,yes,I,1,1,2499.300000190735,217313.59999990463,9004,DSST,B,217353.0,218062.0,215563.0,36,160,113
U,37,1,105.19400000572205,5,test,yes,1,5,14805.999994277954,222,148,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),222146.40000009537,box5,yes,I,1,1,2311.9000000953674,219834.5,9004,DSST,B,219789.0,220395.0,218083.0,37,160,113
L,38,1,108.05999994277954,4,test,yes,1,4,11940.000057220459,223,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),225013.09999990463,box4,yes,I,1,1,2845.8999996185303,222167.2000002861,9004,DSST,B,222591.0,223262.0,220416.0,38,160,113
O,39,1,110.87800002098083,6,test,yes,1,6,9121.999979019165,273,127,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),227829.90000009537,box6,yes,I,1,1,2794.5999999046326,225035.30000019073,9004,DSST,B,225222.0,226079.0,223284.0,39,160,113
),40,1,113.36099982261658,3,test,yes,1,3,6639.000177383423,250,135,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),230313.5,box3,yes,I,1,1,2462.5,227851.0,9004,DSST,B,227819.0,228562.0,226100.0,40,160,113
^,41,1,116.54399991035461,7,test,yes,1,7,3456.0000896453857,264,129,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),233496.59999990463,box7,yes,I,1,1,3162.3999996185303,230334.2000002861,9004,DSST,B,230940.0,231745.0,228583.0,41,160,113
T,42,1,119.6859998703003,2,test,yes,1,2,314.00012969970703,277,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),236630.09999990463,box2,yes,I,1,1,3111.5,233518.59999990463,9004,DSST,B,234122.0,234879.0,231768.0,42,160,113
X,42,1,120.02799987792969,2,test,no,0,8,-27.9998779296875,277,138,Mon Oct 28 2024 16:47:43 GMT-0400 (Eastern Daylight Time),236980.09999990463,0,no,I,None,1,320.2999997138977,236659.80000019073,9004,DSST,B,234909.0,235229.0,234909.0,43,160,113
