Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,0,prac,1,A,circle.png,0,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),52456.0,1200,O,None,1512,3,1,3488.9000000953674,48967.09999990463,7027,NTS,A,1
2,1,prac,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),55505.09999990463,2000,O,z,232,2,1,3026.0,52479.09999990463,7027,NTS,A,2
6,2,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),58970.90000009537,1900,O,m,746,5,1,3438.600000143051,55532.299999952316,7027,NTS,A,3
9,3,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),62003.200000047684,1500,O,m,706,8,1,3001.600000143051,59001.59999990463,7027,NTS,A,4
1,4,prac,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),64785.200000047684,1000,O,z,973,1,1,2753.5,62031.700000047684,7027,NTS,A,5
6,5,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),68184.09999990463,1900,O,m,689,5,1,3369.699999809265,64814.40000009537,7027,NTS,A,6
4,6,prac,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),71799.79999995232,1400,O,z,1400,4,1,3589.7999999523163,68210.0,7027,NTS,A,7
8,7,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),74882.0,1600,O,m,666,7,1,3052.9000000953674,71829.09999990463,7027,NTS,A,8
7,8,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),78364.09999990463,1700,O,m,955,6,1,3451.0,74913.09999990463,7027,NTS,A,9
7,9,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),81479.79999995232,1700,O,m,608,6,1,3087.2000000476837,78392.59999990463,7027,NTS,A,10
4,10,prac,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),84312.40000009537,1400,O,z,618,4,1,2810.300000190735,81502.09999990463,7027,NTS,A,11
9,11,prac,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),87228.20000004768,1500,O,m,614,8,1,2886.4000000953674,84341.79999995232,7027,NTS,A,12
3,1,prac,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),112336.29999995232,1600,O,z,1259,3,1,3638.7999999523163,108697.5,7027,NTS,A,1
9,2,prac,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),115418.5,1400,O,z,857,8,1,3051.0999999046326,112367.40000009537,7027,NTS,A,2
3,3,prac,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),118451.20000004768,1600,O,z,632,3,1,3005.4000000953674,115445.79999995232,7027,NTS,A,3
4,4,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),121150.0,1500,O,m,396,4,1,2674.4000000953674,118475.59999990463,7027,NTS,A,4
6,5,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),123749.20000004768,1000,O,m,788,5,1,2570.5,121178.70000004768,7027,NTS,A,5
2,6,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),127031.40000009537,1700,O,m,769,2,1,3253.600000143051,123777.79999995232,7027,NTS,A,6
7,7,prac,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),130645.90000009537,2000,O,z,813,6,1,3588.600000143051,127057.29999995232,7027,NTS,A,7
2,8,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),134161.59999990463,1700,O,m,1017,2,1,3508.5999999046326,130653.0,7027,NTS,A,8
8,9,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),137043.90000009537,1200,O,m,897,7,1,2875.100000143051,134168.79999995232,7027,NTS,A,9
1,10,prac,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),140409.5,1900,O,z,666,1,1,3358.2000000476837,137051.29999995232,7027,NTS,A,10
4,11,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),143675.0,1500,O,m,973,4,1,3258.5999999046326,140416.40000009537,7027,NTS,A,11
6,12,prac,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),146257.5,1000,O,m,783,5,1,2574.5999999046326,143682.90000009537,7027,NTS,A,12
1,1,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),170949.40000009537,1000,O,z,805,1,1,1825.0,169124.40000009537,7027,NTS,A,1
4,2,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),173065.40000009537,1400,O,z,693,4,1,2109.9000000953674,170955.5,7027,NTS,A,2
9,3,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),175347.79999995232,1500,O,m,757,8,1,2276.5,173071.29999995232,7027,NTS,A,3
1,4,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),177130.70000004768,1000,O,z,750,1,1,1777.1000001430511,175353.59999990463,7027,NTS,A,4
3,5,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),179163.40000009537,1200,O,z,799,3,1,2026.8000001907349,177136.59999990463,7027,NTS,A,5
8,6,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),181729.20000004768,1600,O,m,934,7,1,2560.7999999523163,179168.40000009537,7027,NTS,A,6
3,7,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),183861.90000009537,1200,O,z,905,3,1,2127.5,181734.40000009537,7027,NTS,A,7
8,8,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),185994.5,1600,O,m,500,7,1,2127.9000000953674,183866.59999990463,7027,NTS,A,8
2,9,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),188777.0,2000,O,z,752,2,1,2777.0999999046326,185999.90000009537,7027,NTS,A,9
3,10,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),190842.70000004768,1200,O,z,833,3,1,2059.7999999523163,188782.90000009537,7027,NTS,A,10
1,11,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),192608.70000004768,1000,O,z,735,1,1,1760.9000000953674,190847.79999995232,7027,NTS,A,11
7,12,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),194891.20000004768,1700,O,m,566,6,1,2276.600000143051,192614.59999990463,7027,NTS,A,12
1,13,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),196541.79999995232,1000,O,z,620,1,1,1645.2999999523163,194896.5,7027,NTS,A,13
3,14,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),198657.70000004768,1200,O,z,876,3,1,2096.2000000476837,196561.5,7027,NTS,A,14
7,15,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),201323.29999995232,1700,O,m,914,6,1,2646.0999999046326,198677.20000004768,7027,NTS,A,15
6,16,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),203989.40000009537,1900,O,m,721,5,1,2647.4000000953674,201342.0,7027,NTS,A,16
2,17,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),206721.79999995232,2000,O,z,684,2,1,2712.399999856949,204009.40000009537,7027,NTS,A,17
2,18,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),209570.79999995232,2000,O,z,800,2,1,2829.7999999523163,206741.0,7027,NTS,A,18
6,19,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),212552.90000009537,1900,O,m,1043,5,1,2963.600000143051,209589.29999995232,7027,NTS,A,19
7,20,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),215285.40000009537,1700,O,m,988,6,1,2713.800000190735,212571.59999990463,7027,NTS,A,20
4,21,test,1,A,circle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),217584.79999995232,1400,O,z,860,4,1,2280.7000000476837,215304.09999990463,7027,NTS,A,21
8,22,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),219967.40000009537,1600,O,m,735,7,1,2363.2000000476837,217604.20000004768,7027,NTS,A,22
9,23,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),222099.40000009537,1500,O,m,581,8,1,2113.300000190735,219986.09999990463,7027,NTS,A,23
6,24,test,1,A,circle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),224782.5,1900,O,m,752,5,1,2670.2999999523163,222112.20000004768,7027,NTS,A,24
4,1,test,1,B,triangle.png,1,m,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),235145.70000004768,1000,O,m,818,12,1,1848.0,233297.70000004768,7027,NTS,A,1
3,2,test,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),237844.90000009537,2000,O,z,665,11,1,2679.4000000953674,235165.5,7027,NTS,A,2
3,3,test,1,B,triangle.png,1,z,Thu Nov 07 2024 13:07:54 GMT-0600 (Central Standard Time),240160.70000004768,1600,O,z,677,3,1,2296.2000000476837,237864.5,7027,NTS,A,3
