acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),,124_o_f_d_a.png,I,space,3311,1,1,,,8031,VNB,A,0
1,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),93711.0,071_y_f_n_a.png,I,m,1589,2,1,2386.2000000029802,91324.79999999702,8031,VNB,A,1
2,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),96078.79999999702,165_m_m_h_a.png,I,m,1565,3,1,2358.60000000149,93720.19999999553,8031,VNB,A,2
3,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),97811.5,109_y_m_d_a.png,I,m,918,4,1,1721.5,96090.0,8031,VNB,A,3
4,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),100210.89999999851,124_o_f_n_a.png,I,m,1571,5,1,2388.2999999970198,97822.60000000149,8031,VNB,A,4
5,prac,1,1.0,1-Back,1,z,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),102441.0,109_y_m_n_a.png,I,z,1416,6,1,2219.39999999851,100221.60000000149,8031,VNB,A,5
6,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),104126.60000000149,039_o_m_h_a.png,I,m,873,7,1,1674.9000000059605,102451.69999999553,8031,VNB,A,6
7,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),105907.60000000149,139_m_f_d_a.png,I,m,981,8,1,1772.0,104135.60000000149,8031,VNB,A,7
7,prac,1,1.0,1-Back,0,z,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),108340.39999999851,071_y_f_d_a.png,I,m,1624,9,1,2422.5,105917.89999999851,8031,VNB,A,8
7,prac,1,0.0,1-Back,0,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),111156.19999999553,165_m_m_n_a.png,I,None,2013,10,1,2804.2999999970198,108351.89999999851,8031,VNB,A,9
8,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),113022.79999999702,124_o_f_h_a.png,I,m,1041,11,1,1854.1000000014901,111168.69999999553,8031,VNB,A,10
9,prac,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),114602.89999999851,109_y_m_d_a.png,I,m,801,12,1,1568.8999999985099,113034.0,8031,VNB,A,11
0,test,1,0.0,1-Back,,,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),114602.89999999851,071_y_f_d_a.png,I,space,7017,1,1,1568.8999999985099,113034.0,8031,VNB,A,0
1,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),132932.79999999702,139_m_f_n_a.png,I,m,1714,2,1,2742.5,130190.29999999702,8031,VNB,A,1
2,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),134667.19999999553,039_o_m_h_a.png,I,m,708,3,1,1725.0999999940395,132942.1000000015,8031,VNB,A,2
3,test,1,1.0,1-Back,1,z,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),136648.79999999702,165_m_m_h_a.png,I,z,951,4,1,1971.8999999985099,134676.8999999985,8031,VNB,A,3
4,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),138315.3999999985,124_o_f_n_a.png,I,m,642,5,1,1656.1000000014901,136659.29999999702,8031,VNB,A,4
5,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),140064.0,109_y_m_d_a.png,I,m,718,6,1,1738.2000000029802,138325.79999999702,8031,VNB,A,5
6,test,1,1.0,1-Back,1,z,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),141995.79999999702,139_m_f_d_a.png,I,z,904,7,1,1922.8999999985099,140072.8999999985,8031,VNB,A,6
7,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),143646.3999999985,071_y_f_h_a.png,I,m,621,8,1,1640.2000000029802,142006.19999999553,8031,VNB,A,7
8,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),145762.5,039_o_m_n_a.png,I,m,1090,9,1,2106.2000000029802,143656.29999999702,8031,VNB,A,8
9,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),147677.29999999702,109_y_m_h_a.png,I,m,885,10,1,1905.7999999970198,145771.5,8031,VNB,A,9
10,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),149977.29999999702,039_o_m_d_a.png,I,m,1268,11,1,2290.6999999955297,147686.6000000015,8031,VNB,A,10
11,test,1,1.0,1-Back,1,z,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),151693.19999999553,124_o_f_d_a.png,I,z,696,12,1,1706.3999999985099,149986.79999999702,8031,VNB,A,11
12,test,1,0.0,1-Back,1,m,Fri Feb 21 2025 09:59:14 GMT-0600 (Central Standard Time),153826.79999999702,165_m_m_n_a.png,I,m,1100,13,1,2122.89999999851,151703.8999999985,8031,VNB,A,12
