Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,254,141,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),,box1,yes,I,1,1,,,8011,DSST,B,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,207,146,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),72327.89999999851,box3,yes,I,1,1,3588.6999999955297,68739.20000000298,8011,DSST,B,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,235,143,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),76220.70000000298,box9,yes,I,1,1,3120.7000000029802,73100.0,8011,DSST,B,,,,2,160,113
T,3,1,0.0,2,prac,yes,1,2,120000.0,268,137,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),80969.10000000149,box2,yes,I,1,1,3972.60000000149,76996.5,8011,DSST,B,,,,3,160,113
U,4,1,0.0,5,prac,yes,1,5,120000.0,211,141,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),84284.89999999851,box5,yes,I,1,1,2539.5,81745.39999999851,8011,DSST,B,,,,4,160,113
L,5,1,0.0,4,prac,yes,1,4,120000.0,264,144,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),87650.89999999851,box4,yes,I,1,1,2589.89999999851,85061.0,8011,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,271,135,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),91449.29999999702,box8,yes,I,1,1,3022.5,88426.79999999702,8011,DSST,B,,,,6,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,297,146,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),97080.70000000298,box6,yes,I,1,1,4854.80000000447,92225.89999999851,8011,DSST,B,,,,7,160,113
^,8,1,0.0,7,prac,yes,1,7,120000.0,242,141,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),100729.70000000298,box7,yes,I,1,1,2871.7000000029802,97858.0,8011,DSST,B,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,287,143,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),104945.20000000298,box1,yes,I,1,1,3440.0,101505.20000000298,8011,DSST,B,,,,9,160,113
T,1,1,2.674999952316284,2,test,yes,1,2,117325.00004768372,208,125,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),122856.29999999702,box2,yes,I,1,1,2657.89999999851,120198.39999999851,8011,DSST,B,120327.0,120951.0,118293.0,1,160,113
-,1,1,6.055999994277954,2,test,yes,0,1,113944.00000572205,256,142,Fri Dec 06 2024 17:16:17 GMT-0600 (Central Standard Time),126238.29999999702,box2,yes,I,1,1,3361.39999999851,122876.89999999851,8011,DSST,B,123692.0,124333.0,120972.0,2,160,113
