acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),40397.5,I,m,2368,,,5,no,3,3890.3999996185303,36507.10000038147,LNDPRSKQB,LNDPRSJQB,9003,LC,C,,,1
2,1,0.0,prac,1,z,30000.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),44480.79999923706,I,z,2549,,,6,yes,3,4073.8999996185303,40406.89999961853,CSDBFPHXZ,CSDBFPHXZ,9003,LC,C,,,2
3,1,0.0,prac,1,m,30000.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),48064.20000076294,I,m,2050,,,3,no,3,3574.900001525879,44489.29999923706,QHZXPC,QHZWPC,9003,LC,C,,,3
4,1,0.0,prac,1,z,30000.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),51430.5,I,z,1826,,,2,yes,3,3356.7000007629395,48073.79999923706,NBGFSM,NBGFSM,9003,LC,C,,,4
5,1,0.0,prac,1,m,30000.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),53930.10000038147,I,m,956,,,1,no,3,2491.1000003814697,51439.0,RNV,FNV,9003,LC,C,,,5
6,1,0.0,prac,1,z,30000.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),56563.79999923706,I,z,1100,,,4,yes,3,2628.099998474121,53935.70000076294,RSM,RSM,9003,LC,C,,,6
1,1,0.9170000553131104,test,1,m,29082.99994468689,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),61981.10000038147,I,m,892,892,,1,no,3,910.3000011444092,61070.79999923706,HCF,RCF,9003,LC,C,51674,,1
2,1,2.700000047683716,test,1,m,27299.999952316284,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),63763.79999923706,I,m,1767,1767,,2,no,3,1775.6999988555908,61988.10000038147,QTPRJX,QTPNJX,9003,LC,C,52591,,2
3,1,5.16700005531311,test,1,m,24832.99994468689,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),66230.79999923706,I,m,2451,2451,,3,no,3,2462.5,63768.29999923706,MZDYGVGKQ,MZDYGLBKQ,9003,LC,C,54372,,3
4,1,6.25,test,1,m,23750.0,Wed Jan 15 2025 11:43:58 GMT-0500 (Eastern Standard Time),67314.0,I,m,1070,1070,,4,no,3,1075.8999996185303,66238.10000038147,FQTNMK,JQTNMK,9003,LC,C,56841,,4
