acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),114485.69999980927,CFD-WF-037-016-A.jpg,1600,solid,I,z,677,10,2,3083.4000000953674,111402.2999997139,9005,ATS,C,1
2,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),117235.69999980927,CFD-BF-002-018-A.jpg,1200,solid,I,z,746,6,2,5833.400000095367,111402.2999997139,9005,ATS,C,2
3,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),120868.7999997139,CFD-BF-019-004-HC.jpg,2000,solid,I,m,828,5,2,9466.5,111402.2999997139,9005,ATS,C,3
4,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),124135.5,CFD-BM-022-004-HC.jpg,1500,solid,I,m,959,3,2,12733.200000286102,111402.2999997139,9005,ATS,C,4
5,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),126668.90000009537,CFD-BF-031-020-A.jpg,1000,solid,I,z,720,4,2,15266.60000038147,111402.2999997139,9005,ATS,C,5
6,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),129185.5,CFD-WF-023-013-A.jpg,1000,solid,I,z,715,12,2,17783.200000286102,111402.2999997139,9005,ATS,C,6
7,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),132735.40000009537,CFD-WM-036-018-A.jpg,1900,solid,I,z,834,8,2,21333.10000038147,111402.2999997139,9005,ATS,C,7
8,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),136052.0,CFD-BM-034-035-HC.jpg,1700,solid,I,m,813,1,2,24649.700000286102,111402.2999997139,9005,ATS,C,8
9,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),138985.40000009537,CFD-WM-028-005-HC.jpg,1400,solid,I,m,741,7,2,27583.10000038147,111402.2999997139,9005,ATS,C,9
10,prac,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),142168.7999997139,CFD-BM-043-014-A.jpg,1600,solid,I,z,774,2,2,30766.5,111402.2999997139,9005,ATS,C,10
11,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),145318.90000009537,CFD-WF-013-009-HC.jpg,1500,solid,I,m,843,11,2,33916.60000038147,111402.2999997139,9005,ATS,C,11
12,prac,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),148568.7999997139,CFD-WM-035-036-HC.jpg,1700,solid,I,m,741,9,2,37166.5,111402.2999997139,9005,ATS,C,12
1,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),198785.40000009537,CFD-BM-043-014-A.jpg,2000,5,I,m,748,dash,2,3550.300000190735,195235.09999990463,9005,ATS,C,1
2,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),202185.2999997139,CFD-BM-022-004-HC.jpg,1700,1,I,m,890,dash,2,6950.199999809265,195235.09999990463,9005,ATS,C,2
3,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),205885.19999980927,CFD-WF-001-010-HC.jpg,1900,8,I,z,986,dash,2,10650.099999904633,195235.09999990463,9005,ATS,C,3
4,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),209152.0,CFD-WM-035-036-HC.jpg,1600,10,I,m,850,dash,2,13916.900000095367,195235.09999990463,9005,ATS,C,4
5,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),212368.59999990463,CFD-BF-031-020-A.jpg,1000,4,I,z,1399,dash,2,17133.5,195235.09999990463,9005,ATS,C,5
6,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),215368.5,CFD-WF-037-016-A.jpg,1500,11,I,z,691,dash,2,20133.400000095367,195235.09999990463,9005,ATS,C,6
7,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),217901.90000009537,CFD-WF-013-009-HC.jpg,1000,12,I,z,718,dash,2,22666.800000190735,195235.09999990463,9005,ATS,C,7
8,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),220818.59999990463,CFD-WM-034-040-A.jpg,1200,6,I,m,913,dash,2,25583.5,195235.09999990463,9005,ATS,C,8
9,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),223868.7999997139,CFD-BM-021-026-A.jpg,1600,2,I,m,637,dash,2,28633.699999809265,195235.09999990463,9005,ATS,C,9
10,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),227402.0,CFD-BF-042-031-HC.jpg,1500,3,I,z,1239,dash,2,32166.900000095367,195235.09999990463,9005,ATS,C,10
11,prac,1,B,mfborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),230802.0,CFD-WM-036-018-A.jpg,1700,9,I,m,897,dash,2,35566.90000009537,195235.09999990463,9005,ATS,C,11
12,prac,1,B,mfborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),234218.59999990463,CFD-BF-019-004-HC.jpg,1400,7,I,z,1204,dash,2,38983.5,195235.09999990463,9005,ATS,C,12
1,test,1,A,haborder.png,1,z,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),265702.0,CFD-BM-043-014-A.jpg,1600,solid,I,z,745,2,2,2366.7000002861023,263335.2999997139,9005,ATS,C,1
2,test,1,A,haborder.png,1,m,Wed Mar 26 2025 11:02:41 GMT-0400 (Eastern Daylight Time),268036.19999980927,CFD-BM-022-004-HC.jpg,1500,solid,I,m,814,3,2,4700.900000095367,263335.2999997139,9005,ATS,C,2
