acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),,012_o_f_d_a.png,O,space,10306,1,1,,,7080,VNB,C,0
1,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),147653.0,022_y_f_n_a.png,O,m,1043,2,1,1921.3999999985099,145731.6000000015,7080,VNB,C,1
2,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),149620.70000000298,014_m_m_h_a.png,O,m,1102,3,1,1958.6000000014901,147662.1000000015,7080,VNB,C,2
3,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),151485.30000000447,025_y_m_d_a.png,O,m,981,4,1,1854.7000000029802,149630.6000000015,7080,VNB,C,3
4,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),153384.8999999985,012_o_f_n_a.png,O,m,1021,5,1,1889.2999999970198,151495.6000000015,7080,VNB,C,4
5,prac,1,1.0,1-Back,1,z,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),155201.70000000298,025_y_m_n_a.png,O,z,959,6,1,1808.7000000029802,153393.0,7080,VNB,C,5
6,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),156967.6000000015,015_o_m_h_a.png,O,m,885,7,1,1757.0,155210.6000000015,7080,VNB,C,6
6,prac,1,0.0,1-Back,0,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),158883.6000000015,019_m_f_d_a.png,O,z,1014,8,1,1905.6000000014901,156978.0,7080,VNB,C,7
7,prac,1,1.0,1-Back,1,z,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),161181.70000000298,022_y_f_d_a.png,O,z,1391,9,1,2286.89999999851,158894.80000000447,7080,VNB,C,8
8,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),162914.30000000447,014_m_m_n_a.png,O,m,869,10,1,1723.4000000059605,161190.8999999985,7080,VNB,C,9
9,prac,1,0.0,1-Back,1,m,Thu Mar 06 2025 18:23:47 GMT-0600 (Central Standard Time),164964.6000000015,012_o_f_h_a.png,O,m,1162,11,1,2040.7999999970198,162923.80000000447,7080,VNB,C,10
