acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),-224,-192,177464.3999999985,CFD-BM-204-003-N.jpg,Sam,64,I,None,3016,,3016,,,1,1,4030.7000000029802,-416,-256,173433.69999999553,8002,FN,A,,62611,,,1,192,-320,-224
1,prac,1,1,,280.0,-12.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,32,182311.29999999702,CFD-WM-012-001-N.jpg,John,64,I,1,1787,,1787,,,2,1,2812.39999999851,224,-32,179498.8999999985,8002,FN,A,,68676,,,2,192,320,0
2,prac,1,1,,-336.0,228.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),-224,256,184610.5,CFD-LF-249-132-N.jpg,Tina,64,I,1,1275,,1275,,,3,1,2296.9000000059605,-416,192,182313.59999999404,8002,FN,A,,71492,,,3,192,-320,224
3,prac,1,1,,317.0,-238.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,-192,186826.3999999985,CFD-BM-204-003-N.jpg,Sam,64,I,1,1192,,1192,,,4,1,2214.0,224,-256,184612.3999999985,8002,FN,A,,73791,,,4,192,320,-224
4,prac,1,1,,-354.0,-10.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),-224,32,188975.79999999702,CFD-WM-012-001-N.jpg,John,64,I,1,1118,,1118,,,5,1,2147.39999999851,-416,-32,186828.3999999985,8002,FN,A,,76008,,,5,192,-320,0
5,prac,1,1,,328.0,215.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,256,190941.79999999702,CFD-LF-249-132-N.jpg,Tina,64,I,1,946,,946,,,6,1,1964.2000000029802,224,192,188977.59999999404,8002,FN,A,,78156,,,6,192,320,224
0,prac_test,1,0,m,328.0,215.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,256,216833.69999999553,CFD-WM-012-001-N.jpg,Sam,64,I,z,2290,,,2290,,1,1,4069.1999999955297,224,192,212764.5,8002,FN,A,,,101932,,1,192,320,224
1,prac_test,1,1,z,328.0,215.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,256,220982.09999999404,CFD-LF-249-132-N.jpg,Tina,64,I,z,2352,,,2352,,3,1,4140.89999999851,224,192,216841.19999999553,8002,FN,A,,,106014,,2,192,320,224
2,prac_test,1,1,m,328.0,215.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,256,224814.8999999985,CFD-BM-204-003-N.jpg,John,64,I,m,2043,,,2043,,2,1,3829.0,224,192,220985.8999999985,8002,FN,A,,,110163,,3,192,320,224
1,learn,1,1,,310.0,-3.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,32,260420.19999999553,CFD-WM-212-097-N.jpg,Mike,64,I,1,2147,2147,,,,23,1,3162.7999999970198,224,-32,257257.3999999985,8002,FN,A,146435,,,,1,192,320,0
2,learn,1,1,,314.0,-236.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,-192,262669.3999999985,CFD-BF-208-266-N.jpg,Lisa,64,I,1,1221,1221,,,,10,1,2247.0,224,-256,260422.3999999985,8002,FN,A,149601,,,,2,192,320,-224
3,learn,1,1,,314.0,-236.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,-192,264635.3999999985,CFD-BM-202-063-N.jpg,George,64,I,1,941,941,,,,4,1,1963.8000000044703,224,-256,262671.59999999404,8002,FN,A,151850,,,,3,192,320,-224
3,learn,1,0,,314.0,-236.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),-224,256,268667.69999999553,CFD-BF-241-222-N.jpg,Lucy,64,I,None,3015,3015,,,,15,1,4029.89999999851,-416,192,264637.799999997,8002,FN,A,153816,,,,4,192,-320,224
4,learn,1,1,,334.0,214.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,256,272683.0,CFD-WM-205-007-N.jpg,Paul,64,I,1,1450,1450,,,,18,1,2480.60000000149,224,192,270202.3999999985,8002,FN,A,159381,,,,5,192,320,224
5,learn,1,1,,309.0,222.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,256,275348.59999999404,CFD-BF-204-189-N.jpg,Sarah,64,I,1,1646,1646,,,,12,1,2663.7999999970198,224,192,272684.799999997,8002,FN,A,161864,,,,6,192,320,224
6,learn,1,1,,286.0,2.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,32,277714.69999999553,CFD-BM-203-001-N.jpg,Brian,64,I,1,1349,1349,,,,5,1,2364.10000000149,224,-32,275350.59999999404,8002,FN,A,164529,,,,7,192,320,0
7,learn,1,1,,313.0,-239.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,-192,280447.09999999404,CFD-WF-203-229-N.jpg,Kate,64,I,1,1703,1703,,,,28,1,2730.2999999970198,224,-256,277716.799999997,8002,FN,A,166895,,,,8,192,320,-224
8,learn,1,1,,-312.0,0.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),-224,32,282896.3999999985,CFD-WF-200-099-N.jpg,Julie,64,I,1,1427,1427,,,,26,1,2447.7000000029802,-416,-32,280448.69999999553,8002,FN,A,169628,,,,9,192,-320,0
9,learn,1,1,,329.0,-2.0,Fri Sep 13 2024 12:07:13 GMT-0500 (Central Daylight Time),416,32,285545.5,CFD-WM-205-007-N.jpg,Paul,64,I,1,1625,1625,,,,17,1,2647.5,224,-32,282898.0,8002,FN,A,172077,,,,10,192,320,0
