acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,54376.89999985695,CFD-BM-204-003-N.jpg,Sam,64,O,None,3017,,3017,,,1,1,4025.0999999046326,-416,-256,50351.799999952316,7027,FN,A,,39658,,,1,192,-320,-224
1,prac,1,1,,300.0,-2.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,58808.09999990463,CFD-WM-012-001-N.jpg,John,64,O,1,1316,,1316,,,2,1,2337.7000000476837,224,-32,56470.39999985695,7027,FN,A,,45776,,,2,192,320,0
2,prac,1,1,,-337.0,223.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,61256.89999985695,CFD-LF-249-132-N.jpg,Tina,64,O,1,1418,,1418,,,3,1,2439.5,-416,192,58817.39999985695,7027,FN,A,,48122,,,3,192,-320,224
3,prac,1,1,,318.0,-225.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,63539.59999990463,CFD-BM-204-003-N.jpg,Sam,64,O,1,1263,,1263,,,4,1,2275.7000000476837,224,-256,61263.89999985695,7027,FN,A,,50573,,,4,192,320,-224
4,prac,1,1,,-354.0,-4.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,32,65538.59999990463,CFD-WM-012-001-N.jpg,John,64,O,1,979,,979,,,5,1,1991.5999999046326,-416,-32,63547.0,7027,FN,A,,52856,,,5,192,-320,0
5,prac,1,1,,325.0,222.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,67654.5,CFD-LF-249-132-N.jpg,Tina,64,O,1,1083,,1083,,,6,1,2108.800000190735,224,192,65545.69999980927,7027,FN,A,,54855,,,6,192,320,224
0,prac_test,1,0,m,325.0,222.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,94196.19999980927,CFD-WM-012-001-N.jpg,Sam,64,O,z,3480,,,3480,,1,1,5258.699999809265,224,192,88937.5,7027,FN,A,,,78247,,1,192,320,224
1,prac_test,1,1,m,325.0,222.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,98444.69999980927,CFD-BM-204-003-N.jpg,John,64,O,m,2421,,,2421,,2,1,4210.899999856949,224,192,94233.79999995232,7027,FN,A,,,83546,,2,192,320,224
2,prac_test,1,1,z,325.0,222.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,101477.19999980927,CFD-LF-249-132-N.jpg,Tina,64,O,z,1205,,,1205,,3,1,2997.7999999523163,224,192,98479.39999985695,7027,FN,A,,,87794,,3,192,320,224
1,learn,1,1,,-282.0,8.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,32,120637.29999995232,CFD-WM-207-048-N.jpg,Chris,64,O,1,1561,1561,,,,20,1,2575.2999999523163,-416,-32,118062.0,7027,FN,A,107371,,,,1,192,-320,0
2,learn,1,1,,351.0,-220.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,122953.79999995232,CFD-WF-203-229-N.jpg,Kate,64,O,1,1298,1298,,,,28,1,2307.7999999523163,224,-256,120646.0,7027,FN,A,109953,,,,2,192,320,-224
3,learn,1,1,,-305.0,238.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,125168.79999995232,CFD-BM-202-063-N.jpg,George,64,O,1,1198,1198,,,,3,1,2206.7999999523163,-416,192,122962.0,7027,FN,A,112269,,,,3,192,-320,224
4,learn,1,1,,-305.0,10.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,32,127186.29999995232,CFD-LM-213-061-N.jpg,Richard,64,O,1,999,999,,,,38,1,2008.9000000953674,-416,-32,125177.39999985695,7027,FN,A,114485,,,,4,192,-320,0
5,learn,1,1,,-319.0,-242.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,129317.79999995232,CFD-BM-200-046-N.jpg,Mark,64,O,1,1101,1101,,,,1,1,2124.7000000476837,-416,-256,127193.09999990463,7027,FN,A,116501,,,,5,192,-320,-224
6,learn,1,1,,348.0,5.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,131717.0,CFD-WM-205-007-N.jpg,Paul,64,O,1,1368,1368,,,,17,1,2390.800000190735,224,-32,129326.19999980927,7027,FN,A,118634,,,,6,192,320,0
7,learn,1,1,,313.0,223.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,134066.29999995232,CFD-LF-237-190-N.jpg,Jane,64,O,1,1331,1331,,,,42,1,2343.0,224,192,131723.29999995232,7027,FN,A,121033,,,,7,192,320,224
8,learn,1,1,,318.0,1.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,136632.09999990463,CFD-LM-207-004-N.jpg,Jack,64,O,1,1541,1541,,,,35,1,2559.0999999046326,224,-32,134073.0,7027,FN,A,123382,,,,8,192,320,0
9,learn,1,1,,297.0,-2.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,138864.29999995232,CFD-WM-212-097-N.jpg,Mike,64,O,1,1208,1208,,,,23,1,2226.0,224,-32,136638.29999995232,7027,FN,A,125948,,,,9,192,320,0
10,learn,1,1,,-302.0,-223.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,141264.29999995232,CFD-WF-206-147-N.jpg,Rachel,64,O,1,1382,1382,,,,31,1,2393.7000000476837,-416,-256,138870.59999990463,7027,FN,A,128181,,,,10,192,-320,-224
11,learn,1,1,,-337.0,214.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,143563.09999990463,CFD-LM-225-130-N.jpg,Robert,64,O,1,1281,1281,,,,39,1,2291.7000000476837,-416,192,141271.39999985695,7027,FN,A,130579,,,,11,192,-320,224
12,learn,1,1,,322.0,-225.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,145995.5,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1413,1413,,,,16,1,2425.2000000476837,224,-256,143570.29999995232,7027,FN,A,132879,,,,12,192,320,-224
13,learn,1,1,,-345.0,-227.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,148228.19999980927,CFD-LF-226-174-N.jpg,Cindy,64,O,1,1202,1202,,,,43,1,2225.5999999046326,-416,-256,146002.59999990463,7027,FN,A,135312,,,,13,192,-320,-224
14,learn,1,1,,307.0,232.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,150910.59999990463,CFD-WM-205-007-N.jpg,Paul,64,O,1,1660,1660,,,,18,1,2675.5999999046326,224,192,148235.0,7027,FN,A,137544,,,,14,192,320,224
15,learn,1,1,,274.0,223.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,153126.59999990463,CFD-WF-205-006-N.jpg,Nichole,64,O,1,1193,1193,,,,30,1,2209.2999999523163,224,192,150917.29999995232,7027,FN,A,140227,,,,15,192,320,224
16,learn,1,1,,-313.0,233.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,155559.39999985695,CFD-LF-254-125-N.jpg,Irene,64,O,1,1400,1400,,,,45,1,2425.7000000476837,-416,192,153133.69999980927,7027,FN,A,142443,,,,16,192,-320,224
17,learn,1,1,,308.0,4.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,157841.59999990463,CFD-LF-237-190-N.jpg,Jane,64,O,1,1257,1257,,,,41,1,2275.7000000476837,224,-32,155565.89999985695,7027,FN,A,144875,,,,17,192,320,0
18,learn,1,1,,319.0,-224.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,160190.89999985695,CFD-BF-208-266-N.jpg,Lisa,64,O,1,1325,1325,,,,10,1,2343.0999999046326,224,-256,157847.79999995232,7027,FN,A,147158,,,,18,192,320,-224
19,learn,1,1,,-336.0,230.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,162773.29999995232,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1551,1551,,,,15,1,2576.100000143051,-416,192,160197.19999980927,7027,FN,A,149507,,,,19,192,-320,224
20,learn,1,1,,-322.0,224.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,165372.59999990463,CFD-BF-208-266-N.jpg,Lisa,64,O,1,1569,1569,,,,9,1,2592.9000000953674,-416,192,162779.69999980927,7027,FN,A,152089,,,,20,192,-320,224
21,learn,1,1,,-305.0,-4.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,32,167655.19999980927,CFD-WF-206-147-N.jpg,Rachel,64,O,1,1251,1251,,,,32,1,2276.399999856949,-416,-32,165378.79999995232,7027,FN,A,154688,,,,21,192,-320,0
22,learn,1,1,,309.0,211.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,170554.39999985695,CFD-WM-212-097-N.jpg,Mike,64,O,1,1870,1870,,,,24,1,2892.5,224,192,167661.89999985695,7027,FN,A,156971,,,,22,192,320,224
23,learn,1,1,,305.0,212.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,172986.79999995232,CFD-BF-204-189-N.jpg,Sarah,64,O,1,1405,1405,,,,12,1,2426.0,224,192,170560.79999995232,7027,FN,A,159870,,,,23,192,320,224
24,learn,1,1,,307.0,-229.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,175669.5,CFD-LM-200-045-N.jpg,Peter,64,O,1,1661,1661,,,,34,1,2676.600000143051,224,-256,172992.89999985695,7027,FN,A,162303,,,,24,192,320,-224
25,learn,1,1,,326.0,219.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,178068.39999985695,CFD-LM-207-004-N.jpg,Jack,64,O,1,1369,1369,,,,36,1,2392.5999999046326,224,192,175675.79999995232,7027,FN,A,164985,,,,25,192,320,224
26,learn,1,1,,-331.0,232.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,181200.59999990463,CFD-LM-200-045-N.jpg,Peter,64,O,1,2107,2107,,,,33,1,3125.9000000953674,-416,192,178074.69999980927,7027,FN,A,167385,,,,26,192,-320,224
27,learn,1,1,,-302.0,-229.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,183416.59999990463,CFD-BF-221-223-N.jpg,Emily,64,O,1,1191,1191,,,,13,1,2209.5999999046326,-416,-256,181207.0,7027,FN,A,170517,,,,27,192,-320,-224
28,learn,1,1,,285.0,-1.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,185481.69999980927,CFD-BF-204-189-N.jpg,Sarah,64,O,1,1043,1043,,,,11,1,2058.2999999523163,224,-32,183423.39999985695,7027,FN,A,172732,,,,28,192,320,0
29,learn,1,1,,-343.0,-221.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,187798.39999985695,CFD-LM-213-061-N.jpg,Richard,64,O,1,1284,1284,,,,37,1,2314.7999999523163,-416,-256,185483.59999990463,7027,FN,A,174798,,,,29,192,-320,-224
30,learn,1,1,,-343.0,-221.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,190047.69999980927,CFD-WF-200-099-N.jpg,Julie,64,O,1,1230,1230,,,,25,1,2243.0,-416,-256,187804.69999980927,7027,FN,A,177114,,,,30,192,-320,-224
31,learn,1,1,,-364.0,-2.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,32,192197.0,CFD-BM-207-024-N.jpg,David,64,O,1,1129,1129,,,,8,1,2141.300000190735,-416,-32,190055.69999980927,7027,FN,A,179363,,,,31,192,-320,0
32,learn,1,1,,277.0,4.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,194479.89999985695,CFD-LF-255-088-N.jpg,Helen,64,O,1,1258,1258,,,,47,1,2275.399999856949,224,-32,192204.5,7027,FN,A,181513,,,,32,192,320,0
33,learn,1,1,,292.0,-228.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,196778.69999980927,CFD-LF-254-125-N.jpg,Irene,64,O,1,1280,1280,,,,46,1,2292.7999999523163,224,-256,194485.89999985695,7027,FN,A,183796,,,,33,192,320,-224
34,learn,1,1,,-344.0,212.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,199012.09999990463,CFD-WF-203-229-N.jpg,Kate,64,O,1,1213,1213,,,,27,1,2226.4000000953674,-416,192,196785.69999980927,7027,FN,A,186095,,,,34,192,-320,224
35,learn,1,1,,340.0,-222.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,201044.09999990463,CFD-WM-209-038-N.jpg,Carl,64,O,1,1002,1002,,,,22,1,2025.7000000476837,224,-256,199018.39999985695,7027,FN,A,188327,,,,35,192,320,-224
36,learn,1,1,,-335.0,234.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,256,203359.89999985695,CFD-WM-209-038-N.jpg,Carl,64,O,1,1291,1291,,,,21,1,2309.399999856949,-416,192,201050.5,7027,FN,A,190360,,,,36,192,-320,224
37,learn,1,1,,302.0,-225.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,-192,205458.5,CFD-BM-202-063-N.jpg,George,64,O,1,1066,1066,,,,4,1,2092.4000000953674,224,-256,203366.09999990463,7027,FN,A,192676,,,,37,192,320,-224
38,learn,1,1,,333.0,7.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,32,207741.89999985695,CFD-BM-203-001-N.jpg,Brian,64,O,1,1261,1261,,,,5,1,2281.2000000476837,224,-32,205460.69999980927,7027,FN,A,194775,,,,38,192,320,0
39,learn,1,1,,-311.0,-2.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,32,209791.19999980927,CFD-BM-200-046-N.jpg,Mark,64,O,1,1017,1017,,,,2,1,2043.0999999046326,-416,-32,207748.09999990463,7027,FN,A,197058,,,,39,192,-320,0
40,learn,1,1,,-303.0,-219.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),-224,-192,212123.79999995232,CFD-WM-207-048-N.jpg,Chris,64,O,1,1304,1304,,,,19,1,2326.600000143051,-416,-256,209797.19999980927,7027,FN,A,199107,,,,40,192,-320,-224
41,learn,1,1,,307.0,220.0,Thu Nov 07 2024 14:22:06 GMT-0600 (Central Standard Time),416,256,214273.39999985695,CFD-LF-255-088-N.jpg,Helen,64,O,1,1116,1116,,,,48,1,2142.7999999523163,224,192,212130.59999990463,7027,FN,A,201440,,,,41,192,320,224
