Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,258,127,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7126,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,213,130,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),54352.29999999702,box8,yes,O,1,1,5808.70000000298,48543.59999999404,7126,DSST,B,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,238,146,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),58652.70000000298,box7,yes,O,1,1,3525.7000000029802,55127.0,7126,DSST,B,,,,2,160,113
U,3,1,0.0,5,prac,yes,1,5,120000.0,262,150,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),62565.90000000596,box5,yes,O,1,1,3141.1000000089407,59424.79999999702,7126,DSST,B,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,241,135,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),66217.0,box1,yes,O,1,1,2875.9000000059605,63341.09999999404,7126,DSST,B,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,202,132,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),70248.29999999702,box3,yes,O,1,1,3257.5999999940395,66990.70000000298,7126,DSST,B,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,198,147,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),74230.29999999702,box9,yes,O,1,1,3208.7000000029802,71021.59999999404,7126,DSST,B,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,220,120,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),78044.09999999404,box2,yes,O,1,1,3040.0,75004.09999999404,7126,DSST,B,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,195,147,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),82343.40000000596,box4,yes,O,1,1,3523.7000000029802,78819.70000000298,7126,DSST,B,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,220,137,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),86126.20000000298,box6,yes,O,1,1,3007.7999999970198,83118.40000000596,7126,DSST,B,,,,9,160,113
T,1,1,2.872999906539917,2,test,yes,1,2,117127.00009346008,261,124,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),93723.29999999702,box2,yes,O,1,1,2857.5,90865.79999999702,7126,DSST,B,90367.0,91175.0,88318.0,1,160,113
-,2,1,5.639999866485596,1,test,yes,1,1,114360.0001335144,225,142,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),96489.5,box1,yes,O,1,1,2754.7999999970198,93734.70000000298,7126,DSST,B,93264.0,93941.0,91187.0,2,160,113
),3,1,8.289999961853027,3,test,yes,1,3,111710.00003814697,263,142,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),99139.59999999404,box3,yes,O,1,1,2638.2999999970198,96501.29999999702,7126,DSST,B,95864.0,96592.0,93953.0,3,160,113
^,4,1,10.879999876022339,7,test,yes,1,7,109120.00012397766,221,142,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),101721.29999999702,box7,yes,O,1,1,2570.2000000029802,99151.09999999404,7126,DSST,B,98397.0,99173.0,96603.0,4,160,113
T,5,1,13.620999813079834,2,test,yes,1,2,106379.00018692017,190,134,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),104470.0,box2,yes,O,1,1,2727.5,101742.5,7126,DSST,B,101178.0,101922.0,99195.0,5,160,113
L,6,1,16.121999979019165,4,test,yes,1,4,103878.00002098083,234,139,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),106970.90000000596,box4,yes,O,1,1,2487.5,104483.40000000596,7126,DSST,B,103696.0,104423.0,101935.0,6,160,113
X,7,1,19.006999969482422,8,test,yes,1,8,100993.00003051758,254,143,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),109852.20000000298,box8,yes,O,1,1,2866.5,106985.70000000298,7126,DSST,B,106661.0,107304.0,104438.0,7,160,113
T,8,1,21.70299983024597,2,test,yes,1,2,98297.00016975403,237,123,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),112550.79999999702,box2,yes,O,1,1,2681.5,109869.29999999702,7126,DSST,B,109228.0,110003.0,107321.0,8,160,113
-,9,1,24.431999921798706,1,test,yes,1,1,95568.0000782013,252,141,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),115283.09999999404,box1,yes,O,1,1,2718.7999999970198,112564.29999999702,7126,DSST,B,112079.0,112735.0,110016.0,9,160,113
),10,1,27.332000017166138,3,test,yes,1,3,92667.99998283386,212,135,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),118181.0,box3,yes,O,1,1,2886.5999999940395,115294.40000000596,7126,DSST,B,114613.0,115633.0,112746.0,10,160,113
T,11,1,30.336999893188477,2,test,yes,1,2,89663.00010681152,232,129,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),121181.20000000298,box2,yes,O,1,1,2986.6000000089407,118194.59999999404,7126,DSST,B,117873.0,118633.0,115647.0,11,160,113
-,12,1,33.06399989128113,1,test,yes,1,1,86936.00010871887,272,140,Fri Apr 18 2025 12:56:29 GMT-0500 (Central Daylight Time),123915.29999999702,box1,yes,O,1,1,2714.5999999940395,121200.70000000298,7126,DSST,B,120560.0,121367.0,118653.0,12,160,113
