Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),189331.40000000037,O,None,2015,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10826.200000000186,178505.2000000002,7056,yes,SM,B,16.bmp,-120,-120,182049,176022,184065,178032,,,,,1
3,0,0,1,0,1,prac,1,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),199428.2999999998,O,m,1282,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10092.199999999255,189336.10000000056,7056,no,SM,B,23.bmp,-120,120,192878,186852,194895,188863,,,,,2
4,0,0,0,1,2,prac,1,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),209356.5,O,m,1110,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,9923.200000000186,199433.2999999998,7056,no,SM,B,24.bmp,120,120,202975,196950,204993,198960,,,,,3
2,0,1,0,0,3,prac,1,1,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),219537.7999999998,O,z,1359,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10175.799999999814,209362.0,7056,yes,SM,B,29.bmp,120,-120,212905,206878,214920,208890,,,,,4
3,0,0,1,0,3,prac,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),230366.0,O,None,2017,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10824.299999999814,219541.7000000002,7056,yes,SM,B,34.bmp,-120,120,223085,217058,225101,219070,,,,,5
1,1,0,0,0,3,prac,1,0,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),239697.7000000002,O,z,506,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9327.400000000373,230370.2999999998,7056,no,SM,B,39.bmp,-120,-120,233914,227886,235932,229900,,,,,6
2,0,1,0,0,4,prac,1,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),250228.40000000037,O,m,1732,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10526.900000000373,239701.5,7056,no,SM,B,40.bmp,120,-120,243244,237218,245245,239229,,,,,7
4,0,0,0,1,4,prac,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),260007.5,O,m,950,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,9775.299999999814,250232.2000000002,7056,yes,SM,B,47.bmp,120,120,253775,247748,255792,249760,,,,,8
1,1,0,0,0,1,prac,2,1,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),276187.2999999998,O,z,1373,1,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,10188.799999999814,265998.5,7056,yes,SM,B,16.bmp,-120,-120,269536,263515,271553,265521,,,,,1
3,0,0,1,0,2,prac,2,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),286265.60000000056,O,m,1263,2,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,10073.600000000559,276192.0,7056,no,SM,B,23.bmp,-120,120,279734,273708,281751,275719,,,,,2
4,0,0,0,1,2,prac,2,0,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),296397.2000000002,O,z,1313,3,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10124.900000000373,286272.2999999998,7056,no,SM,B,24.bmp,120,120,289814,283789,291830,285799,,,,,3
2,0,1,0,0,3,prac,2,1,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),306792.4000000004,O,z,1567,4,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,10389.299999999814,296403.10000000056,7056,yes,SM,B,29.bmp,120,-120,299943,293920,301960,295929,,,,,4
3,0,0,1,0,3,prac,2,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),316821.7999999998,O,m,1201,5,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,10026.0,306795.7999999998,7056,yes,SM,B,34.bmp,-120,120,310340,304312,312357,306325,,,,,5
1,1,0,0,0,4,prac,2,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),327069.2999999998,O,m,1427,6,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,10241.5,316827.7999999998,7056,no,SM,B,39.bmp,-120,-120,320370,314344,322388,316356,,,,,6
2,0,1,0,0,5,prac,2,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),337084.60000000056,O,m,1218,7,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,10011.100000000559,327073.5,7056,no,SM,B,40.bmp,120,-120,330616,324590,332620,326603,,,,,7
4,0,0,0,1,6,prac,2,1,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),347079.7000000002,O,z,1176,8,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,9990.599999999627,337089.10000000056,7056,yes,SM,B,47.bmp,120,120,340631,334605,342647,336615,,,,,8
4,0,0,0,1,0,test,1,0,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),372671.0,O,z,1544,1,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,43.bmp,120,120,9591.299999999814,363079.7000000002,7056,yes,SM,B,50.bmp,120,120,340631,334605,342647,336615,366623.0,360596.0,368639.0,362608.0,1
2,0,1,0,0,1,test,1,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),382019.7999999998,O,m,1281,2,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,9345.599999999627,372674.2000000002,7056,yes,SM,B,3.bmp,120,-120,340631,334605,342647,336615,376221.0,370190.0,378238.0,372204.0,2
1,1,0,0,0,1,test,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),391649.2999999998,O,m,1565,3,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9622.0,382027.2999999998,7056,yes,SM,B,5.bmp,-120,-120,340631,334605,342647,336615,385568.0,379544.0,387585.0,381552.0,3
3,0,0,1,0,1,test,1,0,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),401713.7000000002,O,None,2014,4,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,10058.299999999814,391655.4000000004,7056,yes,SM,B,9.bmp,-120,120,340631,334605,342647,336615,395196.0,389172.0,397215.0,391182.0,4
2,0,1,0,0,1,test,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),410709.2999999998,O,m,947,5,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,8990.699999999255,401718.60000000056,7056,yes,SM,B,14.bmp,120,-120,340631,334605,342647,336615,405260.0,399235.0,407277.0,401247.0,5
3,0,0,1,0,1,test,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),419825.2000000002,O,m,1061,6,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9111.299999999814,410713.9000000004,7056,yes,SM,B,19.bmp,-120,120,340631,334605,342647,336615,414256.0,408230.0,416273.0,410242.0,6
4,0,0,0,1,1,test,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),428587.0,O,m,706,7,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,8757.599999999627,419829.4000000004,7056,yes,SM,B,24.bmp,120,120,340631,334605,342647,336615,423371.0,417346.0,425388.0,419357.0,7
2,0,1,0,0,2,test,1,1,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),437886.10000000056,O,m,1249,8,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9295.600000000559,428590.5,7056,yes,SM,B,25.bmp,120,-120,340631,334605,342647,336615,432135.0,426107.0,434153.0,428120.0,8
3,0,0,1,0,2,test,1,0,m,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),447197.4000000004,O,z,1262,9,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9307.0,437890.4000000004,7056,yes,SM,B,30.bmp,-120,120,340631,334605,342647,336615,441432.0,435407.0,443449.0,437418.0,9
4,0,0,0,1,2,test,1,0,z,Fri Feb 21 2025 17:05:16 GMT-0600 (Central Standard Time),456444.2999999998,O,m,1190,10,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9242.699999999255,447201.60000000056,7056,yes,SM,B,40.bmp,120,120,340631,334605,342647,336615,450745.0,444718.0,452761.0,446732.0,10
