Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,307,141,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7026,DSST,B,,,,0,160,113
+,1,1,0.0,9,prac,yes,1,9,120000.0,264,156,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),49698.299999952316,box9,yes,O,1,1,3654.0,46044.299999952316,7026,DSST,B,,,,1,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,299,146,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),53729.799999952316,box5,yes,O,1,1,3199.099999964237,50530.69999998808,7026,DSST,B,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,266,145,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),56795.5,box1,yes,O,1,1,2224.900000035763,54570.59999996424,7026,DSST,B,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,223,160,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),60394.299999952316,box7,yes,O,1,1,2790.199999988079,57604.09999996424,7026,DSST,B,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,307,130,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),63793.799999952316,box2,yes,O,1,1,2587.599999964237,61206.19999998808,7026,DSST,B,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,202,136,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),67075.39999997616,box3,yes,O,1,1,2452.5,64622.89999997616,7026,DSST,B,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,242,130,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),70324.29999995232,box4,yes,O,1,1,2410.2999999523163,67914.0,7026,DSST,B,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,240,159,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),73806.0,box8,yes,O,1,1,2671.800000011921,71134.19999998808,7026,DSST,B,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,267,150,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),76822.39999997616,box6,yes,O,1,1,2209.100000023842,74613.29999995232,7026,DSST,B,,,,9,160,113
T,1,1,1.8899998664855957,2,test,yes,1,2,118110.0001335144,220,126,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),87035.0,box2,yes,O,1,1,1842.1000000238419,85192.89999997616,7026,DSST,B,81929.0,82486.0,80644.0,1,160,113
-,2,1,3.9619998931884766,1,test,yes,1,1,116038.00010681152,262,134,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),89101.0,box1,yes,O,1,1,2024.0,87077.0,7026,DSST,B,83999.0,84552.0,82528.0,2,160,113
),3,1,6.2129998207092285,3,test,yes,1,3,113787.00017929077,289,133,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),91351.0,box3,yes,O,1,1,2198.5,89152.5,7026,DSST,B,86270.0,86802.0,84603.0,3,160,113
^,4,1,8.863999843597412,7,test,yes,1,7,111136.00015640259,219,145,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),94015.89999997616,box7,yes,O,1,1,2606.0,91409.89999997616,7026,DSST,B,88899.0,89467.0,86861.0,4,160,113
T,5,1,11.164000034332275,2,test,yes,1,2,108835.99996566772,254,137,Thu Oct 24 2024 13:55:45 GMT-0500 (Central Daylight Time),96299.09999996424,box2,yes,O,1,1,2240.199999988079,94058.89999997616,7026,DSST,B,91215.0,91750.0,89508.0,5,160,113
