Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
3,0,prac,1,A,circle.png,0,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),59627.89999999851,1200,I,None,1515,3,2,3493.60000000149,56134.29999999702,8004,NTS,A,1
2,0,prac,1,A,circle.png,0,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),63926.60000000149,2000,I,None,1515,2,2,4292.60000000149,59634.0,8004,NTS,A,2
6,0,prac,1,A,circle.png,0,m,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),68125.10000000149,1900,I,None,1515,5,2,4193.20000000298,63931.89999999851,8004,NTS,A,3
9,1,prac,1,A,circle.png,1,m,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),71191.0,1500,I,m,793,8,2,3060.2000000029802,68130.79999999702,8004,NTS,A,4
4,2,prac,1,A,circle.png,1,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),74040.0,1400,I,z,651,4,2,2843.39999999851,71196.60000000149,8004,NTS,A,5
3,3,prac,1,A,circle.png,1,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),76922.69999999553,1200,I,z,898,3,2,2877.2999999970198,74045.39999999851,8004,NTS,A,6
8,4,prac,1,A,circle.png,1,m,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),79904.89999999851,1600,I,m,592,7,2,2976.7000000029802,76928.19999999553,8004,NTS,A,7
1,5,prac,1,A,circle.png,1,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),82520.79999999702,1000,I,z,817,1,2,2610.89999999851,79909.89999999851,8004,NTS,A,8
4,6,prac,1,A,circle.png,1,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),85386.60000000149,1400,I,z,673,4,2,2860.60000000149,82526.0,8004,NTS,A,9
1,7,prac,1,A,circle.png,1,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),87985.79999999702,1000,I,z,800,1,2,2594.10000000149,85391.69999999553,8004,NTS,A,10
7,8,prac,1,A,circle.png,1,m,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),91417.89999999851,1700,I,m,949,6,2,3426.7999999970198,87991.10000000149,8004,NTS,A,11
2,9,prac,1,A,circle.png,1,z,Fri Nov 22 2024 14:41:54 GMT-0600 (Central Standard Time),94816.79999999702,2000,I,z,600,2,2,3393.89999999851,91422.89999999851,8004,NTS,A,12
