Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),134186.19999992847,O,z,1566,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10398.5,123787.69999992847,7022,yes,SM,C,66.bmp,-120,-120,118856,112824,120873,114842,,,,,1
3,0,0,1,0,1,prac,1,0,m,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),144399.89999997616,O,z,1384,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10206.399999976158,134193.5,7022,no,SM,C,73.bmp,-120,120,129253,123229,131270,125238,,,,,2
4,0,0,0,1,2,prac,1,1,m,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),154746.5,O,m,1499,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10332.5,144414.0,7022,no,SM,C,74.bmp,120,120,139482,133450,141500,135468,,,,,3
2,0,1,0,0,3,prac,1,1,z,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),164993.10000002384,O,z,1417,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10233.600000023842,154759.5,7022,yes,SM,C,79.bmp,120,-120,149812,143795,151830,145798,,,,,4
3,0,0,1,0,4,prac,1,1,z,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),175323.0,O,z,1499,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10316.300000071526,165006.69999992847,7022,yes,SM,C,84.bmp,-120,120,160060,154042,162076,156045,,,,,5
1,1,0,0,0,5,prac,1,1,m,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),185936.19999992847,O,m,1776,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,10595.399999976158,175340.79999995232,7022,no,SM,C,89.bmp,-120,-120,170406,164377,172423,166391,,,,,6
2,0,1,0,0,6,prac,1,1,m,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),196366.10000002384,O,m,1604,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10416.600000023842,185949.5,7022,no,SM,C,90.bmp,120,-120,181002,174986,183019,176988,,,,,7
4,0,0,0,1,6,prac,1,0,z,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),207195.69999992847,O,None,2015,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10817.0,196378.69999992847,7022,yes,SM,C,97.bmp,120,120,191433,185414,193449,187418,,,,,8
4,0,0,0,1,1,test,1,1,m,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),231804.5,O,m,1599,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9636.0,222168.5,7022,yes,SM,C,100.bmp,120,120,191433,185414,193449,187418,217224.0,211204.0,219240.0,213208.0,1
2,0,1,0,0,2,test,1,1,m,Tue Oct 01 2024 16:36:34 GMT-0500 (Central Daylight Time),241750.5,O,m,1886,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9935.899999976158,231814.60000002384,7022,yes,SM,C,53.bmp,120,-120,191433,185414,193449,187418,226871.0,220850.0,228888.0,222856.0,2
