acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
0,prac,1,0,,,,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),-224,-192,65831.79999999981,CFD-BM-224-073-N.jpg,Sam,64,I,None,3015,,3015,,,1,1,4017.7999999998137,-416,-256,61814.0,8026,FN,B,,58650,,,1,192,-320,-224
1,prac,1,1,,333.0,2.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,32,69847.09999999963,CFD-WM-227-099-N.jpg,John,64,I,1,956,,956,,,2,1,1980.0999999996275,224,-32,67867.0,8026,FN,B,,64715,,,2,192,320,0
2,prac,1,1,,-329.0,230.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),-224,256,72046.5,CFD-LF-232-199-N.jpg,Tina,64,I,1,1174,,1174,,,3,1,2197.100000000559,-416,192,69849.39999999944,8026,FN,B,,66697,,,3,192,-320,224
3,prac,1,1,,335.0,-227.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,-192,74446.09999999963,CFD-BM-224-073-N.jpg,Sam,64,I,1,1367,,1367,,,4,1,2397.7000000001863,224,-256,72048.39999999944,8026,FN,B,,68896,,,4,192,320,-224
4,prac,1,1,,-345.0,-9.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),-224,32,76778.39999999944,CFD-WM-227-099-N.jpg,John,64,I,1,1303,,1303,,,5,1,2330.399999999441,-416,-32,74448.0,8026,FN,B,,71296,,,5,192,-320,0
5,prac,1,1,,311.0,201.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,78823.09999999963,CFD-LF-232-199-N.jpg,Tina,64,I,1,1027,,1027,,,6,1,2043.0,224,192,76780.09999999963,8026,FN,B,,73629,,,6,192,320,224
0,prac_test,1,0,m,311.0,201.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,119265.0,CFD-BM-224-073-N.jpg,John,64,I,z,2609,,,2609,,2,1,4384.4000000003725,224,192,114880.59999999963,8026,FN,B,,,111718,,1,192,320,224
1,prac_test,1,1,z,311.0,201.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,123463.79999999981,CFD-LF-232-199-N.jpg,Tina,64,I,z,2411,,,2411,,3,1,4189.9000000003725,224,192,119273.89999999944,8026,FN,B,,,116116,,2,192,320,224
1,prac_test,1,0,m,311.0,201.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,126862.70000000019,CFD-WM-227-099-N.jpg,Sam,64,I,z,1612,,,1612,,1,1,3390.800000000745,224,192,123471.89999999944,8026,FN,B,,,120315,,3,192,320,224
0,prac,2,0,,311.0,201.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),-224,-192,134743.7000000002,CFD-BM-224-073-N.jpg,Sam,64,I,None,3015,,3015,1612,,1,1,4025.800000000745,-416,-256,130717.89999999944,8026,FN,B,,127562,120315,,1,192,-320,-224
1,prac,2,1,,310.0,-12.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,32,138875.39999999944,CFD-WM-227-099-N.jpg,John,64,I,1,1076,,1076,1612,,2,1,2097.5999999996275,224,-32,136777.7999999998,8026,FN,B,,133627,120315,,2,192,320,0
2,prac,2,1,,-293.0,204.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),-224,256,141125.09999999963,CFD-LF-232-199-N.jpg,Tina,64,I,1,1217,,1217,1612,,3,1,2247.899999999441,-416,192,138877.2000000002,8026,FN,B,,135726,120315,,3,192,-320,224
3,prac,2,1,,315.0,-225.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,-192,143174.09999999963,CFD-BM-224-073-N.jpg,Sam,64,I,1,1032,,1032,1612,,4,1,2047.2000000001863,224,-256,141126.89999999944,8026,FN,B,,137975,120315,,4,192,320,-224
4,prac,2,1,,-304.0,2.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),-224,32,145173.7000000002,CFD-WM-227-099-N.jpg,John,64,I,1,967,,967,1612,,5,1,1998.0,-416,-32,143175.7000000002,8026,FN,B,,140024,120315,,5,192,-320,0
5,prac,2,1,,290.0,199.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,146773.0,CFD-LF-232-199-N.jpg,Tina,64,I,1,575,,575,1612,,6,1,1597.5,224,192,145175.5,8026,FN,B,,142024,120315,,6,192,320,224
0,prac_test,2,0,m,290.0,199.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,153537.59999999963,CFD-WM-227-099-N.jpg,Sam,64,I,z,1292,,,1292,,1,1,3079.7999999998137,224,192,150457.7999999998,8026,FN,B,,,147307,,1,192,320,224
1,prac_test,2,1,m,290.0,199.0,Mon Feb 03 2025 14:40:01 GMT-0600 (Central Standard Time),416,256,157319.7999999998,CFD-BM-224-073-N.jpg,John,64,I,m,1986,,,1986,,2,1,3774.2999999998137,224,192,153545.5,8026,FN,B,,,150389,,2,192,320,224
