acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),,124_o_f_d_a.png,I,space,11729,1,1,,,9005,VNB,A,0
0,prac,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),166694.19999980927,071_y_f_n_a.png,I,None,2005,2,1,2816.0,163878.19999980927,9005,VNB,A,1
0,prac,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),169527.59999990463,165_m_m_h_a.png,I,None,2004,3,1,2817.0,166710.59999990463,9005,VNB,A,2
0,prac,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),171410.89999961853,109_y_m_d_a.png,I,z,1036,4,1,1863.7999997138977,169547.09999990463,9005,VNB,A,3
1,prac,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),173327.59999990463,124_o_f_n_a.png,I,m,1035,5,1,1897.4000000953674,171430.19999980927,9005,VNB,A,4
1,prac,1,1.0,1-Back,0,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),175544.19999980927,109_y_m_n_a.png,I,m,1382,6,1,2201.5999999046326,173342.59999990463,9005,VNB,A,5
2,prac,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),178327.59999990463,039_o_m_h_a.png,I,m,1961,7,1,2768.5,175559.09999990463,9005,VNB,A,6
3,prac,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),180927.7999997139,139_m_f_d_a.png,I,m,1766,8,1,2584.4000000953674,178343.39999961853,9005,VNB,A,7
4,prac,1,1.0,1-Back,1,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),183244.19999980927,071_y_f_d_a.png,I,z,1488,9,1,2300.800000190735,180943.39999961853,9005,VNB,A,8
5,prac,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),185227.5,165_m_m_n_a.png,I,m,1141,10,1,1967.6000003814697,183259.89999961853,9005,VNB,A,9
6,prac,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),187794.19999980927,124_o_f_h_a.png,I,m,1706,11,1,2553.0999999046326,185241.09999990463,9005,VNB,A,10
6,prac,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),190544.2999997139,109_y_m_d_a.png,I,z,1958,12,1,2734.4000000953674,187809.89999961853,9005,VNB,A,11
0,prac,2,0.0,1-Back,,,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),190544.2999997139,124_o_f_d_a.png,I,a,13198,1,1,2734.4000000953674,187809.89999961853,9005,VNB,A,0
1,prac,2,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),208660.89999961853,071_y_f_n_a.png,I,m,1026,2,1,1851.0,206809.89999961853,9005,VNB,A,1
1,prac,2,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),211294.39999961853,165_m_m_h_a.png,I,z,1802,3,1,2619.0,208675.39999961853,9005,VNB,A,2
2,prac,2,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),213594.09999990463,109_y_m_d_a.png,I,m,1516,4,1,2285.800000190735,211308.2999997139,9005,VNB,A,3
2,prac,2,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),216477.69999980927,124_o_f_n_a.png,I,None,2013,5,1,2867.199999809265,213610.5,9005,VNB,A,4
2,prac,2,1.0,1-Back,0,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),218544.2999997139,109_y_m_n_a.png,I,m,1222,6,1,2049.699999809265,216494.59999990463,9005,VNB,A,5
2,prac,2,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),221377.39999961853,039_o_m_h_a.png,I,None,2007,7,1,2814.5,218562.89999961853,9005,VNB,A,6
2,prac,2,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),223127.5,139_m_f_d_a.png,I,z,922,8,1,1732.8000001907349,221394.69999980927,9005,VNB,A,7
2,prac,2,1.0,1-Back,0,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),225960.19999980927,071_y_f_d_a.png,I,None,2006,9,1,2813.800000190735,223146.39999961853,9005,VNB,A,8
3,prac,2,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),228027.19999980927,165_m_m_n_a.png,I,m,1240,10,1,2053.0,225974.19999980927,9005,VNB,A,9
4,prac,2,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),230444.19999980927,124_o_f_h_a.png,I,m,1558,11,1,2397.699999809265,228046.5,9005,VNB,A,10
5,prac,2,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),232811.0,109_y_m_d_a.png,I,m,1579,12,1,2349.0,230462.0,9005,VNB,A,11
0,test,1,0.0,1-Back,,,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),232811.0,071_y_f_d_a.png,I,space,32548,1,1,2349.0,230462.0,9005,VNB,A,0
1,test,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),281227.59999990463,139_m_f_n_a.png,I,m,964,2,1,1972.0999999046326,279255.5,9005,VNB,A,1
1,test,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),283610.89999961853,039_o_m_h_a.png,I,z,1347,3,1,2367.5999999046326,281243.2999997139,9005,VNB,A,2
1,test,1,1.0,1-Back,0,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),286377.7999997139,165_m_m_h_a.png,I,m,1733,4,1,2753.0,283624.7999997139,9005,VNB,A,3
2,test,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),289127.69999980927,124_o_f_n_a.png,I,m,1718,5,1,2736.699999809265,286391.0,9005,VNB,A,4
2,test,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),291460.7999997139,109_y_m_d_a.png,I,z,1304,6,1,2319.9000000953674,289140.89999961853,9005,VNB,A,5
3,test,1,1.0,1-Back,1,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),294044.2999997139,139_m_f_d_a.png,I,z,1546,7,1,2563.699999809265,291480.59999990463,9005,VNB,A,6
4,test,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),296927.59999990463,071_y_f_h_a.png,I,m,1859,8,1,2870.9000000953674,294056.69999980927,9005,VNB,A,7
4,test,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),299527.69999980927,039_o_m_n_a.png,I,z,1568,9,1,2587.0,296940.69999980927,9005,VNB,A,8
4,test,1,0.0,1-Back,0,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),302460.59999990463,109_y_m_h_a.png,I,z,1912,10,1,2918.5999999046326,299542.0,9005,VNB,A,9
5,test,1,0.0,1-Back,1,m,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),305477.5,039_o_m_d_a.png,I,m,1987,11,1,3006.6000003814697,302470.89999961853,9005,VNB,A,10
6,test,1,1.0,1-Back,1,z,Wed Nov 13 2024 10:29:30 GMT-0500 (Eastern Standard Time),307977.69999980927,124_o_f_d_a.png,I,z,1482,12,1,2485.699999809265,305492.0,9005,VNB,A,11
