Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,263,141,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9013,DSST,A,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,320,142,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),66754.0,box7,yes,I,1,1,4465.700000286102,62288.2999997139,9013,DSST,A,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,357,156,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),71520.59999990463,box4,yes,I,1,1,3985.4000000953674,67535.19999980927,9013,DSST,A,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,319,152,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),75253.7999997139,box3,yes,I,1,1,2951.699999809265,72302.09999990463,9013,DSST,A,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,371,137,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),78820.5,box2,yes,I,1,1,2768.800000190735,76051.69999980927,9013,DSST,A,,,,4,160,113
-,5,1,0.0,1,prac,yes,1,1,120000.0,284,158,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),82053.89999961853,box1,yes,I,1,1,2453.199999809265,79600.69999980927,9013,DSST,A,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,343,130,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),85870.2999997139,box8,yes,I,1,1,3034.0999999046326,82836.19999980927,9013,DSST,A,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,348,148,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),89636.5,box5,yes,I,1,1,2984.6000003814697,86651.89999961853,9013,DSST,A,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,187,139,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),93619.69999980927,box9,yes,I,1,1,3206.199999809265,90413.5,9013,DSST,A,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,236,144,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),97504.09999990463,box6,yes,I,1,1,3101.800000190735,94402.2999997139,9013,DSST,A,,,,9,160,113
T,1,1,2.678999900817871,2,test,yes,1,2,117321.00009918213,239,136,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),109637.19999980927,box2,yes,I,1,1,2655.5999999046326,106981.59999990463,9013,DSST,A,106644.0,107438.0,104783.0,1,160,113
-,2,1,4.96399998664856,1,test,yes,1,1,115036.00001335144,254,142,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),111920.39999961853,box1,yes,I,1,1,2256.7999997138977,109663.59999990463,9013,DSST,A,108997.0,109721.0,107465.0,2,160,113
),3,1,7.0959999561309814,3,test,yes,1,3,112904.00004386902,356,149,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),114053.59999990463,box3,yes,I,1,1,2106.800000190735,111946.7999997139,9013,DSST,A,111216.0,111854.0,109748.0,3,160,113
^,4,1,9.57800006866455,7,test,yes,1,7,110421.99993133545,285,132,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),116537.09999990463,box7,yes,I,1,1,2457.2000002861023,114079.89999961853,9013,DSST,A,113762.0,114338.0,111881.0,4,160,113
T,5,1,12.545000076293945,2,test,yes,1,2,107454.99992370605,332,152,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),119504.0,box2,yes,I,1,1,2939.300000190735,116564.69999980927,9013,DSST,A,116513.0,117305.0,114366.0,5,160,113
L,6,1,15.240000009536743,4,test,yes,1,4,104759.99999046326,265,147,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),122203.0,box4,yes,I,1,1,2675.2000002861023,119527.7999997139,9013,DSST,A,119330.0,120004.0,117329.0,6,160,113
X,7,1,17.89400005340576,8,test,yes,1,8,102105.99994659424,260,130,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),124853.5,box8,yes,I,1,1,2629.4000000953674,122224.09999990463,9013,DSST,A,121980.0,122654.0,120025.0,7,160,113
T,8,1,20.47699999809265,2,test,yes,1,2,99523.00000190735,352,141,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),127436.7999997139,box2,yes,I,1,1,2560.0999999046326,124876.69999980927,9013,DSST,A,124499.0,125238.0,122678.0,8,160,113
-,9,1,22.79099988937378,1,test,yes,1,1,97209.00011062622,289,129,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),129754.0,box1,yes,I,1,1,2293.800000190735,127460.19999980927,9013,DSST,A,126891.0,127555.0,125261.0,9,160,113
),10,1,25.26099991798401,3,test,yes,1,3,94739.00008201599,324,166,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),132220.09999990463,box3,yes,I,1,1,2445.800000190735,129774.2999997139,9013,DSST,A,129467.0,130021.0,127575.0,10,160,113
T,11,1,27.792999982833862,2,test,yes,1,2,92207.00001716614,223,147,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),134753.59999990463,box2,yes,I,1,1,2509.7000002861023,132243.89999961853,9013,DSST,A,131849.0,132554.0,130045.0,11,160,113
-,12,1,30.17799997329712,1,test,yes,1,1,89822.00002670288,308,154,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),137137.19999980927,box1,yes,I,1,1,2361.5,134775.69999980927,9013,DSST,A,134215.0,134938.0,132577.0,12,160,113
L,13,1,32.825000047683716,4,test,yes,1,4,87174.99995231628,359,164,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),139787.5,box4,yes,I,1,1,2627.7000002861023,137159.7999997139,9013,DSST,A,136832.0,137588.0,134961.0,13,160,113
T,14,1,34.96199989318848,2,test,yes,1,2,85038.00010681152,228,150,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),141920.5,box2,yes,I,1,1,2112.6000003814697,139807.89999961853,9013,DSST,A,139049.0,139721.0,137609.0,14,160,113
),15,1,37.407999992370605,3,test,yes,1,3,82592.0000076294,306,144,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),144370.59999990463,box3,yes,I,1,1,2425.300000190735,141945.2999997139,9013,DSST,A,141598.0,142172.0,139746.0,15,160,113
U,16,1,40.19000005722046,5,test,yes,1,5,79809.99994277954,316,142,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),147152.89999961853,box5,yes,I,1,1,2761.2999997138977,144391.59999990463,9013,DSST,A,144248.0,144954.0,142193.0,16,160,113
T,17,1,42.87700009346008,2,test,yes,1,2,77122.99990653992,239,144,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),149836.89999961853,box2,yes,I,1,1,2664.699999809265,147172.19999980927,9013,DSST,A,146853.0,147638.0,144973.0,17,160,113
),18,1,45.32599997520447,3,test,yes,1,3,74674.00002479553,339,160,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),152286.69999980927,box3,yes,I,1,1,2423.5999999046326,149863.09999990463,9013,DSST,A,149346.0,150088.0,147664.0,18,160,113
-,19,1,47.7279999256134,1,test,yes,1,1,72272.0000743866,238,141,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),154686.7999997139,box1,yes,I,1,1,2378.0999999046326,152308.69999980927,9013,DSST,A,151799.0,152488.0,150110.0,19,160,113
L,20,1,50.39400005340576,4,test,yes,1,4,69605.99994659424,239,124,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),157353.69999980927,box4,yes,I,1,1,2641.5999999046326,154712.09999990463,9013,DSST,A,154465.0,155154.0,152513.0,20,160,113
+,21,1,52.96000003814697,9,test,yes,1,9,67039.99996185303,213,124,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),159920.2999997139,box9,yes,I,1,1,2543.9000000953674,157376.39999961853,9013,DSST,A,157014.0,157721.0,155177.0,21,160,113
O,22,1,55.2720000743866,6,test,yes,1,6,64727.9999256134,194,135,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),162220.69999980927,box6,yes,I,1,1,2277.9000000953674,159942.7999997139,9013,DSST,A,159383.0,160021.0,157744.0,22,160,113
),23,1,57.507999897003174,3,test,yes,1,3,62492.000102996826,231,134,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),164469.89999961853,box3,yes,I,1,1,2216.8999996185303,162253.0,9013,DSST,A,161549.0,162271.0,160054.0,23,160,113
-,24,1,59.67700004577637,1,test,yes,1,1,60322.99995422363,300,141,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),166637.19999980927,box1,yes,I,1,1,2147.199999809265,164490.0,9013,DSST,A,163782.0,164438.0,162291.0,24,160,113
L,25,1,61.84500002861023,4,test,yes,1,4,58154.99997138977,206,134,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),168803.5,box4,yes,I,1,1,2143.7000002861023,166659.7999997139,9013,DSST,A,166015.0,166604.0,164461.0,25,160,113
-,26,1,63.74399995803833,1,test,yes,1,1,56256.00004196167,258,145,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),170703.89999961853,box1,yes,I,1,1,1875.3999996185303,168828.5,9013,DSST,A,167982.0,168505.0,166628.0,26,160,113
U,27,1,66.11100006103516,5,test,yes,1,5,53888.999938964844,284,163,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),173070.39999961853,box5,yes,I,1,1,2344.5999999046326,170725.7999997139,9013,DSST,A,170199.0,170871.0,168527.0,27,160,113
L,28,1,68.44400000572205,4,test,yes,1,4,51555.999994277954,271,140,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),175403.69999980927,box4,yes,I,1,1,2310.0999999046326,173093.59999990463,9013,DSST,A,172649.0,173205.0,170895.0,28,160,113
T,29,1,70.94400000572205,2,test,yes,1,2,49055.999994277954,300,139,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),177903.69999980927,box2,yes,I,1,1,2476.199999809265,175427.5,9013,DSST,A,175132.0,175704.0,173228.0,29,160,113
^,30,1,74.11100006103516,7,test,yes,1,7,45888.999938964844,241,146,Mon Mar 31 2025 11:48:52 GMT-0400 (Eastern Daylight Time),181070.19999980927,box7,yes,I,1,1,3144.699999809265,177925.5,9013,DSST,A,178499.0,178871.0,175726.0,30,160,113
