acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),,124_o_f_d_a.png,I,space,6046,1,1,,,8017,VNB,A,0
1,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),102371.60000000149,071_y_f_n_a.png,I,m,1043,2,1,1840.7000000029802,100530.89999999851,8017,VNB,A,1
2,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),104204.5,165_m_m_h_a.png,I,m,1027,3,1,1824.2999999970198,102380.20000000298,8017,VNB,A,2
3,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),105787.39999999851,109_y_m_d_a.png,I,m,765,4,1,1574.6000000014901,104212.79999999702,8017,VNB,A,3
4,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),107319.89999999851,124_o_f_n_a.png,I,m,685,5,1,1524.1999999955297,105795.70000000298,8017,VNB,A,4
5,prac,1,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),108919.60000000149,109_y_m_n_a.png,I,z,780,6,1,1589.5,107330.10000000149,8017,VNB,A,5
6,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),110418.70000000298,039_o_m_h_a.png,I,m,697,7,1,1490.9000000059605,108927.79999999702,8017,VNB,A,6
7,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),111985.0,139_m_f_d_a.png,I,m,748,8,1,1558.1000000014901,110426.89999999851,8017,VNB,A,7
8,prac,1,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),113834.39999999851,071_y_f_d_a.png,I,z,1036,9,1,1840.6000000014901,111993.79999999702,8017,VNB,A,8
9,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),115300.70000000298,165_m_m_n_a.png,I,m,656,10,1,1456.2000000029802,113844.5,8017,VNB,A,9
10,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),116733.70000000298,124_o_f_h_a.png,I,m,596,11,1,1424.4000000059605,115309.29999999702,8017,VNB,A,10
11,prac,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),118174.29999999702,109_y_m_d_a.png,I,m,658,12,1,1431.5999999940395,116742.70000000298,8017,VNB,A,11
0,test,1,0.0,1-Back,,,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),118174.29999999702,071_y_f_d_a.png,I,space,5307,1,1,1431.5999999940395,116742.70000000298,8017,VNB,A,0
1,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),133778.20000000298,139_m_f_n_a.png,I,m,856,2,1,1873.9000000059605,131904.29999999702,8017,VNB,A,1
2,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),135444.29999999702,039_o_m_h_a.png,I,m,646,3,1,1658.2999999970198,133786.0,8017,VNB,A,2
3,test,1,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),137177.1000000015,165_m_m_h_a.png,I,z,700,4,1,1724.3999999985099,135452.70000000298,8017,VNB,A,3
4,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),138859.79999999702,124_o_f_n_a.png,I,m,655,5,1,1674.6999999955297,137185.1000000015,8017,VNB,A,4
5,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),141042.5,109_y_m_d_a.png,I,m,1165,6,1,2175.10000000149,138867.3999999985,8017,VNB,A,5
6,test,1,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),142741.8999999985,139_m_f_d_a.png,I,z,601,7,1,1692.0,141049.8999999985,8017,VNB,A,6
7,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),144208.20000000298,071_y_f_h_a.png,I,m,434,8,1,1458.6000000014901,142749.6000000015,8017,VNB,A,7
8,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),145824.5,039_o_m_n_a.png,I,m,584,9,1,1608.8999999985099,144215.6000000015,8017,VNB,A,8
9,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),147623.79999999702,109_y_m_h_a.png,I,m,768,10,1,1792.2999999970198,145831.5,8017,VNB,A,9
10,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),149290.0,039_o_m_d_a.png,I,m,632,11,1,1658.7000000029802,147631.29999999702,8017,VNB,A,10
11,test,1,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),151089.3999999985,124_o_f_d_a.png,I,z,774,12,1,1791.1999999955297,149298.20000000298,8017,VNB,A,11
12,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),152855.5,165_m_m_n_a.png,I,m,735,13,1,1758.5,151097.0,8017,VNB,A,12
13,test,1,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),155788.0,071_y_f_n_a.png,I,z,1905,14,1,2924.7999999970198,152863.20000000298,8017,VNB,A,13
14,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),157520.6000000015,139_m_f_h_a.png,I,m,700,15,1,1724.1000000014901,155796.5,8017,VNB,A,14
15,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),159220.0,165_m_m_d_a.png,I,m,672,16,1,1691.6000000014901,157528.3999999985,8017,VNB,A,15
16,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),161136.29999999702,109_y_m_n_a.png,I,m,892,17,1,1908.7999999970198,159227.5,8017,VNB,A,16
17,test,1,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),162869.29999999702,124_o_f_h_a.png,I,m,703,18,1,1726.0999999940395,161143.20000000298,8017,VNB,A,17
0,test,2,0.0,1-Back,,,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),162869.29999999702,109_y_m_n_a.png,I,space,1557,1,1,1726.0999999940395,161143.20000000298,8017,VNB,A,0
1,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),168184.20000000298,071_y_f_h_a.png,I,m,709,2,1,1726.0,166458.20000000298,8017,VNB,A,1
2,test,2,1.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),169851.5,039_o_m_n_a.png,I,m,633,3,1,1660.7000000029802,168190.79999999702,8017,VNB,A,2
2,test,2,0.0,1-Back,0,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),171816.3999999985,139_m_f_d_a.png,I,z,933,4,1,1957.3999999985099,169859.0,8017,VNB,A,3
3,test,2,0.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),173649.20000000298,165_m_m_d_a.png,I,z,807,5,1,1826.1000000014901,171823.1000000015,8017,VNB,A,4
4,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),175198.6000000015,109_y_m_h_a.png,I,m,527,6,1,1542.3999999985099,173656.20000000298,8017,VNB,A,5
5,test,2,1.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),177098.20000000298,124_o_f_h_a.png,I,z,865,7,1,1892.6000000014901,175205.6000000015,8017,VNB,A,6
6,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),178614.5,139_m_f_n_a.png,I,m,494,8,1,1509.5,177105.0,8017,VNB,A,7
7,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),180413.70000000298,071_y_f_d_a.png,I,m,778,9,1,1792.0,178621.70000000298,8017,VNB,A,8
8,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),182463.1000000015,165_m_m_n_a.png,I,m,1026,10,1,2042.6000000014901,180420.5,8017,VNB,A,9
9,test,2,1.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),184362.3999999985,139_m_f_h_a.png,I,m,881,11,1,1892.2999999970198,182470.1000000015,8017,VNB,A,10
10,test,2,0.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),185878.6000000015,039_o_m_h_a.png,I,z,486,12,1,1507.6000000014901,184371.0,8017,VNB,A,11
11,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),187495.0,109_y_m_d_a.png,I,m,593,13,1,1609.3999999985099,185885.6000000015,8017,VNB,A,12
12,test,2,0.0,1-Back,1,m,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),189110.8999999985,124_o_f_n_a.png,I,m,596,14,1,1609.1999999955297,187501.70000000298,8017,VNB,A,13
13,test,2,0.0,1-Back,1,z,Thu Jan 23 2025 14:54:01 GMT-0600 (Central Standard Time),190793.70000000298,071_y_f_n_a.png,I,z,657,15,1,1675.6000000014901,189118.1000000015,8017,VNB,A,14
