Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,0,prac,1,0,z,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),136273.29999999702,I,None,2016,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10827.39999999851,125445.89999999851,8004,yes,SM,C,66.bmp,-120,-120,126632,120603,128648,122617,,,,,1
3,0,0,1,0,0,prac,1,0,m,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),146170.19999999553,I,z,1073,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,9893.09999999404,136277.1000000015,8004,no,SM,C,73.bmp,-120,120,137462,131434,139478,133447,,,,,2
4,0,0,0,1,1,prac,1,1,m,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),156566.8999999985,I,m,1576,3,3,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10393.39999999851,146173.5,8004,no,SM,C,74.bmp,120,120,147359,141331,149375,143343,,,,,3
2,0,1,0,0,2,prac,1,1,z,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),166597.0,I,z,1203,4,3,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,10026.60000000149,156570.3999999985,8004,yes,SM,C,79.bmp,120,-120,157755,151728,159772,153741,,,,,4
3,0,0,1,0,2,prac,1,0,z,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),177427.0,I,None,2016,5,3,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,10826.10000000149,166600.8999999985,8004,yes,SM,C,84.bmp,-120,120,167786,161758,169802,163771,,,,,5
1,1,0,0,0,2,prac,1,0,m,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),187340.5,I,z,1095,6,3,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9910.0,177430.5,8004,no,SM,C,89.bmp,-120,-120,178616,172588,180632,174601,,,,,6
2,0,1,0,0,3,prac,1,1,m,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),197520.6000000015,I,m,1356,7,3,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10176.70000000298,187343.8999999985,8004,no,SM,C,90.bmp,120,-120,188529,182501,190547,184515,,,,,7
4,0,0,0,1,4,prac,1,1,z,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),208184.19999999553,I,z,1849,8,3,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10659.89999999851,197524.29999999702,8004,yes,SM,C,97.bmp,120,120,198709,192682,200710,194694,,,,,8
1,1,0,0,0,1,prac,2,1,z,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),223679.5,I,z,1342,1,3,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10160.89999999851,213518.6000000015,8004,yes,SM,C,66.bmp,-120,-120,214704,208676,216721,210689,,,,,1
3,0,0,1,0,1,prac,2,0,m,Tue Mar 11 2025 16:57:52 GMT-0500 (Central Daylight Time),234009.19999999553,I,z,1507,2,3,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10326.39999999851,223682.79999999702,8004,no,SM,C,73.bmp,-120,120,224868,218840,226884,220853,,,,,2
