acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),80583.5,CFD-WF-023-013-A.jpg,1000,solid,I,z,1112,12,1,2916.800001144409,77666.69999885559,9008,ATS,C,1
2,prac,1,A,haborder.png,1,m,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),83733.29999923706,CFD-WF-013-009-HC.jpg,1500,solid,I,m,831,11,1,6066.60000038147,77666.69999885559,9008,ATS,C,2
3,prac,1,A,haborder.png,1,m,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),86732.79999923706,CFD-WM-028-005-HC.jpg,1400,solid,I,m,790,7,1,9066.10000038147,77666.69999885559,9008,ATS,C,3
4,prac,1,A,haborder.png,1,m,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),90283.10000038147,CFD-WM-035-036-HC.jpg,1700,solid,I,m,1058,9,1,12616.400001525879,77666.69999885559,9008,ATS,C,4
5,prac,1,A,haborder.png,1,m,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),93915.89999961853,CFD-BM-034-035-HC.jpg,1700,solid,I,m,1123,1,1,16249.20000076294,77666.69999885559,9008,ATS,C,5
6,prac,1,A,haborder.png,1,z,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),96866.39999961853,CFD-BF-002-018-A.jpg,1200,solid,I,z,933,6,1,19199.70000076294,77666.69999885559,9008,ATS,C,6
7,prac,1,A,haborder.png,1,m,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),100783.29999923706,CFD-BF-019-004-HC.jpg,2000,solid,I,m,1070,5,1,23116.60000038147,77666.69999885559,9008,ATS,C,7
8,prac,1,A,haborder.png,1,z,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),104133.19999885559,CFD-WF-037-016-A.jpg,1600,solid,I,z,947,10,1,26466.5,77666.69999885559,9008,ATS,C,8
9,prac,1,A,haborder.png,1,m,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),107332.89999961853,CFD-BM-022-004-HC.jpg,1500,solid,I,m,913,3,1,29666.20000076294,77666.69999885559,9008,ATS,C,9
10,prac,1,A,haborder.png,1,z,Mon Jan 27 2025 10:00:03 GMT-0500 (Eastern Standard Time),109999.79999923706,CFD-BF-031-020-A.jpg,1000,solid,I,z,853,4,1,32333.10000038147,77666.69999885559,9008,ATS,C,10
