acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),50287.69999998808,CFD-WM-012-007-HC.jpg,1700,solid,O,m,936,9,1,3466.099999964237,46821.60000002384,7026,ATS,B,1
2,prac,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),52853.5,CFD-WF-013-015-A.jpg,1000,solid,O,z,738,12,1,6031.899999976158,46821.60000002384,7026,ATS,B,2
2,prac,1,A,haborder.png,0,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),56635.0,CFD-BM-015-017-HC.jpg,1700,solid,O,z,1263,1,1,9813.399999976158,46821.60000002384,7026,ATS,B,3
3,prac,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),59084.40000003576,CFD-BF-051-043-A.jpg,1000,solid,O,z,622,4,1,12262.800000011921,46821.60000002384,7026,ATS,B,4
4,prac,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),62116.80000001192,CFD-WF-011-006-HC.jpg,1500,solid,O,m,705,11,1,15295.199999988079,46821.60000002384,7026,ATS,B,5
5,prac,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),65848.90000003576,CFD-BF-035-007-HC.jpg,2000,solid,O,m,901,5,1,19027.30000001192,46821.60000002384,7026,ATS,B,6
6,prac,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),68947.69999998808,CFD-WF-026-008-A.jpg,1600,solid,O,z,681,10,1,22126.099999964237,46821.60000002384,7026,ATS,B,7
7,prac,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),71813.5,CFD-WM-011-006-HC.jpg,1400,solid,O,m,638,7,1,24991.899999976158,46821.60000002384,7026,ATS,B,8
8,prac,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),75529.10000002384,CFD-WM-009-009-A.jpg,1900,solid,O,z,991,8,1,28707.5,46821.60000002384,7026,ATS,B,9
9,prac,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),78894.60000002384,CFD-BM-020-024-HC.jpg,1500,solid,O,m,1037,3,1,32073.0,46821.60000002384,7026,ATS,B,10
10,prac,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),81960.40000003576,CFD-BF-050-012-A.jpg,1200,solid,O,z,1043,6,1,35138.80000001192,46821.60000002384,7026,ATS,B,11
11,prac,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),85409.30000001192,CFD-BM-037-041-A.jpg,1600,solid,O,z,1025,2,1,38587.69999998808,46821.60000002384,7026,ATS,B,12
0,prac,1,B,mfborder.png,0,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),108018.0,CFD-BM-041-048-A.jpg,1600,dash,O,None,1515,2,1,3932.0,104086.0,7026,ATS,B,1
1,prac,1,B,mfborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),111650.30000001192,CFD-BM-037-041-A.jpg,2000,dash,O,m,815,5,1,7564.300000011921,104086.0,7026,ATS,B,2
2,prac,1,B,mfborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),114799.5,CFD-WM-012-007-HC.jpg,1600,dash,O,m,719,10,1,10713.5,104086.0,7026,ATS,B,3
3,prac,1,B,mfborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),117948.5,CFD-BM-020-024-HC.jpg,1700,dash,O,m,630,1,1,13862.5,104086.0,7026,ATS,B,4
4,prac,1,B,mfborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),120414.10000002384,CFD-BF-051-043-A.jpg,1000,dash,O,z,636,4,1,16328.100000023842,104086.0,7026,ATS,B,5
5,prac,1,B,mfborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),123113.40000003576,CFD-WF-011-006-HC.jpg,1000,dash,O,z,875,12,1,19027.400000035763,104086.0,7026,ATS,B,6
6,prac,1,B,mfborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),126462.30000001192,CFD-WF-027-007-HC.jpg,1900,dash,O,z,636,8,1,22376.30000001192,104086.0,7026,ATS,B,7
7,prac,1,B,mfborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),129644.60000002384,CFD-WM-009-009-A.jpg,1700,dash,O,m,663,9,1,25558.600000023842,104086.0,7026,ATS,B,8
8,prac,1,B,mfborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),132877.0,CFD-WF-026-008-A.jpg,1500,dash,O,z,905,11,1,28791.0,104086.0,7026,ATS,B,9
9,prac,1,B,mfborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),135909.10000002384,CFD-BF-027-013-HC.jpg,1500,dash,O,z,712,3,1,31823.100000023842,104086.0,7026,ATS,B,10
10,prac,1,B,mfborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),138924.30000001192,CFD-WM-037-060-A.jpg,1200,dash,O,m,987,6,1,34838.30000001192,104086.0,7026,ATS,B,11
11,prac,1,B,mfborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),142274.19999998808,CFD-BF-035-007-HC.jpg,1400,dash,O,z,1132,7,1,38188.19999998808,104086.0,7026,ATS,B,12
1,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),160534.30000001192,CFD-WM-011-006-HC.jpg,1400,solid,O,m,838,7,1,2282.5,158251.80000001192,7026,ATS,B,1
2,test,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),162283.80000001192,CFD-BF-051-043-A.jpg,1000,solid,O,z,700,4,1,4032.0,158251.80000001192,7026,ATS,B,2
3,test,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),164199.69999998808,CFD-WF-013-015-A.jpg,1000,solid,O,z,870,12,1,5947.899999976158,158251.80000001192,7026,ATS,B,3
4,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),166415.60000002384,CFD-WF-011-006-HC.jpg,1500,solid,O,m,670,11,1,8163.800000011921,158251.80000001192,7026,ATS,B,4
5,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),168947.69999998808,CFD-WM-011-006-HC.jpg,1400,solid,O,m,1081,7,1,10695.899999976158,158251.80000001192,7026,ATS,B,5
6,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),171564.30000001192,CFD-BM-015-017-HC.jpg,1700,solid,O,m,899,1,1,13312.5,158251.80000001192,7026,ATS,B,6
7,test,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),174063.0,CFD-BM-037-041-A.jpg,1600,solid,O,z,862,2,1,15811.199999988079,158251.80000001192,7026,ATS,B,7
8,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),176529.10000002384,CFD-BM-015-017-HC.jpg,1700,solid,O,m,727,1,1,18277.30000001192,158251.80000001192,7026,ATS,B,8
9,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),178844.80000001192,CFD-WF-011-006-HC.jpg,1500,solid,O,m,781,11,1,20593.0,158251.80000001192,7026,ATS,B,9
10,test,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),180527.60000002384,CFD-WF-013-015-A.jpg,1000,solid,O,z,645,12,1,22275.80000001192,158251.80000001192,7026,ATS,B,10
11,test,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),182660.40000003576,CFD-BF-050-012-A.jpg,1200,solid,O,z,882,6,1,24408.600000023842,158251.80000001192,7026,ATS,B,11
12,test,1,A,haborder.png,1,z,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),185292.69999998808,CFD-WM-009-009-A.jpg,1900,solid,O,z,690,8,1,27040.899999976158,158251.80000001192,7026,ATS,B,12
13,test,1,A,haborder.png,1,m,Thu Oct 24 2024 12:54:24 GMT-0500 (Central Daylight Time),187892.30000001192,CFD-WM-012-007-HC.jpg,1700,solid,O,m,865,9,1,29640.5,158251.80000001192,7026,ATS,B,13
