Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
1,1,0,0,0,1,prac,1,1,z,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),114506.0,O,z,1350,1,1,66.bmp,-120,-120,67.bmp,120,-120,68.bmp,-120,120,69.bmp,120,120,10162.30000000447,104343.69999999553,7110,yes,SM,C,66.bmp,-120,-120,107161,101133,109178,103147,,,,,1
3,0,0,1,0,2,prac,1,1,m,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),124602.59999999404,O,m,1290,2,1,70.bmp,-120,-120,71.bmp,120,-120,72.bmp,-120,120,73.bmp,120,120,10089.59999999404,114513.0,7110,no,SM,C,73.bmp,-120,120,117310,111302,119325,113309,,,,,2
4,0,0,0,1,3,prac,1,1,m,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),134615.29999999702,O,m,1184,3,1,74.bmp,-120,-120,75.bmp,120,-120,76.bmp,-120,120,77.bmp,120,120,10006.60000000149,124608.69999999553,7110,no,SM,C,74.bmp,120,120,127422,121398,129440,123408,,,,,3
2,0,1,0,0,4,prac,1,1,z,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),144612.29999999702,O,z,1170,4,1,78.bmp,-120,-120,79.bmp,120,-120,80.bmp,-120,120,81.bmp,120,120,9992.20000000298,134620.09999999404,7110,yes,SM,C,79.bmp,120,-120,137435,131409,139453,133424,,,,,4
3,0,0,1,0,5,prac,1,1,z,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),154425.79999999702,O,z,999,5,1,82.bmp,-120,-120,83.bmp,120,-120,84.bmp,-120,120,85.bmp,120,120,9808.60000000149,144617.19999999553,7110,yes,SM,C,84.bmp,-120,120,147434,141406,149450,143419,,,,,5
1,1,0,0,0,5,prac,1,0,m,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),164173.0,O,z,944,6,1,86.bmp,-120,-120,87.bmp,120,-120,88.bmp,-120,120,89.bmp,120,120,9742.60000000149,154430.3999999985,7110,no,SM,C,89.bmp,-120,-120,157246,151220,159248,153231,,,,,6
2,0,1,0,0,6,prac,1,1,m,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),174353.3999999985,O,m,1359,7,1,90.bmp,-120,-120,91.bmp,120,-120,92.bmp,-120,120,93.bmp,120,120,10177.30000000447,164176.09999999404,7110,no,SM,C,90.bmp,120,-120,166993,160965,169009,162980,,,,,7
4,0,0,0,1,6,prac,1,0,z,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),184366.29999999702,O,m,1193,8,1,94.bmp,-120,-120,95.bmp,120,-120,96.bmp,-120,120,97.bmp,120,120,10008.20000000298,174358.09999999404,7110,yes,SM,C,97.bmp,120,120,177174,171147,179190,173159,,,,,8
4,0,0,0,1,1,test,1,1,m,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),202644.29999999702,O,m,1173,1,1,98.bmp,-120,-120,99.bmp,120,-120,100.bmp,-120,120,93.bmp,120,120,9226.89999999851,193417.3999999985,7110,yes,SM,C,100.bmp,120,120,177174,171147,179190,173159,196234.0,190207.0,198251.0,192219.0,1
2,0,1,0,0,2,test,1,1,m,Thu Apr 03 2025 16:31:04 GMT-0500 (Central Daylight Time),211975.09999999404,O,m,1277,2,1,51.bmp,-120,-120,52.bmp,120,-120,53.bmp,-120,120,54.bmp,120,120,9327.29999999702,202647.79999999702,7110,yes,SM,C,53.bmp,120,-120,177174,171147,179190,173159,205465.0,199437.0,207482.0,201450.0,2
