Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,222,143,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7058,DSST,B,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,248,148,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),68091.0,box8,yes,O,1,1,4588.0,63503.0,7058,DSST,B,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,247,138,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),71523.10000000149,box2,yes,O,1,1,2657.7000000029802,68865.39999999851,7058,DSST,B,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,277,152,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),75655.10000000149,box9,yes,O,1,1,3356.89999999851,72298.20000000298,7058,DSST,B,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,217,127,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),79170.80000000447,box3,yes,O,1,1,2741.2000000029802,76429.60000000149,7058,DSST,B,,,,4,160,113
^,5,1,0.0,7,prac,yes,1,7,120000.0,222,130,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),82969.39999999851,box7,yes,O,1,1,3025.2999999970198,79944.10000000149,7058,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,235,143,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),86335.20000000298,box5,yes,O,1,1,2592.2000000029802,83743.0,7058,DSST,B,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,246,156,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),90267.39999999851,box4,yes,O,1,1,3156.6999999955297,87110.70000000298,7058,DSST,B,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,217,133,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),93233.20000000298,box1,yes,O,1,1,2192.2000000029802,91041.0,7058,DSST,B,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,213,146,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),97115.0,box6,yes,O,1,1,3108.5,94006.5,7058,DSST,B,,,,9,160,113
T,1,1,2.9049999713897705,2,test,yes,1,2,117095.00002861023,245,129,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),107245.30000000447,box2,yes,O,1,1,2893.4000000059605,104351.89999999851,7058,DSST,B,102375.0,102785.0,99892.0,1,160,113
-,2,1,5.6529998779296875,1,test,yes,1,1,114347.00012207031,288,139,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),109994.30000000447,box1,yes,O,1,1,2735.3000000044703,107259.0,7058,DSST,B,104757.0,105534.0,102799.0,2,160,113
),3,1,8.219000101089478,3,test,yes,1,3,111780.99989891052,248,129,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),112560.39999999851,box3,yes,O,1,1,2552.5,110007.89999999851,7058,DSST,B,107356.0,108100.0,105548.0,3,160,113
^,4,1,11.467999935150146,7,test,yes,1,7,108532.00006484985,246,129,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),115809.30000000447,box7,yes,O,1,1,3236.8000000044703,112572.5,7058,DSST,B,110640.0,111349.0,108113.0,4,160,113
T,5,1,13.950999975204468,2,test,yes,1,2,106049.00002479553,241,126,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),118292.70000000298,box2,yes,O,1,1,2471.7000000029802,115821.0,7058,DSST,B,113221.0,113833.0,111361.0,5,160,113
L,6,1,16.367000102996826,4,test,yes,1,4,103632.99989700317,221,148,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),120708.5,box4,yes,O,1,1,2404.1999999955297,118304.30000000447,7058,DSST,B,115704.0,116248.0,113844.0,6,160,113
X,7,1,19.266000032424927,8,test,yes,1,8,100733.99996757507,322,132,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),123607.89999999851,box8,yes,O,1,1,2889.1999999955297,120718.70000000298,7058,DSST,B,118452.0,119148.0,116259.0,7,160,113
T,8,1,21.86400008201599,2,test,yes,1,2,98135.99991798401,343,157,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),126205.80000000447,box2,yes,O,1,1,2587.0,123618.80000000447,7058,DSST,B,121018.0,121746.0,119159.0,8,160,113
-,9,1,24.46399998664856,1,test,yes,1,1,95536.00001335144,286,149,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),128805.20000000298,box1,yes,O,1,1,2588.60000000149,126216.60000000149,7058,DSST,B,123501.0,124345.0,121757.0,9,160,113
),10,1,26.878999948501587,3,test,yes,1,3,93121.00005149841,193,120,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),131221.1000000015,box3,yes,O,1,1,2404.39999999851,128816.70000000298,7058,DSST,B,126233.0,126761.0,124357.0,10,160,113
T,11,1,29.07800006866455,2,test,yes,1,2,90921.99993133545,184,131,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),133420.20000000298,box2,yes,O,1,1,2187.60000000149,131232.6000000015,7058,DSST,B,128317.0,128960.0,126773.0,11,160,113
-,12,1,31.877000093460083,1,test,yes,1,1,88122.99990653992,256,154,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),136219.3999999985,box1,yes,O,1,1,2788.5,133430.8999999985,7058,DSST,B,130965.0,131759.0,128971.0,12,160,113
L,13,1,35.17700004577637,4,test,yes,1,4,84822.99995422363,284,140,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),139518.6000000015,box4,yes,O,1,1,3288.7999999970198,136229.80000000447,7058,DSST,B,134197.0,135059.0,131770.0,13,160,113
T,14,1,37.693000078201294,2,test,yes,1,2,82306.9999217987,263,129,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),142034.20000000298,box2,yes,O,1,1,2504.39999999851,139529.80000000447,7058,DSST,B,137180.0,137574.0,135070.0,14,160,113
),15,1,40.39100003242493,3,test,yes,1,3,79608.99996757507,214,141,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),144733.5,box3,yes,O,1,1,2687.89999999851,142045.6000000015,7058,DSST,B,139546.0,140273.0,137586.0,15,160,113
U,16,1,43.59100008010864,5,test,yes,1,5,76408.99991989136,219,150,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),147932.5,box5,yes,O,1,1,3189.0,144743.5,7058,DSST,B,142512.0,143472.0,140283.0,16,160,113
T,17,1,46.37299990653992,2,test,yes,1,2,73627.00009346008,231,159,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),150715.20000000298,box2,yes,O,1,1,2772.3000000044703,147942.8999999985,7058,DSST,B,145495.0,146255.0,143483.0,17,160,113
),18,1,48.85599994659424,3,test,yes,1,3,71144.00005340576,219,142,Thu Feb 20 2025 09:54:01 GMT-0600 (Central Standard Time),153197.6000000015,box3,yes,O,1,1,2471.89999999851,150725.70000000298,7058,DSST,B,148010.0,148738.0,146266.0,18,160,113
