Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,208,157,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),,box1,yes,I,1,3,,,8002,DSST,C,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,219,160,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),69453.29999999702,box5,yes,I,1,3,4336.29999999702,65117.0,8002,DSST,C,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,227,137,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),73402.0,box2,yes,I,1,3,3174.1000000089407,70227.89999999106,8002,DSST,C,,,,2,160,113
+,3,1,0.0,9,prac,yes,1,9,120000.0,199,151,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),77500.70000000298,box9,yes,I,1,3,3324.6000000089407,74176.09999999404,8002,DSST,C,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,337,145,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),81366.20000000298,box3,yes,I,1,3,3091.4000000059605,78274.79999999702,8002,DSST,C,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,207,162,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),85431.70000000298,box8,yes,I,1,3,3291.800000011921,82139.89999999106,8002,DSST,C,,,,5,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,221,157,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),88597.20000000298,box4,yes,I,1,3,2391.7000000029802,86205.5,8002,DSST,C,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,311,160,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),92296.0,box7,yes,I,1,3,2925.7000000029802,89370.29999999702,8002,DSST,C,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,348,160,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),96544.79999999702,box6,yes,I,1,3,3474.7000000029802,93070.09999999404,8002,DSST,C,,,,8,160,113
-,9,1,0.0,1,prac,yes,1,1,120000.0,338,135,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),99694.0,box1,yes,I,1,3,2376.0,97318.0,8002,DSST,C,,,,9,160,113
T,1,1,3.4210000038146973,2,test,yes,1,2,116578.9999961853,279,157,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),111323.39999999106,box2,yes,I,1,3,3409.5999999940395,107913.79999999702,8002,DSST,C,105735.0,107328.0,103919.0,1,160,113
-,2,1,5.773000001907349,1,test,yes,1,1,114226.99999809265,217,150,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),113672.5,box1,yes,I,1,3,2334.2999999970198,111338.20000000298,8002,DSST,C,109067.0,109677.0,107343.0,2,160,113
),3,1,8.170000076293945,3,test,yes,1,3,111829.99992370605,322,149,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),116072.20000000298,box3,yes,I,1,3,2379.6000000089407,113692.59999999404,8002,DSST,C,111350.0,112077.0,109698.0,3,160,113
^,4,1,11.501000165939331,7,test,yes,1,7,108498.99983406067,268,140,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),119404.29999999702,box7,yes,I,1,3,3319.5999999940395,116084.70000000298,8002,DSST,C,114666.0,115409.0,112090.0,4,160,113
T,5,1,14.117000102996826,2,test,yes,1,2,105882.99989700317,247,145,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),122020.29999999702,box2,yes,I,1,3,2602.5999999940395,119417.70000000298,8002,DSST,C,117498.0,118025.0,115423.0,5,160,113
L,6,1,17.599000215530396,4,test,yes,1,4,102400.9997844696,197,118,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),125502.39999999106,box4,yes,I,1,3,3470.5,122031.89999999106,8002,DSST,C,120897.0,121507.0,118037.0,6,160,113
X,7,1,20.515000104904175,8,test,yes,1,8,99484.99989509583,276,130,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),128418.29999999702,box8,yes,I,1,3,2903.5999999940395,125514.70000000298,8002,DSST,C,123596.0,124423.0,121520.0,7,160,113
T,8,1,23.647000074386597,2,test,yes,1,2,96352.9999256134,267,136,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),131550.5,box2,yes,I,1,3,3120.4000000059605,128430.09999999404,8002,DSST,C,127011.0,127556.0,124435.0,8,160,113
-,9,1,26.44700002670288,1,test,yes,1,1,93552.99997329712,346,142,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),134350.09999999404,box1,yes,I,1,3,2788.5999999940395,131561.5,8002,DSST,C,129794.0,130355.0,127566.0,9,160,113
),10,1,28.712000131607056,3,test,yes,1,3,91287.99986839294,365,145,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),136615.59999999404,box3,yes,I,1,3,2255.0,134360.59999999404,8002,DSST,C,132093.0,132621.0,130366.0,10,160,113
T,11,1,31.728000164031982,2,test,yes,1,2,88271.99983596802,271,135,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),139631.5,box2,yes,I,1,3,3004.6000000089407,136626.89999999106,8002,DSST,C,134791.0,135636.0,132632.0,11,160,113
-,12,1,35.31000018119812,1,test,yes,1,1,84689.99981880188,276,155,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),143213.59999999404,box1,yes,I,1,3,3570.7999999970198,139642.79999999702,8002,DSST,C,138407.0,139218.0,135648.0,12,160,113
L,13,1,38.04300022125244,4,test,yes,1,4,81956.99977874756,192,142,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),145946.29999999702,box4,yes,I,1,3,2721.2999999970198,143225.0,8002,DSST,C,141340.0,141951.0,139230.0,13,160,113
T,14,1,41.05900001525879,2,test,yes,1,2,78940.99998474121,247,149,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),148961.79999999702,box2,yes,I,1,3,3005.2000000029802,145956.59999999404,8002,DSST,C,144222.0,144967.0,141962.0,14,160,113
),15,1,43.557000160217285,3,test,yes,1,3,76442.99983978271,290,148,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),151461.0,box3,yes,I,1,3,2487.5,148973.5,8002,DSST,C,146938.0,147466.0,144978.0,15,160,113
U,16,1,46.17300009727478,5,test,yes,1,5,73826.99990272522,217,135,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),154077.0,box5,yes,I,1,3,2603.4000000059605,151473.59999999404,8002,DSST,C,149354.0,150082.0,147479.0,16,160,113
T,17,1,49.00500011444092,2,test,yes,1,2,70994.99988555908,316,152,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),156909.29999999702,box2,yes,I,1,3,2820.9000000059605,154088.39999999106,8002,DSST,C,152053.0,152914.0,150093.0,17,160,113
),18,1,51.47200012207031,3,test,yes,1,3,68527.99987792969,250,121,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),159375.29999999702,box3,yes,I,1,3,2454.5999999940395,156920.70000000298,8002,DSST,C,154735.0,155380.0,152926.0,18,160,113
-,19,1,53.521000146865845,1,test,yes,1,1,66478.99985313416,179,123,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),161424.59999999404,box1,yes,I,1,3,2038.7000000029802,159385.89999999106,8002,DSST,C,156790.0,157430.0,155391.0,19,160,113
L,20,1,55.78700017929077,4,test,yes,1,4,64212.99982070923,230,143,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),163690.09999999404,box4,yes,I,1,3,2255.0,161435.09999999404,8002,DSST,C,158951.0,159695.0,157440.0,20,160,113
+,21,1,58.336000204086304,9,test,yes,1,9,61663.999795913696,216,141,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),166239.79999999702,box9,yes,I,1,3,2538.7000000029802,163701.09999999404,8002,DSST,C,161686.0,162245.0,159706.0,21,160,113
O,22,1,60.8510000705719,6,test,yes,1,6,59148.9999294281,200,148,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),168755.59999999404,box6,yes,I,1,3,2505.2999999970198,166250.29999999702,8002,DSST,C,164116.0,164761.0,162255.0,22,160,113
),23,1,62.91800022125244,3,test,yes,1,3,57081.99977874756,264,144,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),170821.5,box3,yes,I,1,3,2055.6000000089407,168765.89999999106,8002,DSST,C,166298.0,166826.0,164771.0,23,160,113
-,24,1,65.05100011825562,1,test,yes,1,1,54948.999881744385,245,169,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),172954.5,box1,yes,I,1,3,2121.9000000059605,170832.59999999404,8002,DSST,C,168364.0,168959.0,166838.0,24,160,113
L,25,1,67.66700005531311,4,test,yes,1,4,52332.99994468689,280,152,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),175570.20000000298,box4,yes,I,1,3,2605.1000000089407,172965.09999999404,8002,DSST,C,170531.0,171575.0,168970.0,25,160,113
-,26,1,69.83200001716614,1,test,yes,1,1,50167.99998283386,263,124,Tue Feb 25 2025 10:59:53 GMT-0600 (Central Standard Time),177736.0,box1,yes,I,1,3,2154.7000000029802,175581.29999999702,8002,DSST,C,173130.0,173741.0,171586.0,26,160,113
