acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),,124_o_f_d_a.png,O,space,21827,1,1,,,7064,VNB,A,0
1,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),224275.40000003576,071_y_f_n_a.png,O,m,1232,2,1,2025.300000011921,222250.10000002384,7064,VNB,A,1
2,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),226636.60000002384,165_m_m_h_a.png,O,m,1558,3,1,2353.699999988079,224282.90000003576,7064,VNB,A,2
3,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),228784.0,109_y_m_d_a.png,O,m,1340,4,1,2139.2999999523163,226644.70000004768,7064,VNB,A,3
4,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),230867.90000003576,124_o_f_n_a.png,O,m,1262,5,1,2077.699999988079,228790.20000004768,7064,VNB,A,4
5,prac,1,1.0,1-Back,1,z,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),233618.5,109_y_m_n_a.png,O,z,1935,6,1,2738.7999999523163,230879.70000004768,7064,VNB,A,5
6,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),236152.30000001192,039_o_m_h_a.png,O,m,1736,7,1,2522.800000011921,233629.5,7064,VNB,A,6
6,prac,1,0.0,1-Back,0,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),238965.20000004768,139_m_f_d_a.png,O,None,2014,8,1,2801.900000035763,236163.30000001192,7064,VNB,A,7
7,prac,1,1.0,1-Back,1,z,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),241366.0,071_y_f_d_a.png,O,z,1594,9,1,2388.699999988079,238977.30000001192,7064,VNB,A,8
8,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),243682.40000003576,165_m_m_n_a.png,O,m,1512,10,1,2307.600000023842,241374.80000001192,7064,VNB,A,9
9,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),245913.90000003576,124_o_f_h_a.png,O,m,1414,11,1,2222.699999988079,243691.20000004768,7064,VNB,A,10
10,prac,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),248147.0,109_y_m_d_a.png,O,m,1445,12,1,2222.599999964237,245924.40000003576,7064,VNB,A,11
0,test,1,0.0,1-Back,,,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),248147.0,071_y_f_d_a.png,O,space,15955,1,1,2222.599999964237,245924.40000003576,7064,VNB,A,0
1,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),280371.3000000119,139_m_f_n_a.png,O,m,982,2,1,1991.199999988079,278380.10000002384,7064,VNB,A,1
2,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),282835.8000000119,039_o_m_h_a.png,O,m,1439,3,1,2455.5,280380.3000000119,7064,VNB,A,2
3,test,1,1.0,1-Back,1,z,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),285684.60000002384,165_m_m_h_a.png,O,z,1822,4,1,2839.600000023842,282845.0,7064,VNB,A,3
3,test,1,0.0,1-Back,0,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),288366.40000003576,124_o_f_n_a.png,O,z,1660,5,1,2673.199999988079,285693.2000000477,7064,VNB,A,4
4,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),290450.5,109_y_m_d_a.png,O,m,1048,6,1,2074.7999999523163,288375.7000000477,7064,VNB,A,5
5,test,1,1.0,1-Back,1,z,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),292965.7000000477,139_m_f_d_a.png,O,z,1485,7,1,2505.100000023842,290460.60000002384,7064,VNB,A,6
5,test,1,0.0,1-Back,0,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),295231.10000002384,071_y_f_h_a.png,O,z,1243,8,1,2255.899999976158,292975.2000000477,7064,VNB,A,7
6,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),297930.2000000477,039_o_m_n_a.png,O,m,1672,9,1,2689.300000011921,295240.90000003576,7064,VNB,A,8
7,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),300030.0,109_y_m_h_a.png,O,m,1078,10,1,2089.699999988079,297940.3000000119,7064,VNB,A,9
7,test,1,0.0,1-Back,0,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),302428.10000002384,039_o_m_d_a.png,O,z,1370,11,1,2387.300000011921,300040.8000000119,7064,VNB,A,10
7,test,1,1.0,1-Back,0,z,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),305462.2000000477,124_o_f_d_a.png,O,None,2016,12,1,3024.100000023842,302438.10000002384,7064,VNB,A,11
8,test,1,0.0,1-Back,1,m,Fri Feb 28 2025 18:06:04 GMT-0600 (Central Standard Time),307676.2000000477,165_m_m_n_a.png,O,m,1195,13,1,2204.7000000476837,305471.5,7064,VNB,A,12
