acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),,124_o_f_d_a.png,I,space,17936,1,1,,,8008,VNB,A,0
0,prac,1,0.0,1-Back,0,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),176611.29999998212,071_y_f_n_a.png,I,None,2014,2,1,2806.4000000059605,173804.89999997616,8008,VNB,A,1
1,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),179177.29999998212,165_m_m_h_a.png,I,m,1749,3,1,2557.5,176619.79999998212,8008,VNB,A,2
2,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),181110.19999998808,109_y_m_d_a.png,I,m,1123,4,1,1924.9000000059605,179185.29999998212,8008,VNB,A,3
3,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),183343.0,124_o_f_n_a.png,I,m,1385,5,1,2223.100000023842,181119.89999997616,8008,VNB,A,4
4,prac,1,1.0,1-Back,1,z,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),185175.59999999404,109_y_m_n_a.png,I,z,1020,6,1,1824.0999999940395,183351.5,8008,VNB,A,5
5,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),187108.09999999404,039_o_m_h_a.png,I,m,1123,7,1,1923.800000011921,185184.29999998212,8008,VNB,A,6
6,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),189074.29999998212,139_m_f_d_a.png,I,m,1166,8,1,1958.4000000059605,187115.89999997616,8008,VNB,A,7
7,prac,1,1.0,1-Back,1,z,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),190874.0,071_y_f_d_a.png,I,z,993,9,1,1791.5,189082.5,8008,VNB,A,8
8,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),193007.59999999404,165_m_m_n_a.png,I,m,1343,10,1,2125.0,190882.59999999404,8008,VNB,A,9
9,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),194906.0,124_o_f_h_a.png,I,m,1065,11,1,1890.300000011921,193015.69999998808,8008,VNB,A,10
10,prac,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),196622.09999999404,109_y_m_d_a.png,I,m,937,12,1,1708.0,194914.09999999404,8008,VNB,A,11
0,test,1,0.0,1-Back,,,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),196622.09999999404,071_y_f_d_a.png,I,space,14777,1,1,1708.0,194914.09999999404,8008,VNB,A,0
1,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),226179.0,139_m_f_n_a.png,I,m,957,2,1,1975.800000011921,224203.19999998808,8008,VNB,A,1
2,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),228195.5,039_o_m_h_a.png,I,m,983,3,1,2006.300000011921,226189.19999998808,8008,VNB,A,2
3,test,1,1.0,1-Back,1,z,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),230411.19999998808,165_m_m_h_a.png,I,z,1191,4,1,2208.5,228202.69999998808,8008,VNB,A,3
4,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),232427.29999998212,124_o_f_n_a.png,I,m,991,5,1,2008.699999988079,230418.59999999404,8008,VNB,A,4
5,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),235059.89999997616,109_y_m_d_a.png,I,m,1607,6,1,2625.5,232434.39999997616,8008,VNB,A,5
6,test,1,1.0,1-Back,1,z,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),237109.0,139_m_f_d_a.png,I,z,1023,7,1,2042.0,235067.0,8008,VNB,A,6
7,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),239158.59999999404,071_y_f_h_a.png,I,m,1021,8,1,2043.0,237115.59999999404,8008,VNB,A,7
8,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),241341.09999999404,039_o_m_n_a.png,I,m,1164,9,1,2175.5,239165.59999999404,8008,VNB,A,8
9,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),243740.39999997616,109_y_m_h_a.png,I,m,1373,10,1,2391.899999976158,241348.5,8008,VNB,A,9
10,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),245789.59999999404,039_o_m_d_a.png,I,m,1030,11,1,2042.300000011921,243747.29999998212,8008,VNB,A,10
11,test,1,1.0,1-Back,1,z,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),247755.79999998212,124_o_f_d_a.png,I,z,941,12,1,1959.0,245796.79999998212,8008,VNB,A,11
12,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),249612.0,165_m_m_n_a.png,I,m,839,13,1,1849.1000000238419,247762.89999997616,8008,VNB,A,12
13,test,1,1.0,1-Back,1,z,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),251721.19999998808,071_y_f_n_a.png,I,z,1076,14,1,2098.9000000059605,249622.29999998212,8008,VNB,A,13
14,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),253670.69999998808,139_m_f_h_a.png,I,m,929,15,1,1942.300000011921,251728.39999997616,8008,VNB,A,14
15,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),255636.79999998212,165_m_m_d_a.png,I,m,948,16,1,1959.0999999940395,253677.69999998808,8008,VNB,A,15
16,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),257569.5,109_y_m_n_a.png,I,m,910,17,1,1925.6000000238419,255643.89999997616,8008,VNB,A,16
17,test,1,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),259468.89999997616,124_o_f_h_a.png,I,m,881,18,1,1892.2999999821186,257576.59999999404,8008,VNB,A,17
0,test,2,0.0,1-Back,,,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),259468.89999997616,109_y_m_n_a.png,I,space,1902,1,1,1892.2999999821186,257576.59999999404,8008,VNB,A,0
1,test,2,0.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),265400.1999999881,071_y_f_h_a.png,I,m,969,2,1,1992.4000000059605,263407.7999999821,8008,VNB,A,1
2,test,2,1.0,1-Back,1,m,Mon Nov 04 2024 14:15:53 GMT-0600 (Central Standard Time),267366.2999999821,039_o_m_n_a.png,I,m,938,3,1,1959.0999999940395,265407.1999999881,8008,VNB,A,2
