acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),34232.0,O,m,3230,,,6,no,1,4764.5,29467.5,practrial6.png,practrial6b.png,7112,PC,B,,,1
1,1,0.0,prac,0,m,30000.0,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),37064.30000001192,O,z,1276,,,4,no,1,2811.2000000476837,34253.09999996424,practrial4.png,practrial4b.png,7112,PC,B,,,2
2,1,0.0,prac,1,m,30000.0,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),40163.19999998808,O,m,1553,,,2,no,1,3078.800000011921,37084.39999997616,practrial2.png,practrial2b.png,7112,PC,B,,,3
3,1,0.0,prac,1,z,30000.0,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),43678.5,O,z,1964,,,3,yes,1,3497.800000011921,40180.69999998808,practrial3.png,practrial3.png,7112,PC,B,,,4
4,1,0.0,prac,1,z,30000.0,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),46710.80000001192,O,z,1478,,,1,yes,1,3015.2000000476837,43695.59999996424,practrial1.png,practrial1.png,7112,PC,B,,,5
5,1,0.0,prac,1,z,30000.0,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),50109.69999998808,O,z,1856,,,5,yes,1,3380.899999976158,46728.80000001192,practrial5.png,practrial5.png,7112,PC,B,,,6
1,1,2.1000001430511475,test,1,z,27899.999856948853,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),58207.59999996424,O,z,2088,2088,,1,yes,1,2093.2999999523163,56114.30000001192,test1trial1.png,test1trial1.png,7112,PC,B,53559,,1
2,1,3.7160000801086426,test,1,m,26283.999919891357,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),59823.0,O,m,1588,1588,,2,no,1,1602.9000000357628,58220.09999996424,test1trial2.png,test1trial2b.png,7112,PC,B,55666,,2
3,1,6.565000057220459,test,1,z,23434.99994277954,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),62672.30000001192,O,z,2828,2828,,3,yes,1,2841.900000035763,59830.39999997616,test1trial3.png,test1trial3.png,7112,PC,B,57275,,3
4,1,8.214000225067139,test,1,m,21785.99977493286,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),64321.80000001192,O,m,1617,1617,,4,no,1,1637.7000000476837,62684.09999996424,test1trial4.png,test1trial4b.png,7112,PC,B,60134,,4
5,1,10.397000074386597,test,1,z,19602.999925613403,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),66504.39999997616,O,z,2153,2153,,5,yes,1,2169.599999964237,64334.80000001192,test1trial5.png,test1trial5.png,7112,PC,B,61782,,5
6,1,11.897000074386597,test,1,m,18102.999925613403,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),68004.89999997616,O,m,1483,1483,,6,no,1,1488.0999999642372,66516.80000001192,test1trial6.png,test1trial6b.png,7112,PC,B,63964,,6
7,1,13.413000106811523,test,1,z,16586.999893188477,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),69520.19999998808,O,z,1496,1496,,7,yes,1,1504.0,68016.19999998808,test1trial7.png,test1trial7.png,7112,PC,B,65463,,7
8,1,16.51200008392334,test,1,m,13487.99991607666,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),72619.09999996424,O,m,3067,3067,,8,no,1,3086.699999988079,69532.39999997616,test1trial8.png,test1trial8b.png,7112,PC,B,66980,,8
9,1,19.044000148773193,test,1,z,10955.999851226807,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),75151.69999998808,O,z,2504,2504,,9,yes,1,2520.300000011921,72631.39999997616,test1trial9.png,test1trial9.png,7112,PC,B,70079,,9
10,1,20.694000005722046,test,1,m,9305.999994277954,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),76801.09999996424,O,m,1627,1627,,10,no,1,1637.5999999642372,75163.5,test1trial10.png,test1trial10b.png,7112,PC,B,72611,,10
11,1,22.343000173568726,test,1,z,7656.999826431274,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),78450.59999996424,O,z,1626,1626,,11,yes,1,1637.5,76813.09999996424,test1trial11.png,test1trial11.png,7112,PC,B,74260,,11
12,1,25.62600016593933,test,1,m,4373.999834060669,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),81733.09999996424,O,m,3263,3263,,12,no,1,3269.7999999523163,78463.30000001192,test1trial12.png,test1trial12b.png,7112,PC,B,75912,,12
13,1,28.075000047683716,test,1,m,1924.9999523162842,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),84182.0,O,m,2422,2422,,13,no,1,2437.199999988079,81744.80000001192,test1trial13.png,test1trial13b.png,7112,PC,B,79193,,13
14,1,29.657999992370605,test,1,m,342.00000762939453,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),85764.89999997616,O,m,1550,1550,,14,no,1,1570.699999988079,84194.19999998808,test1trial14.png,test1trial14b.png,7112,PC,B,81642,,14
14,1,30.02300000190735,test,0,z,-23.000001907348633,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),86130.5,O,None,350,350,,15,yes,1,353.9000000357628,85776.59999996424,test1trial15.png,test1trial15.png,7112,PC,B,83223,,15
1,2,2.116000175476074,test,1,m,27883.999824523926,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),92197.0,O,m,2101,,2101.0,1,no,1,6420.400000035763,85776.59999996424,test2trial1.png,test2trial1b.png,7112,PC,B,,87537.0,1
2,2,4.049000024795532,test,1,m,25950.999975204468,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),94129.19999998808,O,m,1910,,1910.0,2,no,1,8352.600000023842,85776.59999996424,test2trial2.png,test2trial2b.png,7112,PC,B,,89657.0,2
3,2,5.765000104904175,test,1,z,24234.999895095825,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),95845.5,O,z,1699,,1699.0,3,yes,1,10068.900000035763,85776.59999996424,test2trial3.png,test2trial3.png,7112,PC,B,,91588.0,3
4,2,7.414000034332275,test,1,z,22585.999965667725,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),97494.19999998808,O,z,1631,,1631.0,4,yes,1,11717.600000023842,85776.59999996424,test2trial4.png,test2trial4.png,7112,PC,B,,93303.0,4
5,2,9.347000122070312,test,1,z,20652.999877929688,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),99427.09999996424,O,z,1911,,1911.0,5,yes,1,13650.5,85776.59999996424,test2trial5.png,test2trial5.png,7112,PC,B,,94952.0,5
6,2,11.378999948501587,test,1,z,18621.000051498413,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),101459.69999998808,O,z,1999,,1999.0,6,yes,1,15683.100000023842,85776.59999996424,test2trial6.png,test2trial6.png,7112,PC,B,,96887.0,6
7,2,15.41100001335144,test,1,m,14588.99998664856,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),105491.80000001192,O,m,3998,,3998.0,7,no,1,19715.200000047684,85776.59999996424,test2trial7.png,test2trial7b.png,7112,PC,B,,98921.0,7
8,2,17.344000101089478,test,1,m,12655.999898910522,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),107424.39999997616,O,m,1911,,1911.0,8,no,1,21647.80000001192,85776.59999996424,test2trial8.png,test2trial8b.png,7112,PC,B,,102952.0,8
9,2,20.259999990463257,test,1,z,9740.000009536743,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),110340.30000001192,O,z,2893,,2893.0,9,yes,1,24563.700000047684,85776.59999996424,test2trial9.png,test2trial9.png,7112,PC,B,,104882.0,9
10,2,21.926000118255615,test,1,z,8073.999881744385,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),112006.0,O,z,1649,,1649.0,10,yes,1,26229.400000035763,85776.59999996424,test2trial10.png,test2trial10.png,7112,PC,B,,107798.0,10
11,2,23.292999982833862,test,1,m,6707.000017166138,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),113373.5,O,m,1352,,1352.0,11,no,1,27596.900000035763,85776.59999996424,test2trial11.png,test2trial11b.png,7112,PC,B,,109464.0,11
12,2,27.657999992370605,test,1,m,2342.0000076293945,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),117737.69999998808,O,m,4342,,4342.0,12,no,1,31961.100000023842,85776.59999996424,test2trial12.png,test2trial12b.png,7112,PC,B,,110833.0,12
13,2,29.424000024795532,test,1,z,575.9999752044678,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),119503.69999998808,O,z,1739,,1739.0,13,yes,1,33727.10000002384,85776.59999996424,test2trial13.png,test2trial13.png,7112,PC,B,,115196.0,13
13,2,30.02400016784668,test,0,m,-24.000167846679688,Fri Apr 04 2025 17:23:48 GMT-0500 (Central Daylight Time),120103.69999998808,O,None,584,,584.0,14,no,1,34327.10000002384,85776.59999996424,test2trial14.png,test2trial14b.png,7112,PC,B,,116962.0,14
