Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,231,143,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8020,DSST,A,,,,0,160,113
X,1,1,0.0,8,prac,yes,1,8,120000.0,322,142,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),57743.29999999702,box8,yes,I,1,2,6401.20000000298,51342.09999999404,8020,DSST,A,,,,1,160,113
T,2,1,0.0,2,prac,yes,1,2,120000.0,305,148,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),63441.79999999702,box2,yes,I,1,2,4924.20000000298,58517.59999999404,8020,DSST,A,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,332,143,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),68223.5,box6,yes,I,1,2,4007.4000000059605,64216.09999999404,8020,DSST,A,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,263,119,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),72438.89999999106,box4,yes,I,1,2,3440.0999999940395,68998.79999999702,8020,DSST,A,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,246,153,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),76837.5,box5,yes,I,1,2,3625.2000000029802,73212.29999999702,8020,DSST,A,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,221,139,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),80586.5,box1,yes,I,1,2,2975.7000000029802,77610.79999999702,8020,DSST,A,,,,6,160,113
),7,1,0.0,3,prac,yes,1,3,120000.0,216,149,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),84568.39999999106,box3,yes,I,1,2,3208.8999999910593,81359.5,8020,DSST,A,,,,7,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,304,156,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),89050.19999998808,box9,yes,I,1,2,3708.5999999940395,85341.59999999404,8020,DSST,A,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,201,141,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),93282.29999999702,box7,yes,I,1,2,3458.7000000029802,89823.59999999404,8020,DSST,A,,,,9,160,113
T,1,1,4.355000019073486,2,test,yes,1,2,115644.99998092651,198,141,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),109043.89999999106,box2,yes,I,1,2,4342.899999991059,104701.0,8020,DSST,A,105030.0,106040.0,101697.0,1,160,113
-,2,1,7.836999893188477,1,test,yes,1,1,112163.00010681152,215,152,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),112526.29999999702,box1,yes,I,1,2,3463.4000000059605,109062.89999999106,8020,DSST,A,108512.0,109522.0,106059.0,2,160,113
),3,1,11.45199990272522,3,test,yes,1,3,108548.00009727478,170,131,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),116141.79999999702,box3,yes,I,1,2,3604.0,112537.79999999702,8020,DSST,A,112160.0,113138.0,109534.0,3,160,113
^,4,1,15.318000078201294,7,test,yes,1,7,104681.9999217987,201,146,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),120007.19999998808,box7,yes,I,1,2,3852.7999999970198,116154.39999999106,8020,DSST,A,116142.0,117003.0,113150.0,4,160,113
T,5,1,18.93400001525879,2,test,yes,1,2,101065.99998474121,268,137,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),123622.79999999702,box2,yes,I,1,2,3603.7999999970198,120019.0,8020,DSST,A,119674.0,120619.0,117015.0,5,160,113
L,6,1,22.215999841690063,4,test,yes,1,4,97784.00015830994,255,130,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),126904.89999999106,box4,yes,I,1,2,3269.8999999910593,123635.0,8020,DSST,A,122824.0,123901.0,120631.0,6,160,113
X,7,1,25.430999994277954,8,test,yes,1,8,94569.00000572205,253,143,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),130120.69999998808,box8,yes,I,1,2,3202.7999999970198,126917.89999999106,8020,DSST,A,126356.0,127117.0,123914.0,7,160,113
T,8,1,29.013000011444092,2,test,yes,1,2,90986.99998855591,278,144,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),133702.89999999106,box2,yes,I,1,2,3570.3999999910593,130132.5,8020,DSST,A,129838.0,130699.0,127129.0,8,160,113
-,9,1,31.79099988937378,1,test,yes,1,1,88209.00011062622,188,139,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),136480.79999999702,box1,yes,I,1,2,2766.5,133714.29999999702,8020,DSST,A,132538.0,133477.0,130710.0,9,160,113
),10,1,34.82800006866455,3,test,yes,1,3,85171.99993133545,224,143,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),139518.79999999702,box3,yes,I,1,2,3023.4000000059605,136495.39999999106,8020,DSST,A,135652.0,136515.0,133491.0,10,160,113
T,11,1,37.82699990272522,2,test,yes,1,2,82173.00009727478,261,139,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),142516.89999999106,box2,yes,I,1,2,2987.7999999970198,139529.09999999404,8020,DSST,A,138752.0,139513.0,136525.0,11,160,113
-,12,1,42.509000062942505,1,test,yes,1,1,77490.9999370575,249,140,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),147198.89999999106,box1,yes,I,1,2,4671.70000000298,142527.19999998808,8020,DSST,A,143183.0,144195.0,139523.0,12,160,113
L,13,1,45.77499985694885,4,test,yes,1,4,74225.00014305115,204,136,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),150464.5,box4,yes,I,1,2,3254.800000011921,147209.69999998808,8020,DSST,A,146649.0,147460.0,144206.0,13,160,113
T,14,1,48.2739999294281,2,test,yes,1,2,71726.0000705719,272,144,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),152963.69999998808,box2,yes,I,1,2,2487.7999999970198,150475.89999999106,8020,DSST,A,149166.0,149960.0,147472.0,14,160,113
),15,1,50.82299995422363,3,test,yes,1,3,69177.00004577637,305,141,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),155513.19999998808,box3,yes,I,1,2,2538.0,152975.19999998808,8020,DSST,A,151714.0,152509.0,149971.0,15,160,113
U,16,1,54.72099995613098,5,test,yes,1,5,65279.00004386902,331,128,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),159411.69999998808,box5,yes,I,1,2,3887.199999988079,155524.5,8020,DSST,A,155463.0,156408.0,152520.0,16,160,113
T,17,1,60.1029999256134,2,test,yes,1,2,59897.0000743866,229,148,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),164793.29999999702,box2,yes,I,1,2,5369.20000000298,159424.09999999404,8020,DSST,A,160895.0,161789.0,156420.0,17,160,113
),18,1,62.78499984741211,3,test,yes,1,3,57215.00015258789,279,134,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),167475.89999999106,box3,yes,I,1,2,2669.7000000029802,164806.19999998808,8020,DSST,A,163811.0,164472.0,161802.0,18,160,113
-,19,1,65.2519998550415,1,test,yes,1,1,54748.000144958496,313,153,Tue Apr 08 2025 10:41:44 GMT-0500 (Central Daylight Time),169941.89999999106,box1,yes,I,1,2,2456.0,167485.89999999106,8020,DSST,A,166126.0,166938.0,164482.0,19,160,113
