Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,329,142,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7117,DSST,B,,,,0,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,294,150,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),75909.40000000596,box1,yes,O,1,1,6503.0,69406.40000000596,7117,DSST,B,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,345,149,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),82690.5,box9,yes,O,1,1,6006.5,76684.0,7117,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,309,136,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),90437.90000000596,box3,yes,O,1,1,6972.5,83465.40000000596,7117,DSST,B,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,191,137,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),97235.60000002384,box7,yes,O,1,1,6022.700000017881,91212.90000000596,7117,DSST,B,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,203,161,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),104183.60000002384,box5,yes,O,1,1,6173.100000023842,98010.5,7117,DSST,B,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,263,136,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),110381.60000002384,box6,yes,O,1,1,5424.0,104957.60000002384,7117,DSST,B,,,,6,160,113
X,7,1,0.0,8,prac,yes,1,8,120000.0,274,133,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),115396.90000000596,box8,yes,O,1,1,4239.5,111157.40000000596,7117,DSST,B,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,214,126,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),120928.60000002384,box4,yes,O,1,1,4758.4000000059605,116170.20000001788,7117,DSST,B,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,401,146,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),126343.40000000596,box2,yes,O,1,1,4641.4000000059605,121702.0,7117,DSST,B,,,,9,160,113
T,1,1,4.420999765396118,2,test,yes,1,2,115579.00023460388,273,146,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),149519.40000000596,box2,yes,O,1,1,4409.299999982119,145110.10000002384,7117,DSST,B,142113.0,143339.0,138930.0,1,160,113
-,2,1,9.13699984550476,1,test,yes,1,1,110863.00015449524,209,137,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),154234.70000001788,box1,yes,O,1,1,4699.800000011921,149534.90000000596,7117,DSST,B,146211.0,148055.0,143355.0,2,160,113
),3,1,13.500999927520752,3,test,yes,1,3,106499.00007247925,318,146,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),158600.0,box3,yes,O,1,1,4351.899999976158,154248.10000002384,7117,DSST,B,150793.0,152420.0,148068.0,3,160,113
^,4,1,18.033999919891357,7,test,yes,1,7,101966.00008010864,251,160,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),163131.80000001192,box7,yes,O,1,1,4519.5,158612.30000001192,7117,DSST,B,155908.0,156952.0,152432.0,4,160,113
T,5,1,22.298999786376953,2,test,yes,1,2,97701.00021362305,293,127,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),167397.30000001192,box2,yes,O,1,1,4251.699999988079,163145.60000002384,7117,DSST,B,159575.0,161217.0,156966.0,5,160,113
L,6,1,27.12999987602234,4,test,yes,1,4,92870.00012397766,277,149,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),172228.80000001192,box4,yes,O,1,1,4820.199999988079,167408.60000002384,7117,DSST,B,164489.0,166049.0,161229.0,6,160,113
X,7,1,32.627999782562256,8,test,yes,1,8,87372.00021743774,330,159,Fri Mar 21 2025 16:52:23 GMT-0500 (Central Daylight Time),177727.60000002384,box8,yes,O,1,1,5486.5,172241.10000002384,7117,DSST,B,169820.0,171548.0,166061.0,7,160,113
