Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,231,138,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8038,DSST,B,,,,0,160,113
),0,1,0.0,1,prac,yes,0,3,120000.0,279,135,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),68577.09999999963,box1,yes,I,1,1,18415.200000001118,50161.89999999851,8038,DSST,B,,,,1,160,113
-,1,1,0.0,1,prac,yes,1,1,120000.0,275,151,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),72925.5,box1,yes,I,1,1,3572.7000000011176,69352.79999999888,8038,DSST,B,,,,2,160,113
U,2,1,0.0,5,prac,yes,1,5,120000.0,180,146,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),77657.29999999888,box5,yes,I,1,1,3957.199999999255,73700.09999999963,8038,DSST,B,,,,3,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,185,134,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),82239.19999999925,box8,yes,I,1,1,3808.0999999996275,78431.09999999963,8038,DSST,B,,,,4,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,225,131,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),88420.79999999888,box7,yes,I,1,1,5408.299999998882,83012.5,8038,DSST,B,,,,5,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,233,141,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),92102.79999999888,box2,yes,I,1,1,2907.4000000003725,89195.39999999851,8038,DSST,B,,,,6,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,207,130,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),95653.09999999963,box4,yes,I,1,1,2777.2000000011176,92875.89999999851,8038,DSST,B,,,,7,160,113
O,7,1,0.0,6,prac,yes,1,6,120000.0,196,152,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),102016.29999999888,box6,yes,I,1,1,5591.4000000003725,96424.89999999851,8038,DSST,B,,,,8,160,113
+,8,1,0.0,9,prac,yes,1,9,120000.0,252,139,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),106265.29999999888,box9,yes,I,1,1,3474.7999999988824,102790.5,8038,DSST,B,,,,9,160,113
T,1,1,2.7720000743865967,2,test,yes,1,2,117227.9999256134,236,150,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),117944.69999999925,box2,yes,I,1,1,2760.300000000745,115184.39999999851,8038,DSST,B,114672.0,115431.0,112670.0,1,160,113
-,2,1,5.588000059127808,1,test,yes,1,1,114411.99994087219,285,131,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),120761.19999999925,box1,yes,I,1,1,2801.4000000003725,117959.79999999888,8038,DSST,B,117520.0,118247.0,115446.0,2,160,113
),3,1,8.28600001335144,3,test,yes,1,3,111713.99998664856,224,135,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),123459.69999999925,box3,yes,I,1,1,2684.9000000003725,120774.79999999888,8038,DSST,B,120235.0,120946.0,118261.0,3,160,113
^,4,1,11.952000141143799,7,test,yes,1,7,108047.9998588562,279,138,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),127125.09999999963,box7,yes,I,1,1,3650.7000000011176,123474.39999999851,8038,DSST,B,123801.0,124611.0,120960.0,4,160,113
T,5,1,14.8510000705719,2,test,yes,1,2,105148.9999294281,208,143,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),130025.39999999851,box2,yes,I,1,1,2886.89999999851,127138.5,8038,DSST,B,126816.0,127511.0,124625.0,5,160,113
L,6,1,17.16600012779236,4,test,yes,1,4,102833.99987220764,212,129,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),132340.19999999925,box4,yes,I,1,1,2302.800000000745,130037.39999999851,8038,DSST,B,129182.0,129826.0,127523.0,6,160,113
X,7,1,19.89900016784668,8,test,yes,1,8,100100.99983215332,251,143,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),135072.79999999888,box8,yes,I,1,1,2720.4000000003725,132352.3999999985,8038,DSST,B,131848.0,132559.0,129838.0,7,160,113
T,8,1,23.231000185012817,2,test,yes,1,2,96768.99981498718,273,147,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),138405.0,box2,yes,I,1,1,3318.9000000003725,135086.09999999963,8038,DSST,B,135163.0,135891.0,132572.0,8,160,113
-,9,1,25.61400008201599,1,test,yes,1,1,94385.99991798401,219,133,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),140787.59999999963,box1,yes,I,1,1,2370.5999999996275,138417.0,8038,DSST,B,137529.0,138274.0,135903.0,9,160,113
),10,1,28.430000066757202,3,test,yes,1,3,91569.9999332428,230,134,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),143603.3999999985,box3,yes,I,1,1,2803.7999999988824,140799.59999999963,8038,DSST,B,140313.0,141089.0,138286.0,10,160,113
T,11,1,31.195000171661377,2,test,yes,1,2,88804.99982833862,230,127,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),146369.0,box2,yes,I,1,1,2752.2000000011176,143616.79999999888,8038,DSST,B,143111.0,143855.0,141103.0,11,160,113
-,12,1,34.41000008583069,1,test,yes,1,1,85589.99991416931,322,138,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),149585.09999999963,box1,yes,I,1,1,3203.0999999996275,146382.0,8038,DSST,B,146310.0,147071.0,143868.0,12,160,113
L,13,1,38.65900015830994,4,test,yes,1,4,81340.99984169006,199,125,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),153833.5,box4,yes,I,1,1,4237.800000000745,149595.69999999925,8038,DSST,B,150575.0,151319.0,147082.0,13,160,113
T,14,1,41.59100008010864,2,test,yes,1,2,78408.99991989136,244,144,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),156765.79999999888,box2,yes,I,1,1,2922.0999999996275,153843.69999999925,8038,DSST,B,153508.0,154252.0,151330.0,14,160,113
),15,1,44.60700011253357,3,test,yes,1,3,75392.99988746643,220,138,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),159781.5,box3,yes,I,1,1,3003.0,156778.5,8038,DSST,B,156524.0,157267.0,154264.0,15,160,113
U,16,1,47.757000207901,5,test,yes,1,5,72242.999792099,230,148,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),162930.59999999963,box5,yes,I,1,1,3136.7000000011176,159793.8999999985,8038,DSST,B,159822.0,160416.0,157280.0,16,160,113
T,17,1,51.42200016975403,2,test,yes,1,2,68577.99983024597,262,126,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),166596.0,box2,yes,I,1,1,3653.9000000003725,162942.09999999963,8038,DSST,B,163304.0,164082.0,160428.0,17,160,113
),18,1,55.05400013923645,3,test,yes,1,3,64945.99986076355,281,135,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),170228.19999999925,box3,yes,I,1,1,3618.5,166609.69999999925,8038,DSST,B,166920.0,167714.0,164096.0,18,160,113
-,19,1,57.45300006866455,1,test,yes,1,1,62546.99993133545,210,142,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),172627.5,box1,yes,I,1,1,2387.5,170240.0,8038,DSST,B,169520.0,170113.0,167726.0,19,160,113
L,20,1,60.21900010108948,4,test,yes,1,4,59780.99989891052,231,138,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),175393.59999999963,box4,yes,I,1,1,2753.9000000003725,172639.69999999925,8038,DSST,B,172169.0,172880.0,170126.0,20,160,113
+,21,1,64.03400015830994,9,test,yes,1,9,55965.99984169006,255,161,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),179208.79999999888,box9,yes,I,1,1,3803.7999999988824,175405.0,8038,DSST,B,175867.0,176695.0,172891.0,21,160,113
O,22,1,66.90000009536743,6,test,yes,1,6,53099.99990463257,285,137,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),182074.69999999925,box6,yes,I,1,1,2852.5999999996275,179222.09999999963,8038,DSST,B,178750.0,179561.0,176708.0,22,160,113
),23,1,69.4150002002716,3,test,yes,1,3,50584.99979972839,177,129,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),184590.5,box3,yes,I,1,1,2501.800000000745,182088.69999999925,8038,DSST,B,181383.0,182076.0,179575.0,23,160,113
-,24,1,71.54800009727478,1,test,yes,1,1,48451.99990272522,252,123,Fri Apr 25 2025 16:21:12 GMT-0500 (Central Daylight Time),186723.19999999925,box1,yes,I,1,1,2120.5999999996275,184602.59999999963,8038,DSST,B,183565.0,184209.0,182089.0,24,160,113
