acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,m,30000.0,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),62366.40000009537,I,m,1462,,,6,no,1,2991.600000023842,59374.800000071526,practrial6.png,practrial6b.png,9002,PC,A,,,1
2,1,0.0,prac,1,m,30000.0,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),65282.90000009537,I,m,1386,,,4,no,1,2904.5,62378.40000009537,practrial4.png,practrial4b.png,9002,PC,A,,,2
3,1,0.0,prac,1,z,30000.0,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),67999.30000007153,I,z,1178,,,5,yes,1,2708.7000000476837,65290.60000002384,practrial5.png,practrial5.png,9002,PC,A,,,3
4,1,0.0,prac,1,z,30000.0,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),70799.60000002384,I,z,1261,,,1,yes,1,2791.5,68008.10000002384,practrial1.png,practrial1.png,9002,PC,A,,,4
5,1,0.0,prac,1,m,30000.0,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),73416.20000004768,I,m,1085,,,2,no,1,2607.7000000476837,70808.5,practrial2.png,practrial2b.png,9002,PC,A,,,5
5,1,0.0,prac,0,z,30000.0,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),76565.90000009537,I,m,1613,,,3,yes,1,3135.4000000953674,73430.5,practrial3.png,practrial3.png,9002,PC,A,,,6
1,1,1.0500001907348633,test,1,z,28949.999809265137,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),91450.0,I,z,1039,1039,,1,yes,1,1044.0999999046326,90405.90000009537,test1trial1.png,test1trial1.png,9002,PC,A,86544,,1
2,1,2.0830001831054688,test,1,m,27916.99981689453,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),92483.30000007153,I,m,1013,1013,,2,no,1,1026.8999999761581,91456.40000009537,test1trial2.png,test1trial2b.png,9002,PC,A,87594,,2
3,1,3.2330000400543213,test,1,z,26766.99995994568,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),93632.80000007153,I,z,1131,1131,,3,yes,1,1143.0,92489.80000007153,test1trial3.png,test1trial3.png,9002,PC,A,88627,,3
4,1,4.315999984741211,test,1,m,25684.00001525879,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),94716.30000007153,I,m,1069,1069,,4,no,1,1076.3999999761581,93639.90000009537,test1trial4.png,test1trial4b.png,9002,PC,A,89778,,4
5,1,5.366000175476074,test,1,z,24633.999824523926,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),95766.30000007153,I,z,1026,1026,,5,yes,1,1042.7000000476837,94723.60000002384,test1trial5.png,test1trial5.png,9002,PC,A,90861,,5
6,1,6.166000127792358,test,1,m,23833.99987220764,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),96566.30000007153,I,m,776,776,,6,no,1,793.3999999761581,95772.90000009537,test1trial6.png,test1trial6b.png,9002,PC,A,91911,,6
7,1,7.183000087738037,test,1,z,22816.999912261963,Fri Oct 11 2024 12:42:00 GMT-0400 (Eastern Daylight Time),97582.90000009537,I,z,1000,1000,,7,yes,1,1010.0,96572.90000009537,test1trial7.png,test1trial7.png,9002,PC,A,92711,,7
