acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),,093_m_f_n_a.png,I,space,3966,1,2,,,8011,NNB,C,0
1,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),106895.0,098_y_f_n_a.png,I,m,829,2,2,1690.5999999998603,105204.40000000014,8011,NNB,C,1
2,prac,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),108461.19999999995,098_y_f_n_a.png,I,z,789,3,2,1560.0999999998603,106901.1000000001,8011,NNB,C,2
3,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),109977.5,059_o_m_n_a.png,I,m,645,4,2,1508.3999999999069,108469.1000000001,8011,NNB,C,3
4,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),111576.69999999995,092_m_m_n_a.png,I,m,722,5,2,1592.1999999999534,109984.5,8011,NNB,C,4
5,prac,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),113042.90000000014,092_m_m_n_a.png,I,z,684,6,2,1460.4000000001397,111582.5,8011,NNB,C,5
6,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),114477.30000000005,130_o_f_n_a.png,I,m,533,7,2,1427.1000000000931,113050.19999999995,8011,NNB,C,6
7,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),116036.5,082_m_m_n_a.png,I,m,671,8,2,1551.6999999999534,114484.80000000005,8011,NNB,C,7
8,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),117408.19999999995,093_m_f_n_a.png,I,m,579,9,2,1363.2999999998137,116044.90000000014,8011,NNB,C,8
9,prac,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),118708.1000000001,093_m_f_n_a.png,I,z,515,10,2,1293.1000000000931,117415.0,8011,NNB,C,9
10,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),120057.40000000014,059_o_m_n_a.png,I,m,575,11,2,1341.6000000000931,118715.80000000005,8011,NNB,C,10
11,prac,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),121507.0,028_y_f_n_a.png,I,m,580,12,2,1442.0,120065.0,8011,NNB,C,11
0,test,1,0.0,1-Back,,,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),121507.0,098_y_f_n_a.png,I,space,4613,1,2,1442.0,120065.0,8011,NNB,C,0
1,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),135552.80000000005,006_m_f_n_a.png,I,m,584,2,2,1609.8999999999069,133942.90000000014,8011,NNB,C,1
2,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),137352.0,028_y_f_n_a.png,I,m,777,3,2,1794.6999999999534,135557.30000000005,8011,NNB,C,2
3,test,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),139034.80000000005,028_y_f_n_a.png,I,z,650,4,2,1678.3000000000466,137356.5,8011,NNB,C,3
4,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),140584.5,006_m_f_n_a.png,I,m,519,5,2,1545.1999999999534,139039.30000000005,8011,NNB,C,4
5,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),142150.6000000001,059_o_m_n_a.png,I,m,538,6,2,1561.5,140589.1000000001,8011,NNB,C,5
6,test,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),143616.80000000005,059_o_m_n_a.png,I,z,435,7,2,1461.6999999999534,142155.1000000001,8011,NNB,C,6
7,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),145117.40000000014,092_m_m_n_a.png,I,m,481,8,2,1496.4000000001397,143621.0,8011,NNB,C,7
8,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),146732.40000000014,130_o_f_n_a.png,I,m,590,9,2,1610.1000000000931,145122.30000000005,8011,NNB,C,8
9,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),148548.5,092_m_m_n_a.png,I,m,790,10,2,1812.3999999999069,146736.1000000001,8011,NNB,C,9
10,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),150197.90000000014,057_y_m_n_a.png,I,m,621,11,2,1645.1000000000931,148552.80000000005,8011,NNB,C,10
11,test,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),151697.30000000005,057_y_m_n_a.png,I,z,468,12,2,1495.1999999999534,150202.1000000001,8011,NNB,C,11
12,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),153180.40000000014,030_o_f_n_a.png,I,m,456,13,2,1479.0,151701.40000000014,8011,NNB,C,12
13,test,1,1.0,1-Back,1,z,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),154763.19999999995,030_o_f_n_a.png,I,z,558,14,2,1577.8999999999069,153185.30000000005,8011,NNB,C,13
14,test,1,0.0,1-Back,1,m,Wed Feb 19 2025 16:25:48 GMT-0600 (Central Standard Time),156262.69999999995,031_y_m_n_a.png,I,m,471,15,2,1495.2999999998137,154767.40000000014,8011,NNB,C,14
