acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),71595.0,CFD-WF-003-014-A.jpg,1600,solid,I,z,1099,10,1,3516.4000005722046,68078.5999994278,9007,ATS,A,1
2,prac,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),75695.39999961853,CFD-WM-013-015-A.jpg,1900,solid,I,z,1411,8,1,7616.800000190735,68078.5999994278,9007,ATS,A,2
3,prac,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),79561.89999961853,CFD-BM-005-010-A.jpg,1600,solid,I,z,1452,2,1,11483.300000190735,68078.5999994278,9007,ATS,A,3
4,prac,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),82862.19999980927,CFD-WF-017-016-HC.jpg,1500,solid,I,m,996,11,1,14783.60000038147,68078.5999994278,9007,ATS,A,4
5,prac,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),85528.5999994278,CFD-WF-019-015-A.jpg,1000,solid,I,z,852,12,1,17450.0,68078.5999994278,9007,ATS,A,5
6,prac,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),89178.30000019073,CFD-WM-006-013-HC.jpg,1700,solid,I,m,1133,9,1,21099.70000076294,68078.5999994278,9007,ATS,A,6
7,prac,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),92828.39999961853,CFD-BF-028-020-HC.jpg,2000,solid,I,m,833,5,1,24749.800000190735,68078.5999994278,9007,ATS,A,7
8,prac,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),96028.80000019073,CFD-WM-004-005-HC.jpg,1400,solid,I,m,981,7,1,27950.20000076294,68078.5999994278,9007,ATS,A,8
9,prac,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),98578.5999994278,CFD-BF-023-013-A.jpg,1000,solid,I,z,758,4,1,30500.0,68078.5999994278,9007,ATS,A,9
10,prac,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),102278.80000019073,CFD-BM-017-052-HC.jpg,1700,solid,I,m,1187,1,1,34200.20000076294,68078.5999994278,9007,ATS,A,10
11,prac,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),105462.0,CFD-BM-029-026-HC.jpg,1500,solid,I,m,870,3,1,37383.400000572205,68078.5999994278,9007,ATS,A,11
12,prac,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),108345.0999994278,CFD-BF-039-039-A.jpg,1200,solid,I,z,868,6,1,40266.5,68078.5999994278,9007,ATS,A,12
1,prac,1,B,mfborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),151628.80000019073,CFD-WM-006-013-HC.jpg,1600,dash,I,m,1081,10,1,3500.2000007629395,148128.5999994278,9007,ATS,A,1
2,prac,1,B,mfborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),154412.19999980927,CFD-WF-017-016-HC.jpg,1000,dash,I,z,965,12,1,6283.60000038147,148128.5999994278,9007,ATS,A,2
3,prac,1,B,mfborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),158112.30000019073,CFD-BM-005-010-A.jpg,2000,dash,I,m,894,5,1,9983.70000076294,148128.5999994278,9007,ATS,A,3
4,prac,1,B,mfborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),160828.0,CFD-BF-023-013-A.jpg,1000,dash,I,z,897,4,1,12699.400000572205,148128.5999994278,9007,ATS,A,4
5,prac,1,B,mfborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),164045.5999994278,CFD-BM-029-026-HC.jpg,1700,dash,I,m,715,1,1,15917.0,148128.5999994278,9007,ATS,A,5
6,prac,1,B,mfborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),167145.39999961853,CFD-BF-028-020-HC.jpg,1400,dash,I,z,884,7,1,19016.800000190735,148128.5999994278,9007,ATS,A,6
7,prac,1,B,mfborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),170695.69999980927,CFD-BM-010-019-A.jpg,1600,dash,I,m,1154,2,1,22567.10000038147,148128.5999994278,9007,ATS,A,7
8,prac,1,B,mfborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),174478.39999961853,CFD-WF-002-008-HC.jpg,1900,dash,I,z,1078,8,1,26349.800000190735,148128.5999994278,9007,ATS,A,8
9,prac,1,B,mfborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),177628.89999961853,CFD-WM-019-013-A.jpg,1200,dash,I,m,1131,6,1,29500.300000190735,148128.5999994278,9007,ATS,A,9
10,prac,1,B,mfborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),181211.69999980927,CFD-WM-013-015-A.jpg,1700,dash,I,m,1064,9,1,33083.10000038147,148128.5999994278,9007,ATS,A,10
10,prac,1,B,mfborder.png,0,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),185028.5999994278,CFD-WF-003-014-A.jpg,1500,dash,I,None,1515,11,1,36900.0,148128.5999994278,9007,ATS,A,11
11,prac,1,B,mfborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),188445.30000019073,CFD-BF-010-005-HC.jpg,1500,dash,I,z,1113,3,1,40316.70000076294,148128.5999994278,9007,ATS,A,12
1,test,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),218279.0,CFD-BF-023-013-A.jpg,1000,solid,I,z,1088,4,1,2116.800000190735,216162.19999980927,9007,ATS,A,1
2,test,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),220662.30000019073,CFD-BM-005-010-A.jpg,1600,solid,I,z,757,2,1,4500.10000038147,216162.19999980927,9007,ATS,A,2
3,test,1,A,haborder.png,1,z,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),222328.89999961853,CFD-WF-019-015-A.jpg,1000,solid,I,z,629,12,1,6166.699999809265,216162.19999980927,9007,ATS,A,3
4,test,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),224712.0999994278,CFD-BM-029-026-HC.jpg,1500,solid,I,m,847,3,1,8549.89999961853,216162.19999980927,9007,ATS,A,4
5,test,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),227694.89999961853,CFD-BF-028-020-HC.jpg,2000,solid,I,m,962,5,1,11532.699999809265,216162.19999980927,9007,ATS,A,5
6,test,1,A,haborder.png,1,m,Fri Jan 10 2025 10:25:42 GMT-0500 (Eastern Standard Time),230178.80000019073,CFD-WM-006-013-HC.jpg,1700,solid,I,m,759,9,1,14016.60000038147,216162.19999980927,9007,ATS,A,6
