Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,349.83266932270914,142.78884462151393,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),,box1,yes,O,1,1,,,7050,DSST,A,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,332.49402390438246,144.82868525896416,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),71273.0,box5,yes,O,1,1,8768.800000000745,62504.199999999255,7050,DSST,A,,,,1,160,113
O,2,1,0.0,6,prac,yes,1,6,120000.0,332.49402390438246,149.92828685258965,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),75485.89999999851,box6,yes,O,1,1,3437.7999999970198,72048.10000000149,7050,DSST,A,,,,2,160,113
L,3,1,0.0,4,prac,yes,1,4,120000.0,382.47011952191235,148.90836653386455,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),79720.30000000075,box4,yes,O,1,1,3458.900000002235,76261.39999999851,7050,DSST,A,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,330.45418326693226,151.96812749003985,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),83402.5,box2,yes,O,1,1,2908.800000000745,80493.69999999925,7050,DSST,A,,,,4,160,113
X,5,1,0.0,8,prac,yes,1,8,120000.0,258.0398406374502,143.80876494023903,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),87184.60000000149,box8,yes,O,1,1,3008.800000000745,84175.80000000075,7050,DSST,A,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,391.64940239043824,149.92828685258965,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),91166.69999999925,box3,yes,O,1,1,3208.800000000745,87957.89999999851,7050,DSST,A,,,,6,160,113
^,7,1,0.0,7,prac,yes,1,7,120000.0,245.800796812749,139.72908366533864,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),95032.10000000149,box7,yes,O,1,1,3091.400000002235,91940.69999999925,7050,DSST,A,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,403.8884462151394,120.35059760956176,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),98597.69999999925,box1,yes,O,1,1,2791.800000000745,95805.89999999851,7050,DSST,A,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,256.0,126.47011952191235,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),102063.10000000149,box9,yes,O,1,1,2691.60000000149,99371.5,7050,DSST,A,,,,9,160,113
T,1,1,2.8389999866485596,2,test,yes,1,2,117161.00001335144,327.39442231075697,138.70916334661354,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),110294.80000000075,box2,yes,O,1,1,2827.0,107467.80000000075,7050,DSST,A,103566.0,104410.0,101583.0,1,160,113
-,2,1,5.388000011444092,1,test,yes,1,1,114611.99998855591,341.67330677290835,158.08764940239044,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),112843.60000000149,box1,yes,O,1,1,2535.300000000745,110308.30000000075,7050,DSST,A,106182.0,106959.0,104423.0,2,160,113
),3,1,7.718999862670898,3,test,yes,1,3,112281.0001373291,327.39442231075697,146.86852589641435,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),115175.69999999925,box3,yes,O,1,1,2319.89999999851,112855.80000000075,7050,DSST,A,108564.0,109291.0,106971.0,3,160,113
^,4,1,10.95199990272522,7,test,yes,1,7,109048.00009727478,254.9800796812749,142.78884462151393,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),118408.10000000149,box7,yes,O,1,1,3220.2000000029802,115187.89999999851,7050,DSST,A,111812.0,112523.0,109303.0,4,160,113
T,5,1,13.083999872207642,2,test,yes,1,2,106916.00012779236,232.5418326693227,154.00796812749005,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),120540.80000000075,box2,yes,O,1,1,2120.60000000149,118420.19999999925,7050,DSST,A,114078.0,114656.0,112535.0,5,160,113
L,6,1,15.287999868392944,4,test,yes,1,4,104712.00013160706,224.3824701195219,141.76892430278883,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),122744.60000000149,box4,yes,O,1,1,2192.5,120552.10000000149,7050,DSST,A,116195.0,116860.0,114667.0,6,160,113
X,7,1,17.832000017166138,8,test,yes,1,8,102167.99998283386,308.0159362549801,143.80876494023903,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),125289.30000000075,box8,yes,O,1,1,2529.900000002235,122759.39999999851,7050,DSST,A,118710.0,119404.0,116874.0,7,160,113
T,8,1,20.48199987411499,2,test,yes,1,2,99518.00012588501,327.39442231075697,149.92828685258965,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),127938.5,box2,yes,O,1,1,2637.800000000745,125300.69999999925,7050,DSST,A,121276.0,122053.0,119416.0,8,160,113
-,9,1,22.664000034332275,1,test,yes,1,1,97335.99996566772,212.14342629482073,143.80876494023903,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),130121.0,box1,yes,O,1,1,2171.300000000745,127949.69999999925,7050,DSST,A,123559.0,124236.0,122065.0,9,160,113
),10,1,24.746999979019165,3,test,yes,1,3,95253.00002098083,247.8406374501992,146.86852589641435,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),132203.8999999985,box3,yes,O,1,1,2069.89999999851,130134.0,7050,DSST,A,125741.0,126319.0,124249.0,10,160,113
T,11,1,26.861999988555908,2,test,yes,1,2,93138.00001144409,190.72509960159363,138.70916334661354,Thu Feb 20 2025 18:24:17 GMT-0600 (Central Standard Time),134319.80000000075,box2,yes,O,1,1,2105.0,132214.80000000075,7050,DSST,A,127840.0,128435.0,126330.0,11,160,113
